Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	559	0	279.5	279.5	100	90	0	0.791155	52	51.8	0	526	1795	1	0.768542	1992
2	16660.2	0	8105.51	8554.67	100	90	0	0.791155	52	51.8	0	526	1795	1	0.772487	1992
3	74890.8	0	39940.8	34950.1	100	90	0	0.791155	52	51.8	0	526	1795	1	0.768992	1992
4	223914	0	118870	105044	100	90	0	0.791155	52	51.8	0	526	1795	1	0.769475	1992
5	488921	0	258420	230501	100	90	0	0.791155	52	51.8	0	526	1795	1.00159	0.770115	1992
6	813561	749	429822	383739	100	90	2.66676	0.791155	52	51.8	0	526	1795	1.01216	0.77883	1992
7	1.10227e+06	1007	586317	515955	100	90	3.37848	0.791155	52	51.8	0	526	1795	1.01812	0.782063	1992
8	1.31012e+06	1043	701633	608491	100	90	3.49885	0.791155	52	51.8	0	526	1795	1.02864	0.78907	1992
9	1.44781e+06	969	779320	668490	100	90	3.33187	0.791155	52	51.8	0	526	1795	1.03605	0.798762	1992
10	1.55406e+06	925	840823	713240	100	90	3.20822	0.791155	52	51.8	0	526	1795	1.0597	0.825054	1992
11	1.61611e+06	885	877512	738595	100	90	3.12251	0.791155	52	51.8	0	526	1795	1.06732	0.833144	1992
12	1.66956e+06	863	909385	760173	100	90	3.08671	0.791155	52	51.8	0	526	1795	1.09015	0.861665	1992
13	1.68925e+06	829	922208	767041	100	90	3.04304	0.791155	52	51.8	0	526	1795	1.11176	0.882497	1992
14	1.71673e+06	816	939374	777356	100	90	3.06804	0.791155	52	51.8	0	526	1795	1.12158	0.886108	1992
15	1.74551e+06	813	956859	788647	100	90	3.10151	0.791155	52	51.8	0	526	1795	1.14361	0.90051	1992
16	1.78152e+06	804	964548	791808	100	90	3.14345	0.791155	52	51.8	0	526	1795	1.15148	0.897001	1992
17	1.81364e+06	797	970458	794634	100	90	3.17386	0.791155	52	51.8	0	526	1795	1.16553	0.91478	1992
18	1.85556e+06	796	990933	810115	100	90	3.22931	0.791155	52	51.8	0	526	1795	1.15888	0.905914	1992
19	1.86446e+06	791	996342	812314	100	90	3.30325	0.791155	52	51.8	0	526	1795	1.15561	0.901505	1992
20	1.87965e+06	786	1.00667e+06	817775	100	90	3.35041	0.791155	52	51.8	0	526	1795	1.15737	0.901114	1992
21	1.83627e+06	785	1.01418e+06	822087	100	90	3.38149	0.791155	52	51.8	0	526	1795	1.16814	0.909348	1992
22	1.83569e+06	780	1.0151e+06	820590	100	90	1.45257	0.791155	52	51.8	0	526	1795	1.05991	0.76236	1992
23	1.86096e+06	776	1.02643e+06	834531	100	90	1.4438	0.791155	52	51.8	0	526	1795	1.0618	0.760159	1992
24	1.88853e+06	767	1.04024e+06	848285	100	90	1.44294	0.791155	52	51.8	0	526	1795	1.06515	0.775143	1992
25	1.89982e+06	757	1.04654e+06	853276	100	90	1.50748	0.791155	52	51.8	0	526	1795	1.07653	0.804267	1992
26	1.92482e+06	756	1.06075e+06	864072	100	90	1.64995	0.791155	52	51.8	0	526	1795	1.0906	0.827285	1992
27	1.94186e+06	1279	1.06959e+06	872263	100	90	2.737	0.791155	52	51.8	0	526	1795	1.10556	0.850593	1992
28	1.96633e+06	1184	1.08248e+06	883852	100	90	2.82281	0.791155	52	51.8	0	526	1795	1.12597	0.882771	1992
29	1.98645e+06	1113	1.09353e+06	892919	100	90	2.88688	0.791155	52	51.8	0	526	1795	1.14877	0.918049	1992
30	1.46238e+06	1074	554910	907468	100	90	2.32309	0.791155	52	51.8	0	526	1795	1.49567	1.50466	1992
31	1.51186e+06	961	668438	841060	100	90	1.34562	0.791155	52	51.8	0	526	1795	1.16207	0.893361	1992
32	1.47664e+06	852	699721	773366	100	90	1.0661	0.791155	52	51.8	0	526	1795	1.10373	0.786855	1992
33	1.44182e+06	740	708111	730254	100	90	0.847891	0.791155	52	51.8	0	526	1795	1.07608	0.772118	1992
34	1.43887e+06	649	721263	714248	100	90	0.925511	0.791155	52	51.8	0	526	1795	1.08331	0.792661	1992
35	1.38122e+06	716	701865	676434	100	90	1.17167	0.791155	52	51.8	0	526	1795	1.0922	0.811195	1992
36	1.32455e+06	741	685951	638600	100	90	1.48988	0.791155	52	51.8	0	526	1795	1.10627	0.836706	1992
37	1.3181e+06	898	691122	626981	100	90	2.024	0.791155	52	51.8	0	526	1795	1.12116	0.836697	1992
38	1.24858e+06	947	659130	589452	100	90	2.53576	0.791155	52	51.8	0	526	1795	1.13788	0.863905	1992
39	1.20966e+06	771	644202	565462	100	90	2.64695	0.791155	52	51.8	0	526	1795	1.17366	0.880707	1992
40	1.13387e+06	627	609724	524145	100	90	2.67557	0.791155	52	51.8	0	526	1795	1.19277	0.887477	1992
41	1.13694e+06	564	614681	522256	100	90	2.78944	0.791155	52	51.8	0	526	1795	1.22238	0.90121	1992
42	1.03568e+06	467	562258	473418	100	90	2.7976	0.791155	52	51.8	0	526	1795	1.24101	0.92665	1992
43	952762	402	520599	432163	100	90	2.81755	0.791155	52	51.8	0	526	1795	1.26226	0.951289	1992
44	903441	364	495311	408130	100	90	2.8695	0.791155	52	51.8	0	526	1795	1.2878	0.974843	1992
45	879617	338	483342	396275	100	90	2.88633	0.791155	52	51.8	0	526	1795	1.32778	1.02414	1992
46	757035	270	409964	333806	100	90	2.73187	0.791155	52	51.8	0	526	1795	1.37075	1.06356	1992
47	720314	250	386066	312414	100	90	2.7786	0.791155	52	51.8	0	526	1795	1.43359	1.08716	1992
48	675263	223	360917	291758	100	90	2.78296	0.791155	52	51.8	0	526	1795	1.4375	1.07143	1992
49	606254	193	325228	261106	100	90	2.80755	0.791155	52	51.8	0	526	1795	1.44271	1.00581	1992
50	547776	173	294549	236346	100	90	2.90328	0.791155	52	51.8	0	526	1795	1.45783	0.980132	1992
51	518089	171	288737	229352	100	90	2.95847	0.791155	52	51.8	0	526	1795	1.47742	0.992857	1992
52	259231	156	39475.4	219756	100	90	0.095289	0.791155	52	51.8	259895	526	1795	1.00606	0.742007	1992
53	498111	145	179677	318434	100	90	0.0645091	0.791155	52	51.8	259895	526	1795	1.004	0.733938	1992
54	788074	123	341911	446163	100	90	0.0612997	0.791155	52	51.8	259895	526	1795	1.00381	0.738407	1992
55	824382	117	375370	449011	100	90	0.068333	0.791155	52	51.8	259895	526	1795	1.0046	0.739296	1992
