Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	563.8	0	281.9	281.9	100	90	0	0.799283	52	51.8	0	335	2115	1	0.768725	2078
2	16142.1	0	7838.29	8303.79	100	90	0	0.799283	52	51.8	0	335	2115	1	0.77173	2078
3	74808.1	0	39947.3	34860.9	100	90	0	0.799283	52	51.8	0	335	2115	1	0.768995	2078
4	225643	0	119750	105893	100	90	0	0.799283	52	51.8	0	335	2115	1	0.7723	2078
5	492835	0	260156	232679	100	90	0	0.799283	52	51.8	0	335	2115	1.00159	0.771242	2078
6	823760	722	434217	389543	100	90	2.59936	0.799283	52	51.8	0	335	2115	1.00566	0.770154	2078
7	1.1176e+06	994	592048	525551	100	90	3.34465	0.799283	52	51.8	0	335	2115	1.01561	0.780018	2078
8	1.32327e+06	1021	706337	616934	100	90	3.41328	0.799283	52	51.8	0	335	2115	1.03003	0.795299	2078
9	1.46504e+06	968	787309	677729	100	90	3.31041	0.799283	52	51.8	0	335	2115	1.04195	0.805986	2078
10	1.55514e+06	925	840339	714805	100	90	3.22751	0.799283	52	51.8	0	335	2115	1.06112	0.825054	2078
11	1.62157e+06	895	879578	741989	100	90	3.18199	0.799283	52	51.8	0	335	2115	1.07685	0.847704	2078
12	1.6733e+06	872	910532	762763	100	90	3.16927	0.799283	52	51.8	0	335	2115	1.08585	0.852535	2078
13	1.70622e+06	848	929785	776437	100	90	3.15671	0.799283	52	51.8	0	335	2115	1.10661	0.868106	2078
14	1.72979e+06	830	943573	786219	100	90	3.14707	0.799283	52	51.8	0	335	2115	1.12243	0.895782	2078
15	1.76358e+06	829	963540	800038	100	90	3.16197	0.799283	52	51.8	0	335	2115	1.13728	0.910579	2078
16	1.79533e+06	819	967508	802618	100	90	3.15942	0.799283	52	51.8	0	335	2115	1.15033	0.915167	2078
17	1.81643e+06	812	967917	799608	100	90	3.19408	0.799283	52	51.8	0	335	2115	1.15169	0.925099	2078
18	1.84709e+06	811	982616	809810	100	90	3.24109	0.799283	52	51.8	0	335	2115	1.1542	0.915119	2078
19	1.85205e+06	807	985647	811145	100	90	3.32588	0.799283	52	51.8	0	335	2115	1.14833	0.901484	2078
20	1.86862e+06	804	996757	817167	100	90	3.36629	0.799283	52	51.8	0	335	2115	1.15583	0.899183	2078
21	1.81531e+06	793	998385	816928	100	90	3.36993	0.799283	52	51.8	0	335	2115	1.15567	0.891967	2078
22	1.82118e+06	793	1.00312e+06	818057	100	90	1.40114	0.799283	52	51.8	0	335	2115	1.0491	0.767778	2078
23	1.84943e+06	787	1.01544e+06	833990	100	90	1.36913	0.799283	52	51.8	0	335	2115	1.05144	0.768	2078
24	1.85934e+06	772	1.01941e+06	839934	100	90	1.35869	0.799283	52	51.8	0	335	2115	1.05432	0.784322	2078
25	1.86004e+06	767	1.0197e+06	840342	100	90	1.44017	0.799283	52	51.8	0	335	2115	1.06425	0.819834	2078
26	1.87942e+06	753	1.03084e+06	848583	100	90	1.57098	0.799283	52	51.8	0	335	2115	1.07717	0.838791	2078
27	1.89337e+06	1338	1.03907e+06	854303	100	90	2.7113	0.799283	52	51.8	0	335	2115	1.08831	0.850812	2078
28	1.90515e+06	1237	1.04569e+06	859462	100	90	2.82674	0.799283	52	51.8	0	335	2115	1.1051	0.869237	2078
29	1.92591e+06	1155	1.05708e+06	868831	100	90	2.90632	0.799283	52	51.8	0	335	2115	1.11859	0.883549	2078
30	1.40944e+06	1095	533720	875719	100	90	2.28374	0.799283	52	51.8	0	335	2115	1.47329	1.46747	2078
31	1.48075e+06	965	655284	823158	100	90	1.29105	0.799283	52	51.8	0	335	2115	1.15502	0.900165	2078
32	1.44029e+06	840	682274	754304	100	90	1.03507	0.799283	52	51.8	0	335	2115	1.09788	0.824399	2078
33	1.39446e+06	716	684994	705984	100	90	0.802237	0.799283	52	51.8	0	335	2115	1.06976	0.764072	2078
34	1.39473e+06	631	698847	692636	100	90	0.886047	0.799283	52	51.8	0	335	2115	1.07843	0.75744	2078
35	1.33793e+06	693	682221	652743	100	90	1.10286	0.799283	52	51.8	0	335	2115	1.08488	0.780148	2078
36	1.25387e+06	752	653186	600685	100	90	1.34428	0.799283	52	51.8	0	335	2115	1.08067	0.810507	2078
37	1.20235e+06	869	635981	566370	100	90	1.76352	0.799283	52	51.8	0	335	2115	1.0881	0.827731	2078
38	1.11536e+06	1029	595499	519860	100	90	2.39597	0.799283	52	51.8	0	335	2115	1.09563	0.81761	2078
39	1.07517e+06	797	579445	495729	100	90	2.53351	0.799283	52	51.8	0	335	2115	1.1249	0.839018	2078
40	1.02326e+06	640	554903	468354	100	90	2.56983	0.799283	52	51.8	0	335	2115	1.14392	0.862479	2078
41	944940	518	517506	427434	100	90	2.64732	0.799283	52	51.8	0	335	2115	1.16758	0.862786	2078
42	869019	440	478642	390377	100	90	2.68107	0.799283	52	51.8	0	335	2115	1.19765	0.869565	2078
43	567229	372	215958	351271	100	90	2.73869	0.799283	52	51.8	0	335	2115	1.21687	0.864407	2078
44	593165	322	266367	326798	100	90	2.83604	0.799283	52	51.8	0	335	2115	1.23833	0.871711	2078
45	597842	282	298629	299212	100	90	2.97533	0.799283	52	51.8	0	335	2115	1.2716	0.891386	2078
46	605495	255	313650	281354	100	90	2.98873	0.799283	52	51.8	0	335	2115	1.28421	0.925311	2078
47	585293	226	307551	259874	100	90	2.99393	0.799283	52	51.8	0	335	2115	1.29482	0.92823	2078
48	551205	193	293258	239996	100	90	3.05568	0.799283	52	51.8	0	335	2115	1.29612	0.908571	2078
49	520385	180	277533	225626	100	90	3.19225	0.799283	52	51.8	0	335	2115	1.28177	0.898734	2078
50	449807	144	242464	192623	100	90	3.04521	0.799283	52	51.8	0	335	2115	1.26316	0.867188	2078
51	428122	135	239930	188192	100	90	3.05197	0.799283	52	51.8	0	335	2115	1.28571	0.858333	2078
52	217156	126	34157.1	182999	100	90	0.0833628	0.799283	52	51.8	212351	335	2115	1.00365	0.772263	2078
53	445052	116	166477	278575	100	90	0.055282	0.799283	52	51.8	212351	335	2115	1.00238	0.758621	2078
54	752467	104	334821	417646	100	90	0.0560395	0.799283	52	51.8	212351	335	2115	1.00257	0.772343	2078
55	812875	94	377072	435803	100	90	0.0593912	0.799283	52	51.8	212351	335	2115	1.00265	0.784078	2078
56	840838	87	409053	431785	100	90	0.0682094	0.799283	52	51.8	212351	335	2115	1.00345	0.79305	2078
57	961206	2563	483189	478017	100	90	1.47347	0.799283	52	51.8	212351	335	2115	1.00393	0.787684	2078
58	1.04511e+06	2275	531770	513335	100	90	1.82775	0.799283	52	51.8	212351	335	2115	1.00549	0.784627	2078
59	1.07282e+06	1768	553079	519744	100	90	1.90293	0.799283	52	51.8	212351	335	2115	1.00876	0.779472	2078
60	807354	1491	285459	521894	100	90	1.94841	0.799283	52	51.8	212351	335	2115	1.15096	1.03309	2078
61	893662	1239	392670	495550	100	90	1.34386	0.799283	52	51.8	0	335	2115	1.08483	0.84542	2078
62	963025	1045	462373	492340	100	90	1.14434	0.799283	52	51.8	0	335	2115	1.06136	0.818506	2078
63	1.01955e+06	838	510915	500042	100	90	0.996725	0.799283	52	51.8	0	335	2115	1.05427	0.807299	2078
64	1.08804e+06	697	555527	524175	100	90	1.00985	0.799283	52	51.8	0	335	2115	1.05474	0.805144	2078
65	1.16026e+06	671	599324	553746	100	90	1.15167	0.799283	52	51.8	0	335	2115	1.05962	0.797569	2078
66	1.1722e+06	1172	613684	558514	100	90	2.06349	0.799283	52	51.8	0	335	2115	1.05872	0.807716	2078
67	1.18693e+06	1137	625547	561385	100	90	2.26611	0.799283	52	51.8	0	335	2115	1.06423	0.8048	2078
68	1.11265e+06	1057	590916	521736	100	90	2.41173	0.799283	52	51.8	0	335	2115	1.05301	0.790291	2078
69	1.09006e+06	898	583648	506415	100	90	2.44166	0.799283	52	51.8	0	335	2115	1.0576	0.798176	2078
70	1.04045e+06	758	559415	481039	100	90	2.46204	0.799283	52	51.8	0	335	2115	1.06272	0.804582	2078
71	1.02489e+06	686	554453	470439	100	90	2.57102	0.799283	52	51.8	0	335	2115	1.07692	0.819133	2078
72	992196	614	538601	453595	100	90	2.61731	0.799283	52	51.8	0	335	2115	1.09576	0.840067	2078
73	923727	527	502766	420960	100	90	2.73437	0.799283	52	51.8	0	335	2115	1.11433	0.861933	2078
74	867612	469	474268	393345	100	90	2.72055	0.799283	52	51.8	0	335	2115	1.12199	0.865044	2078
75	821458	418	449326	372132	100	90	2.74705	0.799283	52	51.8	0	335	2115	1.14314	0.897756	2078
