Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	489.2	0	244.6	244.6	100	60	0	0.658605	39	38.7	0	9	2512	1	0.881494	2417
2	9210.1	0	3606.23	5603.87	100	60	0	0.658605	39	38.7	0	9	2512	1	0.881414	2417
3	42952.6	0	19974.8	22977.8	100	60	0	0.658605	39	38.7	0	9	2512	1	0.875374	2417
4	128460	0	60106.7	68353.2	100	60	0	0.658605	39	38.7	0	9	2512	1	0.875506	2417
5	285957	0	133591	152366	100	60	0	0.658605	39	38.7	0	9	2512	1	0.878756	2417
6	498494	591	233424	265070	100	60	2.52694	0.658605	39	38.7	0	9	2512	1.00207	0.882979	2417
7	716991	812	338163	378828	100	60	3.21093	0.658605	39	38.7	0	9	2512	1.00937	0.891832	2417
8	895717	859	427145	468572	100	60	3.32606	0.658605	39	38.7	0	9	2512	1.02518	0.912689	2417
9	1.03054e+006	822	497219	533324	100	60	3.18521	0.658605	39	38.7	0	9	2512	1.04536	0.940389	2417
10	1.1054e+006	766	538569	566833	100	60	3.01299	0.658605	39	38.7	0	9	2512	1.06083	0.958279	2417
11	1.16291e+006	725	572565	590342	100	60	2.89636	0.658605	39	38.7	0	9	2512	1.07375	0.977901	2417
12	1.23204e+006	709	612229	619814	100	60	2.89513	0.658605	39	38.7	0	9	2512	1.0796	0.994342	2417
13	1.27626e+006	697	637500	638759	100	60	2.90075	0.658605	39	38.7	0	9	2512	1.08545	1.00725	2417
14	1.32065e+006	693	662694	657959	100	60	2.90169	0.658605	39	38.7	0	9	2512	1.10992	1.0324	2417
15	1.34283e+006	683	676096	666731	100	60	2.8995	0.658605	39	38.7	0	9	2512	1.1335	1.04498	2417
16	1.37244e+006	676	682940	669428	100	60	2.92051	0.658605	39	38.7	0	9	2512	1.16188	1.06697	2417
17	1.41313e+006	676	694749	679307	100	60	2.97279	0.658605	39	38.7	0	9	2512	1.17209	1.06738	2417
18	1.43017e+006	663	701695	684726	100	60	3.00143	0.658605	39	38.7	0	9	2512	1.16597	1.04524	2417
19	1.45571e+006	663	715678	695462	100	60	3.06475	0.658605	39	38.7	0	9	2512	1.16166	1.03465	2417
20	1.47462e+006	667	726946	703465	100	60	3.12531	0.658605	39	38.7	0	9	2512	1.15889	1.03021	2417
21	1.43245e+006	662	729407	703043	100	60	3.14484	0.658605	39	38.7	0	9	2512	1.15852	1.0261	2417
22	1.43567e+006	655	733010	702658	100	60	0.781776	0.658605	39	38.7	0	9	2512	1.02955	0.891494	2417
23	1.46224e+006	654	740816	721427	100	60	0.785105	0.658605	39	38.7	0	9	2512	1.03183	0.898897	2417
24	1.47067e+006	638	741525	729141	100	60	0.799308	0.658605	39	38.7	0	9	2512	1.03433	0.924054	2417
25	1.47233e+006	627	741947	730384	100	60	0.890316	0.658605	39	38.7	0	9	2512	1.04103	0.957899	2417
26	1.49382e+006	622	751904	741915	100	60	1.02112	0.658605	39	38.7	0	9	2512	1.05127	0.988055	2417
27	1.51618e+006	1477	761617	754566	100	60	2.36789	0.658605	39	38.7	0	9	2512	1.07088	1.01127	2417
28	1.53188e+006	1375	766980	764899	100	60	2.53663	0.658605	39	38.7	0	9	2512	1.08736	1.02729	2417
29	1.56794e+006	1291	783206	784733	100	60	2.62303	0.658605	39	38.7	0	9	2512	1.10581	1.04549	2417
