Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	578	0	289	289	100	90	0	0.994298	52	51.2	0	417	1494	1	0.769521	1534
2	16823.6	0	8173.58	8650.03	100	90	0	0.994298	52	51.2	0	417	1494	1	0.767279	1534
3	76550.4	0	40901.6	35648.9	100	90	0	0.994298	52	51.2	0	417	1494	1	0.761468	1534
4	228276	0	121322	106954	100	90	0	0.994298	52	51.2	0	417	1494	1	0.761942	1534
5	496128	0	262217	233912	100	90	0	0.994298	52	51.2	0	417	1494	1.00079	0.765523	1534
6	823029	762	434601	388428	100	90	2.71783	0.994298	52	51.2	0	417	1494	1.00405	0.768054	1534
7	1.11133e+006	994	589816	521512	100	90	3.32149	0.994298	52	51.2	0	417	1494	1.01962	0.782805	1534
8	1.31877e+006	1026	704741	614025	100	90	3.42729	0.994298	52	51.2	0	417	1494	1.02745	0.785575	1534
9	1.45696e+006	953	782700	674256	100	90	3.24406	0.994298	52	51.2	0	417	1494	1.04149	0.801679	1534
10	1.55367e+006	910	839879	713794	100	90	3.13864	0.994298	52	51.2	0	417	1494	1.06076	0.820682	1534
11	1.61073e+006	867	874370	736356	100	90	3.09742	0.994298	52	51.2	0	417	1494	1.06685	0.828704	1534
12	1.64724e+006	832	896738	750505	100	90	3.03377	0.994298	52	51.2	0	417	1494	1.08318	0.846902	1534
13	1.69193e+006	810	923019	768914	100	90	3.03766	0.994298	52	51.2	0	417	1494	1.10049	0.87202	1534
14	1.71524e+006	798	937212	778025	100	90	3.06548	0.994298	52	51.2	0	417	1494	1.12266	0.906615	1534
15	1.75128e+006	797	958762	792522	100	90	3.09289	0.994298	52	51.2	0	417	1494	1.12862	0.919631	1534
16	1.76988e+006	788	956338	788524	100	90	3.12756	0.994298	52	51.2	0	417	1494	1.14174	0.933694	1534
17	1.81089e+006	779	966167	795933	100	90	3.14855	0.994298	52	51.2	0	417	1494	1.15197	0.936552	1534
18	1.85616e+006	785	987936	813175	100	90	3.27026	0.994298	52	51.2	0	417	1494	1.14927	0.930362	1534
19	1.87459e+006	785	998194	820155	100	90	3.35014	0.994298	52	51.2	0	417	1494	1.14806	0.918539	1534
20	1.87665e+006	784	1.00165e+006	819494	100	90	3.3823	0.994298	52	51.2	0	417	1494	1.15237	0.913793	1534
21	1.84501e+006	779	1.0165e+006	828508	100	90	3.40163	0.994298	52	51.2	0	417	1494	1.15776	0.915942	1534
22	1.84029e+006	775	1.0148e+006	825491	100	90	1.38925	0.994298	52	51.2	0	417	1494	1.05288	0.749526	1534
23	1.8622e+006	772	1.0238e+006	838396	100	90	1.35982	0.994298	52	51.2	0	417	1494	1.05479	0.753252	1534
24	1.88746e+006	763	1.03594e+006	851521	100	90	1.37042	0.994298	52	51.2	0	417	1494	1.05843	0.765645	1534
25	1.89467e+006	756	1.04016e+006	854518	100	90	1.45548	0.994298	52	51.2	0	417	1494	1.06938	0.803039	1534
26	1.90935e+006	748	1.04908e+006	860264	100	90	1.59154	0.994298	52	51.2	0	417	1494	1.08349	0.827236	1534
27	1.90479e+006	1276	1.04671e+006	858078	100	90	2.68892	0.994298	52	51.2	0	417	1494	1.10802	0.856571	1534
28	1.92806e+006	1204	1.05917e+006	868887	100	90	2.83921	0.994298	52	51.2	0	417	1494	1.13464	0.883186	1534
29	1.95351e+006	1131	1.07254e+006	880963	100	90	2.8721	0.994298	52	51.2	0	417	1494	1.15246	0.8875	1534
30	1.4463e+006	1097	547151	899152	100	90	2.35144	0.994298	52	51.2	0	417	1494	1.4992	1.46922	1534
31	1.43184e+006	967	601348	828143	100	90	1.33284	0.994298	52	51.2	0	417	1494	1.15868	0.886364	1534
32	1.44544e+006	864	663533	778502	100	90	1.02862	0.994298	52	51.2	0	417	1494	1.09424	0.793763	1534
33	1.40543e+006	737	676419	725584	100	90	0.802724	0.994298	52	51.2	0	417	1494	1.0696	0.755631	1534
34	1.38573e+006	637	687123	695437	100	90	0.855022	0.994298	52	51.2	0	417	1494	1.0728	0.751291	1534
35	1.38647e+006	717	702786	680850	100	90	1.10432	0.994298	52	51.2	0	417	1494	1.08478	0.771753	1534
36	1.34329e+006	748	695190	648103	100	90	1.39319	0.994298	52	51.2	0	417	1494	1.09208	0.780408	1534
37	1.26713e+006	916	665028	602100	100	90	1.95728	0.994298	52	51.2	0	417	1494	1.10384	0.797468	1534
38	1.23423e+006	991	653463	580765	100	90	2.51827	0.994298	52	51.2	0	417	1494	1.12301	0.799552	1534
39	1.18307e+006	835	631287	551781	100	90	2.63796	0.994298	52	51.2	0	417	1494	1.13898	0.8125	1534
40	1.14031e+006	701	612499	527814	100	90	2.76026	0.994298	52	51.2	0	417	1494	1.16374	0.8336	1534
41	1.05032e+006	549	568018	482299	100	90	2.72595	0.994298	52	51.2	0	417	1494	1.20513	0.872428	1534
42	970356	476	527127	443229	100	90	2.73738	0.994298	52	51.2	0	417	1494	1.22483	0.872642	1534
43	942463	433	514926	427537	100	90	2.79621	0.994298	52	51.2	0	417	1494	1.24197	0.853846	1534
44	911546	394	500136	411410	100	90	2.84572	0.994298	52	51.2	0	417	1494	1.27033	0.896552	1534
45	882696	369	484483	398213	100	90	2.85727	0.994298	52	51.2	0	417	1494	1.3208	0.971875	1534
46	862348	341	465555	382135	100	90	2.90687	0.994298	52	51.2	0	417	1494	1.36207	0.989831	1534
47	823264	319	438730	360318	100	90	2.95098	0.994298	52	51.2	0	417	1494	1.36792	0.978261	1534
48	764582	290	407047	332953	100	90	3.08305	0.994298	52	51.2	0	417	1494	1.38235	1.00823	1534
49	707386	263	377106	307120	100	90	3.11714	0.994298	52	51.2	0	417	1494	1.42437	1.03721	1534
50	698629	249	372936	303794	100	90	3.11892	0.994298	52	51.2	0	417	1494	1.45413	1.065	1534
51	651088	237	359087	292001	100	90	3.21113	0.994298	52	51.2	0	417	1494	1.48469	1.05978	1534
52	323255	213	55210.6	268045	100	90	0.127319	0.994298	52	51.2	307989	417	1494	1.00744	0.763867	1534
53	576144	203	206796	369349	100	90	0.0853539	0.994298	52	51.2	307989	417	1494	1.005	0.756782	1534
54	840509	177	361294	479214	100	90	0.0831485	0.994298	52	51.2	307989	417	1494	1.00535	0.760777	1534
55	842185	156	381185	461000	100	90	0.0857591	0.994298	52	51.2	307989	417	1494	1.00617	0.771282	1534
56	858528	147	412394	446133	100	90	0.103653	0.994298	52	51.2	307989	417	1494	1.00807	0.796168	1534
57	985680	2606	492326	493354	100	90	1.4835	0.994298	52	51.2	307989	417	1494	1.00997	0.795688	1534
58	1.0568e+006	2333	534544	522252	100	90	1.92417	0.994298	52	51.2	307989	417	1494	1.01504	0.79248	1534
59	1.06894e+006	1795	546712	522232	100	90	1.99712	0.994298	52	51.2	307989	417	1494	1.02064	0.788016	1534
60	789345	1510	277072	512273	100	90	2.01397	0.994298	51	51.2	307989	417	1494	1.13568	1.00603	1534
61	877648	1260	383000	491097	100	90	1.13537	0.994298	52	51.2	0	417	1494	1.05987	0.826862	1534
62	991650	1070	471642	514726	100	90	0.943377	0.994298	52	51.2	0	417	1494	1.04581	0.80095	1534
63	1.11625e+006	917	552828	557760	100	90	0.878316	0.994298	52	51.2	0	417	1494	1.04104	0.78766	1534
64	1.16936e+006	756	590425	574002	100	90	0.89944	0.994298	52	51.2	0	417	1494	1.04478	0.787309	1534
65	1.22637e+006	732	628959	593060	100	90	1.01684	0.994298	52	51.2	0	417	1494	1.04917	0.794725	1534
66	1.21844e+006	1360	633795	584643	100	90	1.93734	0.994298	52	51.2	0	417	1494	1.05219	0.795255	1534
67	1.23495e+006	1311	648655	586295	100	90	2.15829	0.994298	52	51.2	0	417	1494	1.05289	0.796123	1534
68	1.21022e+006	1202	640608	569609	100	90	2.31933	0.994298	52	51.2	0	417	1494	1.05577	0.802385	1534
69	1.16722e+006	1012	622006	545217	100	90	2.35565	0.994298	52	51.2	0	417	1494	1.06735	0.819106	1534
70	1.13072e+006	865	607033	523683	100	90	2.43844	0.994298	52	51.2	0	417	1494	1.07618	0.824019	1534
71	1.02681e+006	709	555804	471003	100	90	2.49404	0.994298	52	51.2	0	417	1494	1.0808	0.834294	1534
72	993662	629	539871	453790	100	90	2.54771	0.994298	52	51.2	0	417	1494	1.09081	0.844517	1534
73	947851	557	517136	430715	100	90	2.64587	0.994298	52	51.2	0	417	1494	1.09505	0.838235	1534
74	879149	496	481824	397325	100	90	2.71285	0.994298	52	51.2	0	417	1494	1.1046	0.829167	1534
75	834578	450	458042	376536	100	90	2.79865	0.994298	52	51.2	0	417	1494	1.12015	0.832947	1534
76	783412	405	424427	346581	100	90	2.81546	0.994298	52	51.2	0	417	1494	1.13006	0.852713	1534
77	708858	354	379824	309271	100	90	2.82226	0.994298	52	51.2	0	417	1494	1.13784	0.893805	1534
78	651640	316	349122	283881	100	90	2.87708	0.994298	52	51.2	0	417	1494	1.14286	0.897611	1534
79	635552	299	341093	276175	100	90	2.87141	0.994298	52	51.2	0	417	1494	1.15335	0.905797	1534
80	591393	272	317859	256863	100	90	2.90264	0.994298	52	51.2	0	417	1494	1.16487	0.878543	1534
81	509684	233	281498	228186	100	90	2.8928	0.994298	52	51.2	0	417	1494	1.17797	0.887805	1534
82	264769	205	48011.1	216758	100	90	0.105052	0.994298	52	51.2	238620	417	1494	1.00312	0.745309	1534
83	547377	188	212245	335133	100	90	0.0740659	0.994298	52	51.2	238620	417	1494	1.00233	0.739287	1534
84	820422	169	362402	458021	100	90	0.07454	0.994298	52	51.2	238620	417	1494	1.0025	0.749924	1534
85	783425	149	362448	420977	100	90	0.0772661	0.994298	51	51.2	238620	417	1494	1.0023	0.763865	1534
86	820274	132	402437	417837	100	90	0.0894141	0.994298	51	51.2	238620	417	1494	1.00316	0.767696	1534
87	947687	2567	477608	470079	100	90	1.33794	0.994298	51	51.2	238620	417	1494	1.00432	0.760151	1534
88	1.02369e+006	2333	521661	502029	100	90	1.70614	0.994298	51	51.2	238620	417	1494	1.00566	0.747013	1534
89	1.06207e+006	1918	547852	514223	100	90	1.78142	0.994298	51	51.2	238620	417	1494	1.00861	0.756668	1534
90	760034	1550	268906	491128	100	90	1.80434	0.994298	49	51.2	238620	417	1494	1.12184	0.973924	1534
