Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	381.8	0	190.9	190.9	100	90	0	0.827104	40	39.8	0	265	2074	1	0.808362	1874
2	12021.9	0	5866.81	6155.04	100	90	0	0.827104	40	39.8	0	265	2074	1	0.797052	1874
3	59219.7	0	31010	28209.7	100	90	0	0.827104	40	39.8	0	265	2074	1	0.799603	1874
4	187067	0	97198.5	89868.2	100	90	0	0.827104	40	39.8	0	265	2074	1	0.80101	1874
5	425488	0	220879	204609	100	90	0	0.827104	40	39.8	0	265	2074	1	0.799794	1874
6	731193	551	379886	351308	100	90	2.37169	0.827104	40	39.8	0	265	2074	1.01749	0.818376	1874
7	993167	791	520950	472216	100	90	3.09399	0.827104	40	39.8	0	265	2074	1.03627	0.837838	1874
8	1.17133e+006	834	619987	551346	100	90	3.22465	0.827104	40	39.8	0	265	2074	1.04717	0.848921	1874
9	1.30058e+006	790	692462	608117	100	90	3.08468	0.827104	40	39.8	0	265	2074	1.06376	0.865992	1874
10	1.38818e+006	755	741804	646373	100	90	2.9725	0.827104	40	39.8	0	265	2074	1.08932	0.898551	1874
11	1.46002e+006	742	782835	677180	100	90	2.91956	0.827104	40	39.8	0	265	2074	1.1162	0.931081	1874
12	1.50021e+006	729	806717	693491	100	90	2.89254	0.827104	40	39.8	0	265	2074	1.14187	0.961003	1874
13	1.53765e+006	723	828555	709095	100	90	2.90202	0.827104	40	39.8	0	265	2074	1.15986	0.992898	1874
14	1.57455e+006	725	849074	725477	100	90	2.93894	0.827104	40	39.8	0	265	2074	1.17494	1	1874
15	1.59134e+006	729	857984	733357	100	90	2.98348	0.827104	40	39.8	0	265	2074	1.19201	1.01611	1874
16	1.62844e+006	731	864319	736239	100	90	2.98124	0.827104	40	39.8	0	265	2074	1.2178	1.04762	1874
17	1.65252e+006	730	865501	736197	100	90	2.98096	0.827104	40	39.8	0	265	2074	1.23275	1.05422	1874
18	1.68821e+006	736	882357	750194	100	90	3.05043	0.827104	40	39.8	0	265	2074	1.22992	1.04249	1874
19	1.7125e+006	732	895366	760501	100	90	3.08136	0.827104	40	39.8	0	265	2074	1.22881	1.02454	1874
20	1.72437e+006	728	902699	765522	100	90	3.0946	0.827104	40	39.8	0	265	2074	1.2265	1.00467	1874
21	1.66096e+006	734	899590	761368	100	90	3.15661	0.827104	40	39.8	0	265	2074	1.23144	1.00158	1874
22	1.68153e+006	742	911900	769627	100	90	1.18645	0.827104	40	39.8	0	265	2074	1.06199	0.830748	1874
23	1.71541e+006	739	926674	788737	100	90	1.15594	0.827104	40	39.8	0	265	2074	1.06486	0.841804	1874
24	1.7355e+006	729	935440	800063	100	90	1.15097	0.827104	40	39.8	0	265	2074	1.07052	0.856509	1874
25	1.7423e+006	722	940018	802284	100	90	1.20885	0.827104	40	39.8	0	265	2074	1.07405	0.891618	1874
26	1.75864e+006	713	949975	808662	100	90	1.31697	0.827104	40	39.8	0	265	2074	1.08811	0.912462	1874
27	1.80915e+006	1416	977821	831326	100	90	2.50234	0.827104	40	39.8	0	265	2074	1.11166	0.951237	1874
28	1.8468e+006	1291	998205	848599	100	90	2.6095	0.827104	40	39.8	0	265	2074	1.13922	0.984937	1874
29	1.86922e+006	1188	1.01105e+006	858164	100	90	2.63418	0.827104	40	39.8	0	265	2074	1.15684	0.995274	1874
30	1.39165e+006	1125	516092	875557	100	90	2.12894	0.827104	40	39.8	0	265	2074	1.49851	1.63897	1874
31	1.45047e+006	1004	631860	817962	100	90	1.23739	0.827104	40	39.8	0	265	2074	1.17307	0.995732	1874
32	1.44226e+006	884	669981	771064	100	90	0.99727	0.827104	40	39.8	0	265	2074	1.11319	0.90508	1874
33	1.42251e+006	777	682697	738599	100	90	0.803933	0.827104	40	39.8	0	265	2074	1.0838	0.868663	1874
34	1.40392e+006	693	686141	716538	100	90	0.855122	0.827104	40	39.8	0	265	2074	1.09052	0.880853	1874
35	1.3432e+006	795	667559	674427	100	90	1.14036	0.827104	40	39.8	0	265	2074	1.1024	0.910962	1874
36	1.27445e+006	828	642685	631770	100	90	1.41023	0.827104	40	39.8	0	265	2074	1.11758	0.95921	1874
37	1.26265e+006	979	643818	618828	100	90	1.83997	0.827104	40	39.8	0	265	2074	1.13595	0.988196	1874
38	1.2067e+006	1048	620552	586151	100	90	2.46508	0.827104	40	39.8	0	265	2074	1.16951	0.992265	1874
39	1.12694e+006	848	582866	544070	100	90	2.56722	0.827104	40	39.8	0	265	2074	1.19182	1.01387	1874
40	708013	743	176221	531793	100	90	2.66975	0.827104	40	39.8	429427	265	2074	1.23258	1.03981	1874
41	756842	666	262844	493997	100	90	2.75304	0.827104	40	39.8	429427	265	2074	1.23629	1.03737	1874
42	780950	567	322955	457995	100	90	2.82069	0.827104	40	39.8	429427	265	2074	1.26016	1.04651	1874
43	792821	509	364594	428226	100	90	2.84753	0.827104	40	39.8	429427	265	2074	1.29268	1.06824	1874
44	740433	437	361094	379339	100	90	2.88442	0.827104	40	39.8	429427	265	2074	1.31991	1.08815	1874
45	708541	390	355874	352667	100	90	2.90089	0.827104	40	39.8	429427	265	2074	1.34625	1.11215	1874
46	398838	331	83492.2	315315	100	90	2.82218	0.827104	40	39.8	720377	265	2074	1.3787	1.1259	1874
47	416952	291	131754	279211	100	90	2.89928	0.827104	40	39.8	720377	265	2074	1.39716	1.1405	1874
48	475673	282	191251	275018	100	90	2.95445	0.827104	40	39.8	720377	265	2074	1.40996	1.15789	1874
49	493610	260	224420	256171	100	90	3.02687	0.827104	40	39.8	720377	265	2074	1.42979	1.13876	1874
50	336982	217	112070	222913	100	90	3.01247	0.827104	40	39.8	720377	265	2074	1.43655	1.12644	1874
51	359983	198	152407	207576	100	90	2.899	0.827104	40	39.8	720377	265	2074	1.52273	1.21519	1874
52	231589	176	45030.4	186559	100	90	0.232676	0.827104	40	39.8	862515	265	2074	1.01821	0.893818	1874
53	329630	165	117539	212092	100	90	0.154223	0.827104	40	39.8	862515	265	2074	1.0106	0.891374	1874
54	566662	149	255126	311535	100	90	0.141903	0.827104	40	39.8	862515	265	2074	1.01092	0.896057	1874
55	847791	128	402457	445335	100	90	0.138099	0.827104	40	39.8	862515	265	2074	1.01108	0.897204	1874
56	1.04282e+006	111	504459	538363	100	90	0.146215	0.827104	40	39.8	862515	265	2074	1.01282	0.89543	1874
57	1.09422e+006	2132	538755	555464	100	90	1.77523	0.827104	40	39.8	862515	265	2074	1.01518	0.898659	1874
58	1.11687e+006	1983	560221	556648	100	90	1.92146	0.827104	40	39.8	862515	265	2074	1.01619	0.889136	1874
59	1.13575e+006	1630	580353	555395	100	90	1.89726	0.827104	40	39.8	862515	265	2074	1.02132	0.878806	1874
60	825300	1360	288697	536602	100	90	1.71335	0.827104	40	39.8	862515	265	2074	1.26711	1.32167	1874
61	884891	1129	387188	494105	100	90	1.57103	0.827104	40	39.8	0	265	2074	1.22749	1.14578	1874
62	909389	950	434753	468629	100	90	1.49204	0.827104	40	39.8	0	265	2074	1.18426	1.05429	1874
63	940624	828	468095	466378	100	90	1.42861	0.827104	40	39.8	0	265	2074	1.17533	1.02008	1874
64	969610	722	492631	471333	100	90	1.48199	0.827104	40	39.8	0	265	2074	1.17255	1.00132	1874
65	995564	762	511052	479609	100	90	1.69812	0.827104	40	39.8	0	265	2074	1.1726	0.995334	1874
66	1.02722e+006	923	532386	494835	100	90	2.19068	0.827104	40	39.8	0	265	2074	1.18681	0.995345	1874
67	1.05796e+006	932	551572	506384	100	90	2.38972	0.827104	40	39.8	0	265	2074	1.17728	0.984161	1874
68	1.0473e+006	887	548982	498317	100	90	2.53881	0.827104	40	39.8	0	265	2074	1.17913	0.98642	1874
69	1.01066e+006	773	532216	478449	100	90	2.48104	0.827104	40	39.8	0	265	2074	1.18922	1.00141	1874
70	663112	687	209091	454021	100	90	2.53113	0.827104	40	39.8	331913	265	2074	1.19668	1.01417	1874
71	718574	627	286645	431929	100	90	2.5749	0.827104	40	39.8	331913	265	2074	1.21554	1.02065	1874
72	733041	555	336099	396942	100	90	2.63543	0.827104	40	39.8	331913	265	2074	1.24399	1.03906	1874
73	723690	502	355397	368293	100	90	2.71906	0.827104	40	39.8	331913	265	2074	1.27345	1.04148	1874
74	722600	478	367501	355099	100	90	2.77868	0.827104	40	39.8	331913	265	2074	1.28478	1.0553	1874
75	708802	451	366672	342130	100	90	2.82089	0.827104	40	39.8	331913	265	2074	1.28169	1.06158	1874
76	420421	403	111306	309049	100	90	2.81178	0.827104	40	39.8	402562	265	2074	1.29134	1.06319	1874
77	457096	370	165774	286264	100	90	2.81222	0.827104	40	39.8	402562	265	2074	1.30259	1.08788	1874
78	457721	319	198470	251885	100	90	2.86386	0.827104	40	39.8	402562	265	2074	1.28859	1.07067	1874
79	490560	306	231805	248172	100	90	2.9128	0.827104	40	39.8	402562	265	2074	1.28777	1.07116	1874
80	480013	280	238586	232002	100	90	2.84407	0.827104	40	39.8	402562	265	2074	1.29921	1.08333	1874
81	436538	249	226450	210089	100	90	2.82031	0.827104	40	39.8	402562	265	2074	1.3242	1.11905	1874
82	261120	217	71404.7	189716	100	90	0.10655	0.827104	40	39.8	558717	265	2074	1.00467	0.839017	1874
83	552755	217	235912	316843	100	90	0.0857976	0.827104	40	39.8	558717	265	2074	1.00365	0.837537	1874
84	871082	200	401531	469552	100	90	0.0874104	0.827104	40	39.8	558717	265	2074	1.00388	0.849701	1874
85	898772	176	425467	473305	100	90	0.0893373	0.827104	40	39.8	558717	265	2074	1.00467	0.874747	1874
86	863483	165	421688	441795	100	90	0.101216	0.827104	40	39.8	558717	265	2074	1.0056	0.88695	1874
87	655050	2748	201962	453088	100	90	1.26927	0.827104	40	39.8	558717	265	2074	1.00681	0.871115	1874
88	776387	2519	307120	469267	100	90	1.57716	0.827104	40	39.8	558717	265	2074	1.00989	0.869014	1874
89	931925	2228	419503	512422	100	90	1.86537	0.827104	40	39.8	558717	265	2074	1.01376	0.872306	1874
90	752099	1985	238698	513400	100	90	2.04257	0.827104	39	39.8	558717	265	2074	1.12968	1.05485	1874
91	832145	1599	347159	481865	100	90	1.13851	0.827104	40	39.8	0	265	2074	1.05481	0.885761	1874
92	708829	1310	211497	496148	100	90	0.918677	0.827104	40	39.8	0	265	2074	1.03911	0.855969	1874
93	704491	1125	174351	529518	100	90	0.793674	0.827104	40	39.8	0	265	2074	1.03277	0.848449	1874
94	862810	962	307203	553066	100	90	0.821925	0.827104	40	39.8	0	265	2074	1.03666	0.85929	1874
95	788343	974	208097	579735	100	90	0.99617	0.827104	40	39.8	0	265	2074	1.04316	0.866586	1874
96	895203	1828	324447	570756	100	90	1.87351	0.827104	40	39.8	0	265	2074	1.0481	0.868755	1874
97	1.00593e+006	1738	436488	569441	100	90	2.07508	0.827104	40	39.8	0	265	2074	1.05552	0.872087	1874
98	1.04578e+006	1642	497494	548284	100	90	2.28183	0.827104	40	39.8	0	265	2074	1.05577	0.866419	1874
99	1.04209e+006	1337	522609	519480	100	90	2.21618	0.827104	40	39.8	0	265	2074	1.05122	0.851403	1874
100	810565	1150	303014	507551	100	90	2.21404	0.827104	40	39.8	253711	265	2074	1.05654	0.85159	1874
101	846797	994	367331	479465	100	90	2.2749	0.827104	40	39.8	253711	265	2074	1.06277	0.858462	1874
102	892708	908	428827	463882	100	90	2.38544	0.827104	40	39.8	253711	265	2074	1.07131	0.869516	1874
103	906588	842	458823	447765	100	90	2.4255	0.827104	40	39.8	253711	265	2074	1.09779	0.893591	1874
104	854296	736	443616	410680	100	90	2.49317	0.827104	40	39.8	253711	265	2074	1.11442	0.904564	1874
