Time	Inds	seedlings	seeds	repromass	cover	shootmass	PFT
1	0	14	16	0	0	14	LECAcl3plb
1	0	14	16	0	0	14	LECIcl3plb
1	0	15	15	0	0	15	LSCAcl1plb
1	0	11	19	0	0	11	LSCAplb
1	0	14	16	0	0	14	LSCIcl1plb
1	0	21	9	0	0	21	LSCIcl3plb
1	0	18	12	0	0	18	LSCTcl2plb
1	0	14	16	0	0	14	LSSIcl3plb
1	0	15	15	0	0	15	LSSTcl3plb
1	0	17	13	0	0	5.1	MECIcl3plb
1	0	17	13	0	0	5.1	MECTcl3peb
1	0	14	16	0	0	4.2	MEIIcl4plb
1	0	18	12	0	0	5.4	MEITplb
1	0	17	13	0	0	5.1	MESTcl1plb
1	0	17	13	0	0	5.1	MSCAcl1plb
1	0	13	16	0	0	3.9	MSCAcl3plb
1	0	15	15	0	0	4.5	MSCIplb
1	0	17	13	0	0	5.1	MSCTcl1plb
1	0	19	11	0	0	5.7	MSCTcl2plb
1	0	14	16	0	0	4.2	MSIAcl1plb
1	0	17	12	0	0	5.1	MSIAcl4plb
1	0	18	11	0	0	5.4	MSIIcl3plb
1	0	15	15	0	0	4.5	MSITcl1plb
1	0	16	14	0	0	4.8	MSITcl3plb
1	0	14	16	0	0	4.2	MSITcl4plb
1	0	11	19	0	0	3.3	MSSIcl1plb
1	0	16	14	0	0	4.8	MSSTcl3plb
1	0	15	15	0	0	1.5	SECTpeb
1	0	16	13	0	0	1.6	SEIAcl4peb
1	0	16	13	0	0	1.6	SEITcl4peb
1	0	14	15	0	0	1.4	SESIcl4plb
1	0	14	14	0	0	1.4	SRIAcl1peb
1	0	11	19	0	0	1.1	SRIAcl2plb
1	0	12	18	0	0	1.2	SRIAcl4peb
1	0	12	18	0	0	1.2	SSCTplb
1	0	17	13	0	0	1.7	SSIAcl4plb
1	0	17	13	0	0	1.7	SSIIcl2plb
1	0	15	15	0	0	1.5	SSITcl3plb
1	0	17	13	0	0	1.7	SSITcl4plb
2	0	22	8	0	0.000467774	96.8117	LECAcl3plb
2	0	20	10	0	0.000467774	94.8113	LECIcl3plb
2	0	23	7	0	0.000501186	103.155	LSCAcl1plb
2	0	20	9	0	0.000367537	76.2493	LSCAplb
2	0	22	8	0	0.000467774	96.811	LSCIcl1plb
2	0	24	6	0	0.000701661	136.216	LSCIcl3plb
2	0	25	5	0	0.000601423	121.185	LSCTcl2plb
2	0	23	7	0	0.000467774	92.9995	LSSIcl3plb
2	0	24	5	0	0.000501186	93.9993	LSSTcl3plb
2	0	22	8	0	0.000568011	97.4433	MECIcl3plb
2	0	23	7	0	0.000568011	97.7432	MECTcl3peb
2	0	21	9	0	0.000467774	81.1123	MEIIcl4plb
2	0	21	9	0	0.000601423	107.55	MEITplb
2	0	21	9	0	0.000568011	91.2998	MESTcl1plb
2	0	23	7	0	0.000568011	97.7434	MSCAcl1plb
2	0	20	9	0	0.000434361	75.4685	MSCAcl3plb
2	0	25	5	0	0.000501186	91.8745	MSCIplb
2	0	25	5	0	0.000568011	98.343	MSCTcl1plb
2	0	25	5	0	0.000634836	109.03	MSCTcl2plb
2	0	21	9	0	0.000467774	81.1123	MSIAcl1plb
2	0	23	6	0	0.000568011	97.7435	MSIAcl4plb
2	0	25	4	0	0.000601423	103.687	MSIIcl3plb
2	0	24	6	0	0.000501186	87.3558	MSITcl1plb
2	0	21	9	0	0.000534599	91.7995	MSITcl3plb
2	0	24	6	0	0.000467774	82.0121	MSITcl4plb
2	0	19	10	0	0.000367537	55.6999	MSSIcl1plb
