Time	Inds	seedlings	seeds	repromass	cover	shootmass	PFT
1	0	13	17	0	0	13	LECIcl3plb
1	0	15	15	0	0	15	LSCAplb
1	0	17	12	0	0	17	LSCIcl1plb
1	0	18	12	0	0	18	LSCIcl2plb
1	0	16	14	0	0	16	LSCIplb
1	0	13	17	0	0	13	LSCTplb
1	0	13	17	0	0	3.9	MECIcl3plb
1	0	13	17	0	0	3.9	MECIcl4plb
1	0	14	16	0	0	4.2	MECTcl3peb
1	0	20	10	0	0	6	MEITplb
1	0	10	20	0	0	3	MESTcl1plb
1	0	17	13	0	0	5.1	MRITcl3peb
1	0	20	10	0	0	6	MSCAcl3plb
1	0	17	13	0	0	5.1	MSCIcl1plb
1	0	16	14	0	0	4.8	MSCIcl3plb
1	0	16	14	0	0	4.8	MSCIplb
1	0	17	13	0	0	5.1	MSCTcl1plb
1	0	19	11	0	0	5.7	MSCTcl2plb
1	0	14	16	0	0	4.2	MSCTcl3plb
1	0	17	13	0	0	5.1	MSIAcl1plb
1	0	13	16	0	0	3.9	MSIIplb
1	0	16	13	0	0	4.8	MSITcl1plb
1	0	16	14	0	0	4.8	MSITcl3plb
1	0	13	16	0	0	3.9	MSITcl4plb
1	0	15	15	0	0	4.5	MSSIcl1plb
1	0	13	17	0	0	3.9	MSSTcl3plb
1	0	13	16	0	0	1.3	SECTpeb
1	0	14	16	0	0	1.4	SEIAcl4peb
1	0	11	18	0	0	1.1	SEITcl3peb
1	0	13	16	0	0	1.3	SEITcl4peb
1	0	16	14	0	0	1.6	SRIAcl1peb
1	0	14	16	0	0	1.4	SRIAcl1plb
1	0	15	15	0	0	1.5	SRIAcl2plb
1	0	18	12	0	0	1.8	SRIAcl4peb
1	0	14	16	0	0	1.4	SRITcl1plb
1	0	11	19	0	0	1.1	SSCTplb
1	0	14	16	0	0	1.4	SSIAcl4plb
1	0	12	17	0	0	1.2	SSITcl2plb
1	0	19	11	0	0	1.9	SSITcl3plb
1	0	18	12	0	0	1.8	SSITcl4plb
2	0	21	9	0	0.000434361	152.624	LECIcl3plb
2	0	20	10	0	0.000501186	179.867	LSCAplb
2	0	25	4	0	0.000568011	197.123	LSCIcl1plb
2	0	25	5	0	0.000601423	207.248	LSCIcl2plb
2	0	26	4	0	0.000534599	196.525	LSCIplb
2	0	21	9	0	0.000434361	159.551	LSCTplb
2	0	23	7	0	0.000434361	138.525	MECIcl3plb
2	0	23	6	0	0.000434361	138.525	MECIcl4plb
2	0	24	5	0	0.000467774	138.825	MECTcl3peb
2	0	25	5	0	0.000668248	207.5	MEITplb
2	0	20	9	0	0.000334124	50.9999	MESTcl1plb
2	0	22	8	0	0.000568011	176.599	MRITcl3peb
2	0	25	5	0	0.000668248	210	MSCAcl3plb
2	0	23	7	0	0.000568011	179.024	MSCIcl1plb
2	0	21	9	0	0.000534599	168.299	MSCIcl3plb
2	0	25	5	0	0.000534599	178.026	MSCIplb
2	0	22	8	0	0.000568011	178.724	MSCTcl1plb
2	0	23	7	0	0.000634836	199.274	MSCTcl2plb
2	0	20	9	0	0.000467774	137.624	MSCTcl3plb
2	0	23	7	0	0.000568011	176.9	MSIAcl1plb
2	0	22	7	0	0.000434361	136.6	MSIIplb
2	0	21	7	0	0.000534599	156.3	MSITcl1plb
