Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	414.6	0	207.3	207.3	100	90	0	0.898235	40	39.9	0	383	1551	1	0.79798	1558
2	12401.4	0	6051.44	6349.96	100	90	0	0.898235	40	39.9	0	383	1551	1	0.79496	1558
3	59567.5	0	31240.9	28326.7	100	90	0	0.898235	40	39.9	0	383	1551	1	0.80341	1558
4	184868	0	96208.3	88659.7	100	90	0	0.898235	40	39.9	0	383	1551	1	0.805556	1558
5	415547	0	216159	199389	100	90	0	0.898235	40	39.9	0	383	1551	1	0.809072	1558
6	711977	562	371510	340467	100	90	2.45561	0.898235	40	39.9	0	383	1551	1.01049	0.816575	1558
7	982876	766	516247	466628	100	90	3.08592	0.898235	40	39.9	0	383	1551	1.03294	0.837806	1558
8	1.17441e+06	812	622806	551604	100	90	3.1927	0.898235	40	39.9	0	383	1551	1.05687	0.866995	1558
9	1.31043e+06	774	699304	611127	100	90	3.05458	0.898235	40	39.9	0	383	1551	1.08643	0.903101	1558
10	1.40872e+06	741	754419	654306	100	90	2.92079	0.898235	40	39.9	0	383	1551	1.12542	0.948718	1558
11	1.47738e+06	716	793342	684038	100	90	2.84829	0.898235	40	39.9	0	383	1551	1.15242	0.984572	1558
12	1.53692e+06	712	826997	709923	100	90	2.87034	0.898235	40	39.9	0	383	1551	1.16407	0.998565	1558
13	1.57921e+06	710	850717	728492	100	90	2.87399	0.898235	40	39.9	0	383	1551	1.18509	1.03093	1558
14	1.60905e+06	710	868451	740604	100	90	2.84903	0.898235	40	39.9	0	383	1551	1.21911	1.06938	1558
15	1.63951e+06	718	885670	753836	100	90	2.8717	0.898235	40	39.9	0	383	1551	1.24042	1.09801	1558
16	1.68381e+06	729	895323	760979	100	90	2.88706	0.898235	40	39.9	0	383	1551	1.26739	1.13643	1558
17	1.72101e+06	727	902773	766061	100	90	2.90042	0.898235	40	39.9	0	383	1551	1.27731	1.13344	1558
18	1.74702e+06	734	914156	775822	100	90	2.97242	0.898235	40	39.9	0	383	1551	1.27155	1.11288	1558
19	1.76117e+06	737	921782	780964	100	90	3.01713	0.898235	40	39.9	0	383	1551	1.27419	1.09646	1558
20	1.78808e+06	744	937854	792034	100	90	3.10279	0.898235	40	39.9	0	383	1551	1.26577	1.08414	1558
21	1.73878e+06	755	943696	795081	100	90	3.15688	0.898235	40	39.9	0	383	1551	1.27356	1.07166	1558
22	1.73835e+06	747	944352	794000	100	90	1.14888	0.898235	40	39.9	0	383	1551	1.06788	0.843981	1558
23	1.76897e+06	743	957567	811402	100	90	1.13405	0.898235	40	39.9	0	383	1551	1.06974	0.859385	1558
24	1.80149e+06	735	973207	828284	100	90	1.13008	0.898235	40	39.9	0	383	1551	1.07354	0.877581	1558
25	1.81141e+06	724	979415	831996	100	90	1.17885	0.898235	40	39.9	0	383	1551	1.08279	0.918262	1558
26	1.82688e+06	714	988580	838299	100	90	1.28336	0.898235	40	39.9	0	383	1551	1.09801	0.958587	1558
27	1.85959e+06	1400	1.00676e+06	852824	100	90	2.40318	0.898235	40	39.9	0	383	1551	1.11713	1	1558
28	1.90158e+06	1287	1.02968e+06	871901	100	90	2.52405	0.898235	40	39.9	0	383	1551	1.14577	1.04096	1558
29	1.92022e+06	1192	1.03985e+06	880372	100	90	2.58831	0.898235	40	39.9	0	383	1551	1.17476	1.07404	1558
30	1.42258e+06	1117	528441	894142	100	90	2.08918	0.898235	40	39.9	0	383	1551	1.50946	1.71249	1558
31	1.46357e+06	995	636038	826964	100	90	1.28607	0.898235	40	39.9	0	383	1551	1.18463	1.03349	1558
32	1.45841e+06	884	677452	779992	100	90	0.968463	0.898235	40	39.9	0	383	1551	1.11034	0.927268	1558
33	1.43338e+06	774	689069	743270	100	90	0.813609	0.898235	40	39.9	0	383	1551	1.08824	0.88795	1558
34	1.40173e+06	678	688282	712434	100	90	0.876281	0.898235	40	39.9	0	383	1551	1.10089	0.893025	1558
35	1.35267e+06	762	673919	677954	100	90	1.10775	0.898235	40	39.9	0	383	1551	1.11493	0.908681	1558
36	1.29159e+06	782	655353	636236	100	90	1.28674	0.898235	40	39.9	0	383	1551	1.12087	0.944676	1558
37	1.25119e+06	900	643258	607929	100	90	1.74707	0.898235	40	39.9	0	383	1551	1.14699	0.982456	1558
38	1.23366e+06	978	641755	591904	100	90	2.38535	0.898235	40	39.9	0	383	1551	1.18605	0.997647	1558
39	1.19281e+06	822	624468	568344	100	90	2.48978	0.898235	40	39.9	0	383	1551	1.22181	1.02273	1558
40	684560	697	160514	524046	100	90	2.60796	0.898235	40	39.9	478488	383	1551	1.24473	1.03373	1558
41	608438	624	118862	489576	100	90	2.77874	0.898235	40	39.9	478488	383	1551	1.27114	1.03214	1558
42	652627	549	198697	453930	100	90	2.82167	0.898235	40	39.9	478488	383	1551	1.29843	1.05184	1558
43	673508	465	268275	405233	100	90	2.83243	0.898235	40	39.9	478488	383	1551	1.34034	1.07828	1558
44	718623	432	329828	388794	100	90	2.85002	0.898235	40	39.9	478488	383	1551	1.37264	1.08967	1558
45	709214	381	348472	360742	100	90	2.88752	0.898235	40	39.9	478488	383	1551	1.41209	1.10938	1558
46	433339	349	88537.6	344608	100	90	2.82204	0.898235	40	39.9	776638	383	1551	1.429	1.13448	1558
47	437415	305	135780	295409	100	90	2.8244	0.898235	40	39.9	776638	383	1551	1.42907	1.1284	1558
48	451199	273	178893	263172	100	90	2.87452	0.898235	40	39.9	776638	383	1551	1.44488	1.12069	1558
49	481155	254	218650	250028	100	90	2.90183	0.898235	40	39.9	776638	383	1551	1.4569	1.09906	1558
50	510337	243	249161	249334	100	90	2.89623	0.898235	40	39.9	776638	383	1551	1.49074	1.1206	1558
51	493408	225	254944	238465	100	90	2.88824	0.898235	40	39.9	776638	383	1551	1.50761	1.13736	1558
52	293299	216	57876.2	235422	100	90	0.145062	0.898235	40	39.9	989817	383	1551	1.00971	0.81212	1558
53	484409	189	182137	302271	100	90	0.0931345	0.898235	40	39.9	989817	383	1551	1.00579	0.801059	1558
54	808981	173	358172	450809	100	90	0.0935399	0.898235	40	39.9	989817	383	1551	1.00648	0.806503	1558
55	896450	152	415000	481450	100	90	0.0954306	0.898235	40	39.9	989817	383	1551	1.00756	0.827259	1558
56	866597	138	417127	449470	100	90	0.10706	0.898235	40	39.9	989817	383	1551	1.00937	0.839978	1558
57	969652	2301	481777	487875	100	90	1.37635	0.898235	40	39.9	989817	383	1551	1.01092	0.828499	1558
58	1.06846e+06	2074	537610	530846	100	90	1.66614	0.898235	40	39.9	989817	383	1551	1.01451	0.8215	1558
59	1.08155e+06	1650	548209	533345	100	90	1.77629	0.898235	40	39.9	989817	383	1551	1.02001	0.817881	1558
60	811295	1422	279352	531943	100	90	1.84302	0.898235	40	39.9	989817	383	1551	1.19412	1.14796	1558
61	920034	1204	400275	519257	100	90	1.29005	0.898235	40	39.9	0	383	1551	1.10615	0.919923	1558
62	969227	990	459926	508568	100	90	1.09424	0.898235	40	39.9	0	383	1551	1.08465	0.88413	1558
63	793718	873	254647	538744	100	90	1.07944	0.898235	40	39.9	0	383	1551	1.08139	0.867823	1558
64	927958	751	377878	549526	100	90	1.12228	0.898235	40	39.9	0	383	1551	1.08467	0.85815	1558
65	1.04625e+06	770	476570	569176	100	90	1.31803	0.898235	40	39.9	0	383	1551	1.09083	0.845618	1558
66	1.11712e+06	1235	539062	578055	100	90	2.1213	0.898235	40	39.9	0	383	1551	1.09298	0.841603	1558
67	1.11598e+06	1152	556496	559489	100	90	2.19942	0.898235	40	39.9	0	383	1551	1.0958	0.840194	1558
68	1.11304e+06	1090	566318	546720	100	90	2.28478	0.898235	40	39.9	0	383	1551	1.10383	0.847701	1558
69	764698	873	256800	507898	100	90	2.2584	0.898235	40	39.9	0	383	1551	1.11026	0.834129	1558
70	646999	742	177225	469774	100	90	2.34305	0.898235	40	39.9	177432	383	1551	1.11939	0.83921	1558
71	726103	673	277709	448394	100	90	2.46569	0.898235	40	39.9	177432	383	1551	1.15278	0.877934	1558
72	783019	627	355198	427822	100	90	2.57894	0.898235	40	39.9	177432	383	1551	1.17751	0.892675	1558
73	761338	538	372275	389063	100	90	2.64867	0.898235	40	39.9	177432	383	1551	1.2116	0.926	1558
74	754448	489	381777	372671	100	90	2.73484	0.898235	40	39.9	177432	383	1551	1.23288	0.92967	1558
75	694068	405	357375	336693	100	90	2.64037	0.898235	40	39.9	177432	383	1551	1.27635	0.992042	1558
76	419646	377	99542.2	319937	100	90	2.64223	0.898235	40	39.9	461864	383	1551	1.28497	1.00877	1558
77	453254	335	155596	290626	100	90	2.6198	0.898235	40	39.9	461864	383	1551	1.30523	1.02295	1558
78	474290	299	201626	262986	100	90	2.65226	0.898235	40	39.9	461864	383	1551	1.31683	1.02198	1558
79	488345	278	229032	245930	100	90	2.69896	0.898235	40	39.9	461864	383	1551	1.32609	1.02024	1558
80	478610	254	236406	230270	100	90	2.75314	0.898235	40	39.9	461864	383	1551	1.3444	1.02727	1558
81	467801	251	242235	225567	100	90	2.86374	0.898235	40	39.9	461864	383	1551	1.34821	1.02857	1558
82	278531	234	61980.6	216550	100	90	0.140443	0.898235	40	39.9	523709	383	1551	1.00718	0.763547	1558
83	514047	213	207534	306514	100	90	0.096042	0.898235	40	39.9	523709	383	1551	1.00447	0.75708	1558
84	841134	189	382831	458303	100	90	0.0944939	0.898235	40	39.9	523709	383	1551	1.0043	0.769853	1558
85	896379	179	420161	476218	100	90	0.103139	0.898235	40	39.9	523709	383	1551	1.00543	0.794975	1558
86	860281	161	417348	442933	100	90	0.111741	0.898235	40	39.9	523709	383	1551	1.00634	0.81501	1558
87	953940	2449	476750	477190	100	90	1.29004	0.898235	39	39.9	523709	383	1551	1.00808	0.80081	1558
88	1.06061e+06	2211	536401	524205	100	90	1.56686	0.898235	39	39.9	523709	383	1551	1.01144	0.797091	1558
89	1.10941e+06	1829	565342	544071	100	90	1.71178	0.898235	39	39.9	523709	383	1551	1.0139	0.793446	1558
90	811047	1545	279822	531225	100	90	1.84919	0.898235	38	39.9	523709	383	1551	1.16047	1.06394	1558
91	909580	1298	396207	513005	100	90	1.25201	0.898235	40	39.9	0	383	1551	1.08303	0.85937	1558
92	762826	1130	235529	527090	100	90	1.10891	0.898235	40	39.9	0	383	1551	1.0621	0.826995	1558
93	909746	971	367687	541766	100	90	0.952128	0.898235	40	39.9	0	383	1551	1.04885	0.808639	1558
94	1.05448e+06	843	480841	573291	100	90	1.00066	0.898235	40	39.9	0	383	1551	1.05189	0.810663	1558
95	1.13419e+06	828	545579	588270	100	90	1.16385	0.898235	40	39.9	0	383	1551	1.05906	0.823456	1558
96	1.16861e+06	1430	578776	589834	100	90	2.00734	0.898235	40	39.9	0	383	1551	1.06334	0.826828	1558
97	1.1528e+06	1268	581653	571143	100	90	2.11449	0.898235	40	39.9	0	383	1551	1.07129	0.818846	1558
