Time	Inds	seedlings	seeds	repromass	cover	shootmass	PFT
1	0	19	11	0	0	19	LECIcl3plb
1	0	13	17	0	0	13	LSCAplb
1	0	19	11	0	0	19	LSCIcl1plb
1	0	15	15	0	0	15	LSCIcl2plb
1	0	16	13	0	0	16	LSCIplb
1	0	13	17	0	0	13	LSCTplb
1	0	18	11	0	0	5.4	MECIcl3plb
1	0	11	18	0	0	3.3	MECIcl4plb
1	0	16	13	0	0	4.8	MECTcl3peb
1	0	20	10	0	0	6	MEITplb
1	0	17	12	0	0	5.1	MESTcl1plb
1	0	15	15	0	0	4.5	MRITcl3peb
1	0	14	16	0	0	4.2	MSCAcl3plb
1	0	18	12	0	0	5.4	MSCIcl1plb
1	0	20	10	0	0	6	MSCIcl3plb
1	0	15	15	0	0	4.5	MSCIplb
1	0	15	15	0	0	4.5	MSCTcl1plb
1	0	16	14	0	0	4.8	MSCTcl2plb
1	0	12	18	0	0	3.6	MSCTcl3plb
1	0	13	17	0	0	3.9	MSIAcl1plb
1	0	14	16	0	0	4.2	MSIIplb
1	0	12	17	0	0	3.6	MSITcl1plb
1	0	10	20	0	0	3	MSITcl3plb
1	0	16	14	0	0	4.8	MSITcl4plb
1	0	13	17	0	0	3.9	MSSIcl1plb
1	0	13	17	0	0	3.9	MSSTcl3plb
1	0	19	10	0	0	1.9	SECTpeb
1	0	16	14	0	0	1.6	SEIAcl4peb
1	0	17	13	0	0	1.7	SEITcl3peb
1	0	10	18	0	0	1	SEITcl4peb
1	0	17	13	0	0	1.7	SRIAcl1peb
1	0	12	18	0	0	1.2	SRIAcl1plb
1	0	12	18	0	0	1.2	SRIAcl2plb
1	0	13	15	0	0	1.3	SRIAcl4peb
1	0	14	16	0	0	1.4	SRITcl1plb
1	0	12	18	0	0	1.2	SSCTplb
1	0	17	12	0	0	1.7	SSIAcl4plb
1	0	20	10	0	0	2	SSITcl2plb
1	0	17	13	0	0	1.7	SSITcl3plb
1	0	16	14	0	0	1.6	SSITcl4plb
2	0	24	6	0	0.000634836	216.373	LECIcl3plb
2	0	22	8	0	0.000434361	160.552	LSCAplb
2	0	23	7	0	0.000634836	215.373	LSCIcl1plb
2	0	24	6	0	0.000501186	175.873	LSCIcl2plb
2	0	25	4	0	0.000534599	195.525	LSCIplb
2	0	21	9	0	0.000434361	159.551	LSCTplb
2	0	22	7	0	0.000601423	188.85	MECIcl3plb
2	0	18	11	0	0.000367537	116.775	MECIcl4plb
2	0	21	8	0	0.000534599	168.299	MECTcl3peb
2	0	25	4	0	0.000668248	197.5	MEITplb
2	0	20	9	0	0.000568011	90.9998	MESTcl1plb
2	0	24	6	0	0.000501186	157.199	MRITcl3peb
2	0	20	10	0	0.000467774	147.75	MSCAcl3plb
2	0	21	9	0	0.000601423	188.549	MSCIcl1plb
2	0	28	2	0	0.000668248	210.899	MSCIcl3plb
2	0	20	10	0	0.000501186	165.868	MSCIplb
2	0	21	9	0	0.000501186	158.174	MSCTcl1plb
2	0	23	7	0	0.000534599	168.899	MSCTcl2plb
2	0	19	11	0	0.000400949	127.199	MSCTcl3plb
2	0	24	6	0	0.000434361	137.2	MSIAcl1plb
2	0	22	8	0	0.000467774	146.6	MSIIplb
2	0	18	10	0	0.000400949	115.4	MSITcl1plb
2	0	22	8	0	0.000334124	106.6	MSITcl3plb
2	0	23	7	0	0.000534599	166.9	MSITcl4plb
2	0	22	8	0	0.000434361	71.5999	MSSIcl1plb
2	0	19	11	0	0.000434361	70.6998	MSSTcl3plb
2	0	24	5	0	0.000634836	204.9	SECTpeb
2	0	20	10	0	0.000534599	162	SEIAcl4peb
2	0	23	7	0	0.000568011	172.3	SEITcl3peb
2	0	18	10	0	0.000334124	101.8	SEITcl4peb
2	0	24	6	0	0.000568011	172.4	SRIAcl1peb
2	0	17	13	0	0.000400949	121.7	SRIAcl1plb
2	0	22	8	0	0.000400949	122.2	SRIAcl2plb
2	0	18	10	0	0.000434361	131.8	SRIAcl4peb
2	0	18	12	0	0.000467774	141.8	SRITcl1plb
2	0	19	10	0	0.000400949	119.137	SSCTplb
2	0	22	7	0	0.000568011	172.2	SSIAcl4plb
2	0	24	6	0	0.000668248	202.4	SSITcl2plb
2	0	24	6	0	0.000568011	172.4	SSITcl3plb
2	0	23	7	0	0.000534599	162.3	SSITcl4plb
3	0	25	5	0	0.00202145	1108.4	LECIcl3plb
3	0	23	6	0	0.0016038	829.771	LSCAplb
3	0	27	3	0	0.00257276	1252.17	LSCIcl1plb
3	0	28	2	0	0.00225534	1058.77	LSCIcl2plb
3	0	27	2	0	0.00237228	1174.93	LSCIplb
3	0	23	6	0	0.00240569	1045.69	LSCTplb
3	0	23	6	0	0.00192121	1029.64	MECIcl3plb
3	0	25	4	0	0.00130308	672.437	MECIcl4plb
3	0	23	6	0	0.00228875	1084.34	MECTcl3peb
3	0	26	3	0	0.00212169	827.296	MEITplb
3	0	23	5	0	0.00123626	261.844	MESTcl1plb
3	0	29	1	0	0.00275096	922.518	MRITcl3peb
3	0	26	4	0	0.00111932	626.427	MSCAcl3plb
3	0	24	6	0	0.0018878	1020.92	MSCIcl1plb
3	0	28	2	0	0.00223863	1181.04	MSCIcl3plb
3	0	26	4	0	0.00213839	1047.97	MSCIplb
3	0	25	5	0	0.00217181	1009.98	MSCTcl1plb
3	0	27	3	0	0.00235557	1095.81	MSCTcl2plb
3	0	25	5	0	0.00183768	852.517	MSCTcl3plb
3	0	26	4	0	0.00121955	507.574	MSIAcl1plb
3	0	25	5	0	0.00165391	637.8	MSIIplb
3	0	23	5	0	0.00173745	619.874	MSITcl1plb
3	0	25	5	0	0.00172074	626.784	MSITcl3plb
3	0	27	3	0	0.00235557	877.378	MSITcl4plb
3	0	24	6	0	0.00115273	243.136	MSSIcl1plb
3	0	26	3	0	0.00150356	292.74	MSSTcl3plb
3	0	26	3	0	0.00267299	1305.36	SECTpeb
3	0	24	6	0	0.00120285	521.886	SEIAcl4peb
3	0	24	6	0	0.0018878	741.307	SEITcl3peb
3	0	23	5	0	0.00125297	473.92	SEITcl4peb
3	0	29	1	0	0.00185439	716.044	SRIAcl1peb
3	0	22	8	0	0.0013532	511.916	SRIAcl1plb
3	0	24	5	0	0.00153697	556.314	SRIAcl2plb
3	0	24	4	0	0.00145344	571.737	SRIAcl4peb
3	0	22	7	0	0.00245581	807.282	SRITcl1plb
3	0	22	7	0	0.00212169	899.099	SSCTplb
3	0	20	7	0	0.0012474	521.326	SSIAcl4plb
3	0	25	4	0	0.00278994	990.9	SSITcl2plb
3	0	25	5	0	0.00243911	904.668	SSITcl3plb
3	0	25	5	0	0.00235557	853.527	SSITcl4plb
4	0	24	5	0	0.0045775	2909.98	LECIcl3plb
4	0	22	6	0	0.00360854	2419.28	LSCAplb
4	0	26	3	0	0.00691637	3942.35	LSCIcl1plb
4	0	28	2	0	0.00620357	3442.17	LSCIcl2plb
4	0	26	2	0	0.00623698	3685.16	LSCIplb
4	0	23	6	0	0.00707229	3745.93	LSCTplb
4	0	23	6	0	0.00435475	2881.96	MECIcl3plb
4	0	25	4	0	0.00333567	2051.05	MECIcl4plb
