Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	411.4	0	205.7	205.7	100	90	0	0.936285	40	40	0	284	1993	1	0.789735	1905
2	12478.9	0	6084.82	6394.13	100	90	0	0.936285	40	40	0	284	1993	1	0.784091	1905
3	60335.7	0	31714.6	28621.1	100	90	0	0.936285	40	40	0	284	1993	1	0.790837	1905
4	186477	0	97195.4	89281.9	100	90	0	0.936285	40	40	0	284	1993	1	0.787848	1905
5	415061	0	216316	198744	100	90	0	0.936285	40	40	0	284	1993	1.00207	0.78617	1905
6	705921	574	369120	336802	100	90	2.48581	0.936285	40	40	0	284	1993	1.01255	0.796926	1905
7	964988	775	508268	456719	100	90	3.10266	0.936285	40	40	0	284	1993	1.03062	0.813657	1905
8	1.15232e+06	818	612109	540209	100	90	3.20985	0.936285	40	40	0	284	1993	1.05123	0.834963	1905
9	1.27765e+06	778	681730	595916	100	90	3.09351	0.936285	40	40	0	284	1993	1.07088	0.862468	1905
10	1.37346e+06	745	735255	638204	100	90	2.99817	0.936285	40	40	0	284	1993	1.0904	0.88172	1905
11	1.4484e+06	728	777132	671269	100	90	2.97903	0.936285	40	40	0	284	1993	1.10842	0.904432	1905
12	1.50201e+06	720	807517	694496	100	90	2.97235	0.936285	40	40	0	284	1993	1.12961	0.929078	1905
13	1.53091e+06	710	824252	706659	100	90	2.93388	0.936285	40	40	0	284	1993	1.15706	0.959302	1905
14	1.56036e+06	707	841378	718982	100	90	2.92244	0.936285	40	40	0	284	1993	1.18981	1.00148	1905
15	1.58753e+06	709	856827	730708	100	90	2.92771	0.936285	40	40	0	284	1993	1.21053	1.02844	1905
16	1.62798e+06	715	863594	736763	100	90	2.94785	0.936285	40	40	0	284	1993	1.22931	1.05615	1905
17	1.65935e+06	718	867799	740484	100	90	2.96095	0.936285	40	40	0	284	1993	1.24618	1.08629	1905
18	1.68314e+06	726	878495	749305	100	90	3.03134	0.936285	40	40	0	284	1993	1.23972	1.07165	1905
19	1.70506e+06	733	890852	758011	100	90	3.1095	0.936285	40	40	0	284	1993	1.23983	1.05016	1905
20	1.72477e+06	741	902605	766353	100	90	3.15706	0.936285	40	40	0	284	1993	1.243	1.03628	1905
21	1.6887e+06	751	914275	774428	100	90	3.21436	0.936285	40	40	0	284	1993	1.24405	1.02532	1905
22	1.68681e+06	759	913957	772853	100	90	1.07256	0.936285	40	40	0	284	1993	1.05409	0.817034	1905
23	1.72751e+06	758	931623	795886	100	90	1.05987	0.936285	40	40	0	284	1993	1.05925	0.836896	1905
24	1.75408e+06	747	944451	809632	100	90	1.06811	0.936285	40	40	0	284	1993	1.06178	0.863744	1905
25	1.77387e+06	741	956678	817190	100	90	1.1231	0.936285	40	40	0	284	1993	1.0709	0.904617	1905
26	1.79082e+06	729	967220	823600	100	90	1.24003	0.936285	40	40	0	284	1993	1.08343	0.926538	1905
27	1.83716e+06	1487	992367	844795	100	90	2.41932	0.936285	40	40	0	284	1993	1.10263	0.964485	1905
28	1.87201e+06	1347	1.01084e+06	861168	100	90	2.5163	0.936285	40	40	0	284	1993	1.12701	0.985531	1905
29	1.91303e+06	1271	1.03373e+06	879300	100	90	2.62907	0.936285	40	40	0	284	1993	1.1575	1.00795	1905
30	1.4169e+06	1187	525011	891891	100	90	2.17088	0.936285	40	40	0	284	1993	1.47163	1.58698	1905
31	1.47845e+06	1036	644969	832930	100	90	1.31774	0.936285	40	40	0	284	1993	1.17535	0.988687	1905
32	1.4764e+06	922	687684	787760	100	90	1.0339	0.936285	40	40	0	284	1993	1.11089	0.91044	1905
