Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	412	0	206	206	100	90	0	0.859926	40	40	0	554	1195	1	0.822446	1357
2	12387.7	0	6041.96	6345.76	100	90	0	0.859926	40	40	0	554	1195	1	0.803448	1357
3	60733.4	0	31851.6	28881.8	100	90	0	0.859926	40	40	0	554	1195	1	0.802395	1357
4	188667	0	98165.6	90501.3	100	90	0	0.859926	40	40	0	554	1195	1	0.803262	1357
5	426920	0	221638	205282	100	90	0	0.859926	40	40	0	554	1195	1.00307	0.806048	1357
6	725995	572	377633	348362	100	90	2.45955	0.859926	40	40	0	554	1195	1.01138	0.815418	1357
7	985234	788	517249	467985	100	90	3.10637	0.859926	40	40	0	554	1195	1.03441	0.835227	1357
8	1.16859e+06	829	618558	550031	100	90	3.20966	0.859926	40	40	0	554	1195	1.05169	0.858866	1357
9	1.28613e+06	776	685480	600652	100	90	3.04306	0.859926	40	40	0	554	1195	1.07527	0.877735	1357
10	1.37476e+06	748	736028	638728	100	90	2.95118	0.859926	40	40	0	554	1195	1.10364	0.912752	1357
11	1.44322e+06	730	775231	667989	100	90	2.88292	0.859926	40	40	0	554	1195	1.13265	0.951524	1357
12	1.49405e+06	716	804490	689560	100	90	2.87678	0.859926	40	40	0	554	1195	1.14741	0.97568	1357
13	1.53139e+06	709	825066	706321	100	90	2.88742	0.859926	40	40	0	554	1195	1.15951	0.994152	1357
14	1.56343e+06	705	843262	720170	100	90	2.86689	0.859926	40	40	0	554	1195	1.18551	1.03593	1357
15	1.59681e+06	713	861687	735120	100	90	2.88052	0.859926	40	40	0	554	1195	1.21073	1.06677	1357
16	1.64566e+06	727	873905	743722	100	90	2.90552	0.859926	40	40	0	554	1195	1.23848	1.09495	1357
17	1.68038e+06	727	880217	748576	100	90	2.8828	0.859926	40	40	0	554	1195	1.26454	1.12037	1357
18	1.70776e+06	728	892198	759283	100	90	2.93299	0.859926	40	40	0	554	1195	1.26353	1.10938	1357
19	1.73559e+06	736	906850	771513	100	90	3.01528	0.859926	40	40	0	554	1195	1.25436	1.08464	1357
20	1.73885e+06	740	909266	773365	100	90	3.07417	0.859926	40	40	0	554	1195	1.25744	1.06984	1357
21	1.69721e+06	753	917918	779292	100	90	3.14867	0.859926	40	40	0	554	1195	1.25641	1.0576	1357
22	1.71372e+06	768	927722	785994	100	90	1.15042	0.859926	40	40	0	554	1195	1.0612	0.835222	1357
23	1.738e+06	767	937388	800614	100	90	1.15281	0.859926	40	40	0	554	1195	1.06312	0.844524	1357
24	1.77131e+06	760	954129	817176	100	90	1.15352	0.859926	40	40	0	554	1195	1.06962	0.872473	1357
25	1.77279e+06	746	956835	815958	100	90	1.19577	0.859926	40	40	0	554	1195	1.081	0.90362	1357
26	1.79274e+06	736	969783	822962	100	90	1.30074	0.859926	40	40	0	554	1195	1.09537	0.944344	1357
27	1.82202e+06	1401	985465	836553	100	90	2.37706	0.859926	40	40	0	554	1195	1.11571	0.982049	1357
28	1.8563e+06	1271	1.00381e+06	852487	100	90	2.48848	0.859926	40	40	0	554	1195	1.13964	0.997436	1357
29	1.89824e+06	1190	1.02616e+06	872075	100	90	2.58648	0.859926	40	40	0	554	1195	1.17181	1.02765	1357
30	1.41117e+06	1127	522242	888926	100	90	2.11246	0.859926	40	40	0	554	1195	1.50983	1.66458	1357
31	1.45382e+06	1024	629446	823860	100	90	1.29043	0.859926	40	40	0	554	1195	1.18234	1.00207	1357
32	1.47245e+06	918	679960	791647	100	90	1.01671	0.859926	40	40	0	554	1195	1.11639	0.899437	1357
33	1.49403e+06	813	712473	780581	100	90	0.84835	0.859926	40	40	0	554	1195	1.09369	0.875729	1357
34	1.46158e+06	717	709801	750820	100	90	0.923097	0.859926	40	40	0	554	1195	1.10523	0.885775	1357
35	1.38061e+06	790	681796	697950	100	90	1.16034	0.859926	40	40	0	554	1195	1.11443	0.896661	1357
36	1.29615e+06	788	652390	643758	100	90	1.36896	0.859926	40	40	0	554	1195	1.12706	0.912835	1357
37	1.20141e+06	852	614652	586757	100	90	1.76163	0.859926	40	40	0	554	1195	1.14203	0.921846	1357
38	1.1777e+06	980	608231	569472	100	90	2.34548	0.859926	40	40	0	554	1195	1.16678	0.960141	1357
39	1.11347e+06	774	579413	534061	100	90	2.46785	0.859926	40	40	0	554	1195	1.20557	0.975976	1357
40	644708	632	148089	496619	100	90	2.49697	0.859926	40	40	447977	554	1195	1.24168	1.02444	1357
41	563424	558	109843	453581	100	90	2.57231	0.859926	40	40	447977	554	1195	1.24708	1.00421	1357
42	512248	507	92364.6	419883	100	90	2.67721	0.859926	40	40	447977	554	1195	1.26162	1.00233	1357
43	585015	484	175734	409281	100	90	2.76237	0.859926	40	40	447977	554	1195	1.29767	1.02494	1357
44	596370	403	234264	362106	100	90	2.86226	0.859926	40	40	447977	554	1195	1.31592	1.00898	1357
