Time	Inds	seedlings	seeds	repromass	cover	shootmass	PFT
1	0	13	17	0	0	13	LECIcl3plb
1	0	13	17	0	0	13	LSCAplb
1	0	12	18	0	0	12	LSCIcl1plb
1	0	19	11	0	0	19	LSCIcl2plb
1	0	17	13	0	0	17	LSCIplb
1	0	18	11	0	0	18	LSCTplb
1	0	12	18	0	0	3.6	MECIcl3plb
1	0	17	13	0	0	5.1	MECIcl4plb
1	0	16	14	0	0	4.8	MECTcl3peb
1	0	12	18	0	0	3.6	MEITplb
1	0	15	15	0	0	4.5	MESTcl1plb
1	0	17	13	0	0	5.1	MRITcl3peb
1	0	17	13	0	0	5.1	MSCAcl3plb
1	0	13	16	0	0	3.9	MSCIcl1plb
1	0	11	19	0	0	3.3	MSCIcl3plb
1	0	14	16	0	0	4.2	MSCIplb
1	0	13	17	0	0	3.9	MSCTcl1plb
1	0	11	18	0	0	3.3	MSCTcl2plb
1	0	16	14	0	0	4.8	MSCTcl3plb
1	0	21	8	0	0	6.3	MSIAcl1plb
1	0	15	15	0	0	4.5	MSIIplb
1	0	9	21	0	0	2.7	MSITcl1plb
1	0	17	13	0	0	5.1	MSITcl3plb
1	0	19	11	0	0	5.7	MSITcl4plb
1	0	17	13	0	0	5.1	MSSIcl1plb
1	0	14	16	0	0	4.2	MSSTcl3plb
1	0	12	18	0	0	1.2	SECTpeb
1	0	14	16	0	0	1.4	SEIAcl4peb
1	0	13	17	0	0	1.3	SEITcl3peb
1	0	16	14	0	0	1.6	SEITcl4peb
1	0	18	12	0	0	1.8	SRIAcl1peb
1	0	16	13	0	0	1.6	SRIAcl1plb
1	0	14	16	0	0	1.4	SRIAcl2plb
1	0	14	16	0	0	1.4	SRIAcl4peb
1	0	17	12	0	0	1.7	SRITcl1plb
1	0	13	17	0	0	1.3	SSCTplb
1	0	14	16	0	0	1.4	SSIAcl4plb
1	0	17	13	0	0	1.7	SSITcl2plb
1	0	15	15	0	0	1.5	SSITcl3plb
1	0	9	20	0	0	0.9	SSITcl4plb
2	0	19	11	0	0.000434361	150.624	LECIcl3plb
2	0	25	5	0	0.000434361	163.552	LSCAplb
2	0	20	10	0	0.000400949	141.499	LSCIcl1plb
2	0	23	7	0	0.000634836	215.373	LSCIcl2plb
2	0	25	5	0	0.000568011	206.182	LSCIplb
2	0	24	5	0	0.000601423	215.839	LSCTplb
2	0	18	12	0	0.000400949	126.9	MECIcl3plb
2	0	23	7	0	0.000568011	179.025	MECIcl4plb
2	0	22	8	0	0.000534599	168.599	MECTcl3peb
2	0	24	6	0	0.000400949	127.2	MEITplb
2	0	20	10	0	0.000501186	80.9998	MESTcl1plb
2	0	22	8	0	0.000568011	176.599	MRITcl3peb
2	0	23	6	0	0.000568011	168.9	MSCAcl3plb
2	0	20	9	0	0.000434361	137.625	MSCIcl1plb
2	0	19	11	0	0.000367537	117.075	MSCIcl3plb
2	0	23	7	0	0.000467774	156.11	MSCIplb
2	0	21	9	0	0.000434361	137.924	MSCTcl1plb
2	0	21	8	0	0.000367537	117.675	MSCTcl2plb
2	0	24	6	0	0.000534599	169.199	MSCTcl3plb
2	0	25	4	0	0.000701661	217.5	MSIAcl1plb
2	0	23	7	0	0.000501186	156.9	MSIIplb
2	0	22	8	0	0.000300712	96.5997	MSITcl1plb
2	0	23	7	0	0.000568011	176.899	MSITcl3plb
2	0	23	7	0	0.000634836	196.899	MSITcl4plb
2	0	23	7	0	0.000568011	91.8998	MSSIcl1plb
2	0	23	7	0	0.000467774	76.8998	MSSTcl3plb
2	0	20	10	0	0.000400949	129.895	SECTpeb
2	0	22	8	0	0.000467774	142.2	SEIAcl4peb
2	0	20	10	0	0.000434361	132	SEITcl3peb
2	0	26	4	0	0.000534599	162.6	SEITcl4peb
2	0	25	4	0	0.000601423	172.5	SRIAcl1peb
2	0	23	6	0	0.000534599	162.3	SRIAcl1plb
2	0	23	7	0	0.000467774	142.3	SRIAcl2plb
2	0	20	10	0	0.000467774	142	SRIAcl4peb
2	0	21	8	0	0.000568011	172.1	SRITcl1plb
2	0	21	9	0	0.000434361	140.652	SSCTplb
2	0	18	12	0	0.000467774	141.8	SSIAcl4plb
2	0	21	9	0	0.000568011	172.1	SSITcl2plb
2	0	23	7	0	0.000501186	152.3	SSITcl3plb
2	0	18	11	0	0.000300712	91.7999	SSITcl4plb
3	0	27	3	0	0.00145344	777.393	LECIcl3plb
3	0	27	3	0	0.00168733	876.1	LSCAplb
3	0	24	4	0	0.00180427	778.889	LSCIcl1plb
3	0	26	4	0	0.00262287	1256.65	LSCIcl2plb
3	0	29	1	0	0.00248922	1227.54	LSCIplb
3	0	27	1	0	0.00310735	1330.19	LSCTplb
3	0	25	4	0	0.0013532	697.201	MECIcl3plb
3	0	25	5	0	0.00187109	977.699	MECIcl4plb
3	0	24	6	0	0.00223863	1049.48	MECTcl3peb
3	0	27	3	0	0.0016038	607.781	MEITplb
3	0	26	4	0	0.00116943	257.747	MESTcl1plb
3	0	24	6	0	0.00287347	994.567	MRITcl3peb
