Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	578	0	289	289	100	90	0	0.735882	52	51.1	0	563	1608	1	0.769521	1874
2	16823.6	0	8173.58	8650.03	100	90	0	0.735882	52	51.1	0	563	1608	1	0.767279	1874
3	76550.4	0	40901.6	35648.9	100	90	0	0.735882	52	51.1	0	563	1608	1	0.761468	1874
4	228276	0	121322	106954	100	90	0	0.735882	52	51.1	0	563	1608	1	0.761942	1874
5	496128	0	262217	233912	100	90	0	0.735882	52	51.1	0	563	1608	1.00079	0.765523	1874
6	823029	762	434601	388428	100	90	2.71783	0.735882	52	51.1	0	563	1608	1.00405	0.768054	1874
7	1.11133e+006	994	589816	521512	100	90	3.32149	0.735882	52	51.1	0	563	1608	1.01962	0.782805	1874
8	1.31877e+006	1026	704741	614025	100	90	3.42729	0.735882	52	51.1	0	563	1608	1.02745	0.785575	1874
9	1.45696e+006	953	782700	674256	100	90	3.24406	0.735882	52	51.1	0	563	1608	1.04149	0.801679	1874
10	1.55367e+006	910	839879	713794	100	90	3.13864	0.735882	52	51.1	0	563	1608	1.06076	0.820682	1874
11	1.61073e+006	867	874370	736356	100	90	3.09742	0.735882	52	51.1	0	563	1608	1.06685	0.828704	1874
12	1.64724e+006	832	896738	750505	100	90	3.03377	0.735882	52	51.1	0	563	1608	1.08318	0.846902	1874
13	1.69193e+006	810	923019	768914	100	90	3.03766	0.735882	52	51.1	0	563	1608	1.10049	0.87202	1874
14	1.71524e+006	798	937212	778025	100	90	3.06548	0.735882	52	51.1	0	563	1608	1.12266	0.906615	1874
15	1.75128e+006	797	958762	792522	100	90	3.09289	0.735882	52	51.1	0	563	1608	1.12862	0.919631	1874
16	1.76988e+006	788	956338	788524	100	90	3.12756	0.735882	52	51.1	0	563	1608	1.14174	0.933694	1874
17	1.81089e+006	779	966167	795933	100	90	3.14855	0.735882	52	51.1	0	563	1608	1.15197	0.936552	1874
18	1.85616e+006	785	987936	813175	100	90	3.27026	0.735882	52	51.1	0	563	1608	1.14927	0.930362	1874
19	1.87459e+006	785	998194	820155	100	90	3.35014	0.735882	52	51.1	0	563	1608	1.14806	0.918539	1874
20	1.87665e+006	784	1.00165e+006	819494	100	90	3.3823	0.735882	52	51.1	0	563	1608	1.15237	0.913793	1874
21	1.84501e+006	779	1.0165e+006	828508	100	90	3.40163	0.735882	52	51.1	0	563	1608	1.15776	0.915942	1874
22	1.84029e+006	775	1.0148e+006	825491	100	90	1.38925	0.735882	52	51.1	0	563	1608	1.05288	0.749526	1874
23	1.8622e+006	772	1.0238e+006	838396	100	90	1.35982	0.735882	52	51.1	0	563	1608	1.05479	0.753252	1874
24	1.88746e+006	763	1.03594e+006	851521	100	90	1.37042	0.735882	52	51.1	0	563	1608	1.05843	0.765645	1874
25	1.89467e+006	756	1.04016e+006	854518	100	90	1.45548	0.735882	52	51.1	0	563	1608	1.06938	0.803039	1874
26	1.90935e+006	748	1.04908e+006	860264	100	90	1.59154	0.735882	52	51.1	0	563	1608	1.08349	0.827236	1874
27	1.90479e+006	1276	1.04671e+006	858078	100	90	2.68892	0.735882	52	51.1	0	563	1608	1.10802	0.856571	1874
28	1.92806e+006	1204	1.05917e+006	868887	100	90	2.83921	0.735882	52	51.1	0	563	1608	1.13464	0.883186	1874
29	1.95351e+006	1131	1.07254e+006	880963	100	90	2.8721	0.735882	52	51.1	0	563	1608	1.15246	0.8875	1874
30	1.4463e+006	1097	547151	899152	100	90	2.35144	0.735882	52	51.1	0	563	1608	1.4992	1.46922	1874
31	1.488e+006	967	657504	828143	100	90	1.33255	0.735882	52	51.1	0	563	1608	1.15868	0.886364	1874
32	1.48109e+006	863	698424	779010	100	90	1.04737	0.735882	52	51.1	0	563	1608	1.09863	0.784623	1874
33	1.44663e+006	751	708510	734652	100	90	0.85414	0.735882	52	51.1	0	563	1608	1.07185	0.760351	1874
34	1.44611e+006	672	724272	718361	100	90	0.95949	0.735882	52	51.1	0	563	1608	1.08174	0.774436	1874
35	1.40268e+006	739	714025	685450	100	90	1.23096	0.735882	52	51.1	0	563	1608	1.09915	0.801905	1874
36	1.34941e+006	760	698244	651164	100	90	1.46014	0.735882	52	51.1	0	563	1608	1.10845	0.828929	1874
37	1.31149e+006	875	685615	625875	100	90	1.92302	0.735882	52	51.1	0	563	1608	1.12221	0.841155	1874
38	1.24518e+006	979	656486	588690	100	90	2.49176	0.735882	52	51.1	0	563	1608	1.1387	0.847973	1874
39	1.19904e+006	826	636786	562251	100	90	2.62049	0.735882	52	51.1	0	563	1608	1.16185	0.865772	1874
40	1.14811e+006	677	614102	534005	100	90	2.64755	0.735882	52	51.1	0	563	1608	1.18531	0.866337	1874
41	1.07537e+006	567	578356	497010	100	90	2.59812	0.735882	52	51.1	0	563	1608	1.20446	0.889328	1874
42	1.05224e+006	510	568580	483661	100	90	2.68796	0.735882	52	51.1	0	563	1608	1.24094	0.917595	1874
43	992150	459	538334	453816	100	90	2.71351	0.735882	52	51.1	0	563	1608	1.28125	0.943069	1874
44	931352	415	507100	424252	100	90	2.73234	0.735882	52	51.1	0	563	1608	1.29167	0.953168	1874
45	889123	385	485522	403601	100	90	2.74869	0.735882	52	51.1	0	563	1608	1.32477	0.98209	1874
46	863532	357	465660	384048	100	90	2.76606	0.735882	52	51.1	0	563	1608	1.37037	1.01639	1874
47	790281	323	421952	345267	100	90	2.84261	0.735882	52	51.1	0	563	1608	1.38462	1.00362	1874
48	719746	279	384911	311581	100	90	2.84604	0.735882	52	51.1	0	563	1608	1.39855	0.983264	1874
49	678113	254	363565	292287	100	90	2.94804	0.735882	52	51.1	0	563	1608	1.41152	0.958716	1874
50	659107	237	355331	283091	100	90	3.04308	0.735882	52	51.1	0	563	1608	1.42857	0.954774	1874
51	574578	214	321091	253488	100	90	3.11508	0.735882	52	51.1	0	563	1608	1.39487	0.954286	1874
52	290652	198	49209.5	241442	100	90	0.112098	0.735882	52	51.1	284860	563	1608	1.0056	0.738252	1874
53	550663	183	201247	349416	100	90	0.076184	0.735882	52	51.1	284860	563	1608	1.00387	0.735645	1874
54	825493	162	354859	470633	100	90	0.0758776	0.735882	52	51.1	284860	563	1608	1.00423	0.742955	1874
55	812999	132	369408	443591	100	90	0.0732774	0.735882	52	51.1	284860	563	1608	1.00444	0.756941	1874
56	832387	125	401518	430869	100	90	0.090451	0.735882	52	51.1	284860	563	1608	1.00606	0.765168	1874
57	976667	2518	489021	487646	100	90	1.42698	0.735882	52	51.1	284860	563	1608	1.00822	0.756612	1874
58	1.03782e+006	2203	526578	511239	100	90	1.80636	0.735882	52	51.1	284860	563	1608	1.01263	0.755771	1874
59	1.09868e+006	1813	565512	533169	100	90	1.92623	0.735882	52	51.1	284860	563	1608	1.01707	0.762475	1874
60	817986	1559	288337	529649	100	90	1.99273	0.735882	51	51.1	284860	563	1608	1.14231	1.00714	1874
61	920346	1319	400866	514686	100	90	1.18898	0.735882	52	51.1	0	563	1608	1.06744	0.811917	1874
62	1.0191e+006	1135	483149	528592	100	90	1.00781	0.735882	52	51.1	0	563	1608	1.05166	0.784441	1874
63	1.10932e+006	960	549320	552279	100	90	0.933014	0.735882	52	51.1	0	563	1608	1.04967	0.771416	1874
64	1.16454e+006	779	588388	569287	100	90	0.929062	0.735882	52	51.1	0	563	1608	1.05535	0.772148	1874
65	1.18831e+006	733	608514	574176	100	90	1.0087	0.735882	52	51.1	0	563	1608	1.05728	0.766389	1874
66	1.20243e+006	1409	625605	576827	100	90	1.95394	0.735882	52	51.1	0	563	1608	1.05758	0.756912	1874
67	1.20376e+006	1291	632949	570814	100	90	2.12368	0.735882	52	51.1	0	563	1608	1.06025	0.760467	1874
68	1.15008e+006	1179	611011	539067	100	90	2.29617	0.735882	52	51.1	0	563	1608	1.06216	0.758261	1874
69	1.14508e+006	996	613240	531845	100	90	2.35437	0.735882	52	51.1	0	563	1608	1.06741	0.752058	1874
70	1.13949e+006	870	614546	524942	100	90	2.4291	0.735882	52	51.1	0	563	1608	1.07554	0.766509	1874
71	1.09621e+006	757	593664	502547	100	90	2.54993	0.735882	52	51.1	0	563	1608	1.09328	0.767253	1874
72	1.0367e+006	638	563879	472819	100	90	2.57925	0.735882	52	51.1	0	563	1608	1.10079	0.792271	1874
73	991642	564	541384	450257	100	90	2.61156	0.735882	52	51.1	0	563	1608	1.12133	0.815693	1874
74	915523	489	500713	414810	100	90	2.6825	0.735882	52	51.1	0	563	1608	1.11429	0.786307	1874
75	870781	439	477627	393154	100	90	2.68075	0.735882	52	51.1	0	563	1608	1.13273	0.803738	1874
76	787540	388	426323	348877	100	90	2.70494	0.735882	52	51.1	0	563	1608	1.15767	0.84	1874
77	773865	365	413494	338486	100	90	2.75234	0.735882	52	51.1	0	563	1608	1.18095	0.87106	1874
78	734888	342	393081	319939	100	90	2.79271	0.735882	52	51.1	0	563	1608	1.21108	0.87037	1874
79	690941	318	369444	301180	100	90	2.82872	0.735882	52	51.1	0	563	1608	1.23032	0.880399	1874
80	628824	281	337282	273822	100	90	2.87558	0.735882	52	51.1	0	563	1608	1.23746	0.882129	1874
81	573837	259	318349	255488	100	90	2.92365	0.735882	52	51.1	0	563	1608	1.22344	0.8625	1874
82	277980	228	48581.4	229399	100	90	0.115262	0.735882	52	51.1	272831	563	1608	1.00403	0.734002	1874
83	563185	208	213920	349265	100	90	0.079256	0.735882	52	51.1	272831	563	1608	1.00268	0.729582	1874
84	829364	172	363840	465524	100	90	0.0724208	0.735882	52	51.1	272831	563	1608	1.0023	0.73874	1874
85	834379	161	385439	448939	100	90	0.0780524	0.735882	52	51.1	272831	563	1608	1.00267	0.767839	1874
86	845206	150	413041	432165	100	90	0.0924097	0.735882	52	51.1	272831	563	1608	1.00347	0.776477	1874
87	681247	2723	215835	465412	100	90	1.22621	0.735882	52	51.1	272831	563	1608	1.00401	0.767827	1874
88	800997	2688	317325	483671	100	90	1.61559	0.735882	52	51.1	272831	563	1608	1.00586	0.762623	1874
89	922635	2270	412949	509686	100	90	1.81541	0.735882	52	51.1	272831	563	1608	1.00703	0.757541	1874
90	776111	2020	245338	530773	100	90	2.02089	0.735882	52	51.1	272831	563	1608	1.09031	0.894422	1874
91	890220	1651	365446	518209	100	90	1.12596	0.735882	52	51.1	0	563	1608	1.04033	0.783555	1874
92	1.00153e+006	1337	461576	531745	100	90	0.91741	0.735882	52	51.1	0	563	1608	1.03011	0.773719	1874
93	1.15291e+006	1132	560069	582978	100	90	0.855758	0.735882	52	51.1	0	563	1608	1.02989	0.767438	1874
94	1.22402e+006	949	610377	604601	100	90	0.879815	0.735882	52	51.1	0	563	1608	1.03185	0.76726	1874
95	1.24188e+006	894	631029	603105	100	90	1.0168	0.735882	52	51.1	0	563	1608	1.03903	0.773358	1874
96	1.21458e+006	1450	629599	584985	100	90	1.76723	0.735882	52	51.1	0	563	1608	1.04156	0.776548	1874
97	1.24605e+006	1403	652581	593467	100	90	1.94998	0.735882	52	51.1	0	563	1608	1.04635	0.773267	1874
98	1.23488e+006	1377	651842	583038	100	90	2.16604	0.735882	52	51.1	0	563	1608	1.05188	0.775373	1874
99	1.17115e+006	1108	622790	548365	100	90	2.21369	0.735882	52	51.1	0	563	1608	1.05652	0.769658	1874
100	1.13533e+006	967	608656	526670	100	90	2.27553	0.735882	52	51.1	0	563	1608	1.05426	0.766138	1874
101	1.05214e+006	825	565898	486245	100	90	2.38644	0.735882	52	51.1	0	563	1608	1.06806	0.785803	1874
102	945044	684	510354	434689	100	90	2.44444	0.735882	52	51.1	0	563	1608	1.08114	0.789474	1874
103	912621	625	495569	417052	100	90	2.49497	0.735882	52	51.1	0	563	1608	1.09649	0.794745	1874
104	831103	536	452892	378212	100	90	2.51712	0.735882	52	51.1	0	563	1608	1.12785	0.833013	1874
105	745872	463	406980	338892	100	90	2.55014	0.735882	52	51.1	0	563	1608	1.14103	0.844944	1874
106	703227	419	377752	315776	100	90	2.5349	0.735882	52	51.1	0	563	1608	1.15844	0.867168	1874
107	668339	383	355080	297187	100	90	2.55708	0.735882	52	51.1	0	563	1608	1.1814	0.911357	1874
108	604204	336	321169	267767	100	90	2.65902	0.735882	52	51.1	0	563	1608	1.18407	0.894569	1874
109	553653	298	294349	245397	100	90	2.72722	0.735882	52	51.1	0	563	1608	1.18328	0.870036	1874
110	525600	281	280229	233038	100	90	2.76987	0.735882	52	51.1	0	563	1608	1.2	0.871595	1874
111	491482	263	268092	223390	100	90	2.82898	0.735882	52	51.1	0	563	1608	1.22745	0.888412	1874
112	268958	250	50890.8	218068	100	90	0.106283	0.735882	52	51.1	225314	563	1608	1.00294	0.721569	1874
113	596565	225	239136	357429	100	90	0.0791395	0.735882	52	51.1	225314	563	1608	1.00223	0.720836	1874
114	866123	203	387366	478757	100	90	0.0786474	0.735882	52	51.1	225314	563	1608	1.0024	0.735922	1874
115	836197	190	389810	446387	100	90	0.086345	0.735882	52	51.1	225314	563	1608	1.00303	0.774484	1874
116	855487	181	420260	435227	100	90	0.104922	0.735882	52	51.1	225314	563	1608	1.004	0.782451	1874
117	962822	2896	485473	477349	100	90	1.25806	0.735882	52	51.1	225314	563	1608	1.00568	0.784791	1874
118	1.06287e+006	2569	541432	521437	100	90	1.53156	0.735882	52	51.1	225314	563	1608	1.00829	0.781194	1874
119	1.07423e+006	2098	552759	521473	100	90	1.6579	0.735882	52	51.1	225314	563	1608	1.01091	0.781184	1874
120	779457	1755	274567	504891	100	90	1.74924	0.735882	47	51.1	225314	563	1608	1.09077	0.928613	1874
121	873066	1468	382879	482715	100	90	0.946906	0.735882	52	51.1	0	563	1608	1.03723	0.774783	1874
122	991914	1231	471936	509479	100	90	0.774627	0.735882	52	51.1	0	563	1608	1.02643	0.767011	1874
123	1.11862e+006	1056	552541	554195	100	90	0.723634	0.735882	52	51.1	0	563	1608	1.02433	0.772647	1874
124	1.15601e+006	844	578984	566096	100	90	0.717753	0.735882	52	51.1	0	563	1608	1.02523	0.779259	1874
125	1.16829e+006	792	593671	564828	100	90	0.822339	0.735882	52	51.1	0	563	1608	1.027	0.78398	1874
126	847944	1688	287446	560498	100	90	1.63835	0.735882	52	51.1	0	563	1608	1.02995	0.779904	1874
127	952895	1593	396807	556088	100	90	1.80271	0.735882	52	51.1	0	563	1608	1.03414	0.777049	1874
