Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	560	0	280	280	100	90	0	0.784847	52	51.8	0	575	1569	1	0.762755	1862
2	16696.6	0	8113.5	8583.13	100	90	0	0.784847	52	51.8	0	575	1569	1	0.77535	1862
3	75762.8	0	40555.9	35206.9	100	90	0	0.784847	52	51.8	0	575	1569	1	0.768817	1862
4	226792	0	120572	106220	100	90	0	0.784847	52	51.8	0	575	1569	1	0.767829	1862
5	494181	0	261810	232371	100	90	0	0.784847	52	51.8	0	575	1569	1	0.766447	1862
6	820048	742	433468	386581	100	90	2.67319	0.784847	52	51.8	0	575	1569	1.00325	0.765112	1862
7	1.11032e+06	992	589973	520347	100	90	3.34773	0.784847	52	51.8	0	575	1569	1.01733	0.775641	1862
8	1.31084e+06	1016	700955	609886	100	90	3.40537	0.784847	52	51.8	0	575	1569	1.03177	0.788386	1862
9	1.44228e+06	938	775561	666717	100	90	3.22344	0.784847	52	51.8	0	575	1569	1.03922	0.799574	1862
10	1.54613e+06	899	835567	710565	100	90	3.13658	0.784847	52	51.8	0	575	1569	1.05784	0.824249	1862
11	1.58699e+06	852	860610	726381	100	90	3.08217	0.784847	52	51.8	0	575	1569	1.06569	0.827059	1862
12	1.64061e+06	824	892305	748306	100	90	3.03652	0.784847	52	51.8	0	575	1569	1.0884	0.851038	1862
13	1.68187e+06	815	916532	765338	100	90	3.1064	0.784847	52	51.8	0	575	1569	1.09719	0.855346	1862
14	1.71798e+06	801	938158	779819	100	90	3.1094	0.784847	52	51.8	0	575	1569	1.11518	0.881748	1862
15	1.73717e+06	795	950118	787049	100	90	3.11052	0.784847	52	51.8	0	575	1569	1.1374	0.904199	1862
16	1.76683e+06	783	954214	787107	100	90	3.1147	0.784847	52	51.8	0	575	1569	1.14736	0.920805	1862
17	1.8063e+06	781	964161	792713	100	90	3.18101	0.784847	52	51.8	0	575	1569	1.15746	0.929444	1862
18	1.8454e+06	782	982794	807589	100	90	3.25794	0.784847	52	51.8	0	575	1569	1.15385	0.921811	1862
