Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	551.4	0	275.7	275.7	100	90	0	0.778565	52	51.3	0	569	1644	1	0.777778	1913
2	16456.8	0	7999.08	8457.7	100	90	0	0.778565	52	51.3	0	569	1644	1	0.773403	1913
3	74965.2	0	40036.9	34928.3	100	90	0	0.778565	52	51.3	0	569	1644	1	0.776085	1913
4	224738	0	119341	105397	100	90	0	0.778565	52	51.3	0	569	1644	1	0.777778	1913
5	491373	0	259631	231742	100	90	0	0.778565	52	51.3	0	569	1644	1.00078	0.776873	1913
6	816748	727	431084	385664	100	90	2.58814	0.778565	52	51.3	0	569	1644	1.00639	0.778346	1913
7	1.10098e+06	983	584146	516831	100	90	3.29224	0.778565	52	51.3	0	569	1644	1.01629	0.782332	1913
8	1.31145e+06	1017	700815	610631	100	90	3.40594	0.778565	52	51.3	0	569	1644	1.02836	0.791544	1913
9	1.45628e+06	953	783190	673095	100	90	3.23587	0.778565	52	51.3	0	569	1644	1.04584	0.811123	1913
10	1.54918e+06	907	837497	711688	100	90	3.15784	0.778565	52	51.3	0	569	1644	1.0625	0.828004	1913
11	1.61127e+06	857	875122	736149	100	90	3.07126	0.778565	52	51.3	0	569	1644	1.07495	0.840749	1913
12	1.65733e+06	830	902396	754936	100	90	3.08105	0.778565	52	51.3	0	569	1644	1.08269	0.849148	1913
13	1.69302e+06	810	923860	769157	100	90	3.0643	0.778565	52	51.3	0	569	1644	1.10553	0.879245	1913
14	1.72552e+06	798	942922	782598	100	90	3.07466	0.778565	52	51.3	0	569	1644	1.12134	0.892487	1913
15	1.75275e+06	793	959691	793061	100	90	3.10818	0.778565	52	51.3	0	569	1644	1.12419	0.894737	1913
16	1.79301e+06	792	969059	798598	100	90	3.16561	0.778565	52	51.3	0	569	1644	1.13611	0.902537	1913
17	1.81734e+06	780	969986	798578	100	90	3.17821	0.778565	52	51.3	0	569	1644	1.15276	0.915646	1913
18	1.85002e+06	783	985784	809641	100	90	3.23199	0.778565	52	51.3	0	569	1644	1.15879	0.923077	1913
19	1.87428e+06	778	999042	819198	100	90	3.28901	0.778565	52	51.3	0	569	1644	1.15586	0.907821	1913
20	1.90179e+06	780	1.01518e+06	830831	100	90	3.36458	0.778565	52	51.3	0	569	1644	1.15681	0.901547	1913
