Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	574.6	0	287.3	287.3	100	90	0	0.739755	52	51.5	0	526	1802	1	0.755291	2038
2	16039.4	0	7787.74	8251.69	100	90	0	0.739755	52	51.5	0	526	1802	1	0.76643	2038
3	73102.6	0	39239.8	33862.8	100	90	0	0.739755	52	51.5	0	526	1802	1	0.768105	2038
4	220292	0	117461	102830	100	90	0	0.739755	52	51.5	0	526	1802	1	0.768139	2038
5	483868	0	255995	227873	100	90	0	0.739755	52	51.5	0	526	1802	1	0.764128	2038
6	808730	715	427037	381692	100	90	2.59222	0.739755	52	51.5	0	526	1802	1.00325	0.767442	2038
7	1.10346e+06	978	585869	517589	100	90	3.31777	0.739755	52	51.5	0	526	1802	1.01321	0.776664	2038
8	1.31646e+06	1024	704094	612370	100	90	3.44652	0.739755	52	51.5	0	526	1802	1.02174	0.779297	2038
9	1.44923e+06	950	780004	669230	100	90	3.25407	0.739755	52	51.5	0	526	1802	1.03833	0.801053	2038
10	1.54125e+06	888	834289	706966	100	90	3.14596	0.739755	52	51.5	0	526	1802	1.04943	0.809685	2038
11	1.61522e+06	853	878275	736949	100	90	3.08634	0.739755	52	51.5	0	526	1802	1.06182	0.821596	2038
12	1.67214e+06	831	911881	760259	100	90	3.06473	0.739755	52	51.5	0	526	1802	1.07902	0.838983	2038
13	1.71231e+06	818	936823	775492	100	90	3.10937	0.739755	52	51.5	0	526	1802	1.09434	0.856436	2038
14	1.73735e+06	810	953136	784216	100	90	3.13242	0.739755	52	51.5	0	526	1802	1.11077	0.879594	2038
15	1.74883e+06	799	961071	787758	100	90	3.18177	0.739755	52	51.5	0	526	1802	1.12678	0.896239	2038
16	1.78504e+06	796	968667	790814	100	90	3.23308	0.739755	52	51.5	0	526	1802	1.13636	0.904888	2038
17	1.82355e+06	794	977849	795667	100	90	3.26311	0.739755	52	51.5	0	526	1802	1.15529	0.918449	2038
18	1.83594e+06	796	982464	798507	100	90	3.33133	0.739755	52	51.5	0	526	1802	1.15236	0.909091	2038
19	1.8608e+06	794	997012	807573	100	90	3.3763	0.739755	52	51.5	0	526	1802	1.15204	0.906722	2038
20	1.88157e+06	795	1.00962e+06	816243	100	90	3.42396	0.739755	52	51.5	0	526	1802	1.15346	0.899171	2038
21	1.83731e+06	793	1.01674e+06	820571	100	90	3.45528	0.739755	52	51.5	0	526	1802	1.15729	0.888734	2038
22	1.84657e+06	789	1.02257e+06	823993	100	90	1.44718	0.739755	52	51.5	0	526	1802	1.05623	0.77165	2038
23	1.86483e+06	784	1.0293e+06	835530	100	90	1.44326	0.739755	52	51.5	0	526	1802	1.06008	0.768479	2038
24	1.87057e+06	774	1.03017e+06	840396	100	90	1.44412	0.739755	52	51.5	0	526	1802	1.06299	0.77986	2038
25	1.88066e+06	767	1.03589e+06	844762	100	90	1.51676	0.739755	52	51.5	0	526	1802	1.06914	0.80836	2038
26	1.88695e+06	753	1.03951e+06	847441	100	90	1.62621	0.739755	52	51.5	0	526	1802	1.08441	0.830339	2038
27	1.918e+06	1305	1.05661e+06	861392	100	90	2.76826	0.739755	52	51.5	0	526	1802	1.10245	0.850619	2038
28	1.95964e+06	1215	1.07927e+06	880378	100	90	2.89122	0.739755	52	51.5	0	526	1802	1.12516	0.867012	2038
29	1.97858e+06	1137	1.08928e+06	889301	100	90	2.91913	0.739755	52	51.5	0	526	1802	1.13604	0.887833	2038
30	1.45703e+06	1093	553766	903268	100	90	2.33583	0.739755	52	51.5	0	526	1802	1.49454	1.49796	2038
31	1.48629e+06	949	657465	826422	100	90	1.34204	0.739755	52	51.5	0	526	1802	1.17162	0.910216	2038
32	1.47813e+06	845	698868	775107	100	90	1.04066	0.739755	52	51.5	0	526	1802	1.1002	0.81105	2038
33	1.47354e+06	755	722097	747444	100	90	0.846451	0.739755	52	51.5	0	526	1802	1.07524	0.789462	2038
34	1.44335e+06	663	722575	717038	100	90	0.923051	0.739755	52	51.5	0	526	1802	1.08575	0.795851	2038
35	1.41624e+06	766	720585	692145	100	90	1.22288	0.739755	52	51.5	0	526	1802	1.09902	0.823293	2038
36	1.37795e+06	784	713901	664048	100	90	1.53645	0.739755	52	51.5	0	526	1802	1.11783	0.84375	2038
37	1.29865e+06	886	680648	618006	100	90	1.95653	0.739755	52	51.5	0	526	1802	1.13011	0.838652	2038
38	1.25792e+06	964	667025	590897	100	90	2.61834	0.739755	52	51.5	0	526	1802	1.15301	0.843931	2038
