Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	562.2	0	281.1	281.1	100	90	0	0.772168	52	51.5	0	348	2029	1	0.773609	1947
2	16437.6	0	7986.03	8451.58	100	90	0	0.772168	52	51.5	0	348	2029	1	0.774527	1947
3	75793.9	0	40447.1	35346.8	100	90	0	0.772168	52	51.5	0	348	2029	1	0.777182	1947
4	227270	0	120195	107075	100	90	0	0.772168	52	51.5	0	348	2029	1	0.780392	1947
5	492456	0	259502	232954	100	90	0	0.772168	52	51.5	0	348	2029	1.00079	0.781478	1947
6	820596	727	432484	388112	100	90	2.59418	0.772168	52	51.5	0	348	2029	1.0056	0.785349	1947
7	1.10619e+06	1006	586890	519300	100	90	3.33688	0.772168	52	51.5	0	348	2029	1.01619	0.798198	1947
8	1.32057e+06	1043	705952	614614	100	90	3.41257	0.772168	52	51.5	0	348	2029	1.03525	0.821668	1947
9	1.46228e+06	971	785995	676281	100	90	3.26765	0.772168	52	51.5	0	348	2029	1.04814	0.837281	1947
10	1.55033e+06	913	836888	713439	100	90	3.17783	0.772168	52	51.5	0	348	2029	1.05135	0.838992	1947
11	1.62121e+06	872	878158	743049	100	90	3.09702	0.772168	52	51.5	0	348	2029	1.06847	0.855339	1947
12	1.67787e+06	852	911574	766300	100	90	3.07174	0.772168	52	51.5	0	348	2029	1.0887	0.877962	1947
13	1.71807e+06	836	935297	782777	100	90	3.11821	0.772168	52	51.5	0	348	2029	1.10594	0.891728	1947
14	1.72445e+06	806	940884	783563	100	90	3.07926	0.772168	52	51.5	0	348	2029	1.11856	0.910714	1947
15	1.75785e+06	797	960536	797317	100	90	3.09416	0.772168	52	51.5	0	348	2029	1.13398	0.927178	1947
16	1.78862e+06	791	963982	799318	100	90	3.13532	0.772168	52	51.5	0	348	2029	1.1491	0.936592	1947
17	1.82679e+06	794	972931	804382	100	90	3.18608	0.772168	52	51.5	0	348	2029	1.15723	0.939597	1947
18	1.85821e+06	786	986617	815763	100	90	3.20993	0.772168	52	51.5	0	348	2029	1.15558	0.934605	1947
19	1.8756e+06	785	996305	822347	100	90	3.26155	0.772168	52	51.5	0	348	2029	1.16137	0.939142	1947
20	1.88057e+06	777	1.00101e+06	823395	100	90	3.29997	0.772168	52	51.5	0	348	2029	1.16604	0.928371	1947
21	1.83916e+06	776	1.01026e+06	828895	100	90	3.37796	0.772168	52	51.5	0	348	2029	1.16732	0.920341	1947
22	1.83578e+06	769	1.00995e+06	825821	100	90	1.35104	0.772168	52	51.5	0	348	2029	1.05398	0.781966	1947
23	1.86614e+06	766	1.02393e+06	842206	100	90	1.33337	0.772168	52	51.5	0	348	2029	1.05451	0.786784	1947
24	1.88775e+06	759	1.03386e+06	853886	100	90	1.338	0.772168	52	51.5	0	348	2029	1.05769	0.798351	1947
25	1.8939e+06	750	1.03765e+06	856246	100	90	1.42335	0.772168	52	51.5	0	348	2029	1.0643	0.819602	1947
26	1.90526e+06	743	1.04404e+06	861215	100	90	1.55925	0.772168	52	51.5	0	348	2029	1.07509	0.833777	1947
27	1.9305e+06	1306	1.05751e+06	872989	100	90	2.68071	0.772168	52	51.5	0	348	2029	1.09333	0.851195	1947
28	1.95305e+06	1216	1.0702e+06	882856	100	90	2.84415	0.772168	52	51.5	0	348	2029	1.11203	0.876076	1947
29	1.97075e+06	1111	1.08001e+06	890744	100	90	2.8522	0.772168	52	51.5	0	348	2029	1.14141	0.916023	1947
30	1.44589e+06	1056	545482	900404	100	90	2.28638	0.772168	52	51.5	0	348	2029	1.49055	1.4841	1947
31	1.50745e+06	937	663909	841352	100	90	1.3492	0.772168	52	51.5	0	348	2029	1.17058	0.921875	1947
32	1.5069e+06	827	710901	792108	100	90	1.12846	0.772168	52	51.5	0	348	2029	1.12139	0.84433	1947
33	1.47347e+06	726	721600	748160	100	90	0.922412	0.772168	52	51.5	0	348	2029	1.08843	0.799535	1947
34	1.46146e+06	658	731641	726291	100	90	1.05718	0.772168	52	51.5	0	348	2029	1.10464	0.813837	1947
35	1.41872e+06	739	722607	693065	100	90	1.46938	0.772168	52	51.5	0	348	2029	1.13385	0.845402	1947
36	1.37013e+06	727	710769	659359	100	90	1.71839	0.772168	52	51.5	0	348	2029	1.14779	0.88613	1947
37	1.28771e+06	734	677160	610548	100	90	2.11029	0.772168	52	51.5	0	348	2029	1.17433	0.910926	1947
38	1.25162e+06	804	665211	586407	100	90	2.58202	0.772168	52	51.5	0	348	2029	1.18561	0.928673	1947
39	1.17991e+06	653	633624	546282	100	90	2.73824	0.772168	52	51.5	0	348	2029	1.2	0.931579	1947
40	1.10833e+06	545	598340	509990	100	90	2.82648	0.772168	52	51.5	0	348	2029	1.24031	0.976445	1947
41	1.07422e+06	487	583081	491136	100	90	2.86977	0.772168	52	51.5	0	348	2029	1.27911	1.02206	1947
42	1.01097e+06	431	551373	459598	100	90	2.90722	0.772168	52	51.5	0	348	2029	1.29638	1.04658	1947
