Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	400	0	200	200	100	90	0	0.816504	40	39.7	0	316	1981	1	0.805508	1996
2	12270.6	0	5977.31	6293.24	100	90	0	0.816504	40	39.7	0	316	1981	1	0.801339	1996
3	60764.5	0	31968	28796.5	100	90	0	0.816504	40	39.7	0	316	1981	1	0.806482	1996
4	190189	0	99022.9	91166.1	100	90	0	0.816504	40	39.7	0	316	1981	1	0.807429	1996
5	433858	0	224832	209025	100	90	0	0.816504	40	39.7	0	316	1981	1	0.805051	1996
6	749360	566	389002	360358	100	90	2.37169	0.816504	40	39.7	0	316	1981	1.00997	0.810867	1996
7	1.01052e+006	793	529444	481071	100	90	3.05395	0.816504	40	39.7	0	316	1981	1.02923	0.831661	1996
8	1.19179e+006	842	630815	560976	100	90	3.16841	0.816504	40	39.7	0	316	1981	1.05527	0.855107	1996
9	1.31838e+006	809	702286	616093	100	90	3.07758	0.816504	40	39.7	0	316	1981	1.07338	0.874074	1996
10	1.41652e+006	782	757368	659155	100	90	2.97087	0.816504	40	39.7	0	316	1981	1.10385	0.9106	1996
11	1.4835e+006	761	794895	688601	100	90	2.95638	0.816504	40	39.7	0	316	1981	1.11432	0.924503	1996
12	1.52486e+006	741	818790	706074	100	90	2.91382	0.816504	40	39.7	0	316	1981	1.13417	0.949106	1996
13	1.57477e+006	743	846864	727907	100	90	2.9253	0.816504	40	39.7	0	316	1981	1.16667	1	1996
14	1.60249e+006	736	863287	739203	100	90	2.89981	0.816504	40	39.7	0	316	1981	1.18137	1.02594	1996
15	1.62871e+006	743	879006	749705	100	90	2.94013	0.816504	40	39.7	0	316	1981	1.19899	1.04839	1996
16	1.66968e+006	742	886880	754551	100	90	2.92968	0.816504	40	39.7	0	316	1981	1.22627	1.06231	1996
17	1.69715e+006	744	888887	756195	100	90	2.96215	0.816504	40	39.7	0	316	1981	1.22739	1.06466	1996
18	1.7258e+006	753	902658	767151	100	90	3.04607	0.816504	40	39.7	0	316	1981	1.22665	1.06061	1996
19	1.75397e+006	760	917837	778945	100	90	3.124	0.816504	40	39.7	0	316	1981	1.21849	1.04601	1996
20	1.76648e+006	759	925592	784232	100	90	3.1448	0.816504	40	39.7	0	316	1981	1.22507	1.03106	1996
21	1.72665e+006	768	935233	791417	100	90	3.21224	0.816504	40	39.7	0	316	1981	1.22642	1.02656	1996
22	1.72386e+006	770	934722	789140	100	90	1.27448	0.816504	40	39.7	0	316	1981	1.06575	0.846807	1996
23	1.74705e+006	763	944255	802796	100	90	1.25872	0.816504	40	39.7	0	316	1981	1.06904	0.867037	1996
24	1.77801e+006	754	959155	818852	100	90	1.26251	0.816504	40	39.7	0	316	1981	1.07497	0.895816	1996
25	1.78852e+006	745	965631	822887	100	90	1.32363	0.816504	40	39.7	0	316	1981	1.08374	0.923517	1996
26	1.80839e+006	738	977689	830704	100	90	1.43315	0.816504	40	39.7	0	316	1981	1.09637	0.956209	1996
27	1.83556e+006	1346	992469	843090	100	90	2.49603	0.816504	40	39.7	0	316	1981	1.11565	0.983555	1996
28	1.86345e+006	1232	1.00728e+006	856175	100	90	2.5339	0.816504	40	39.7	0	316	1981	1.13858	1.00268	1996
29	1.88008e+006	1149	1.01705e+006	863033	100	90	2.60101	0.816504	40	39.7	0	316	1981	1.16819	1.02165	1996
30	1.39955e+006	1114	519724	879826	100	90	2.15728	0.816504	40	39.7	0	316	1981	1.51702	1.63797	1996
31	1.44906e+006	991	631084	817292	100	90	1.27753	0.816504	40	39.7	0	316	1981	1.18608	1.00246	1996
32	1.45166e+006	883	672928	777410	100	90	1.00152	0.816504	40	39.7	0	316	1981	1.11393	0.903836	1996
33	1.38549e+006	743	664265	720152	100	90	0.790552	0.816504	40	39.7	0	316	1981	1.08594	0.853632	1996
34	1.01094e+006	652	323499	687136	100	90	0.839401	0.816504	40	39.7	0	316	1981	1.09072	0.851756	1996
35	1.08108e+006	769	426720	654056	100	90	1.15072	0.816504	40	39.7	0	316	1981	1.10615	0.881326	1996
36	1.09512e+006	826	490089	605035	100	90	1.46696	0.816504	40	39.7	0	316	1981	1.12309	0.922721	1996
37	1.10338e+006	918	529155	574230	100	90	1.86547	0.816504	40	39.7	0	316	1981	1.13113	0.928634	1996
38	1.1289e+006	1055	562951	565947	100	90	2.44447	0.816504	40	39.7	0	316	1981	1.14844	0.929712	1996
39	1.06984e+006	820	545097	524745	100	90	2.50631	0.816504	40	39.7	0	316	1981	1.19031	0.959778	1996
40	625379	640	150408	474971	100	90	2.5714	0.816504	40	39.7	408123	316	1981	1.25468	0.998211	1996
41	679536	571	232493	447043	100	90	2.68624	0.816504	40	39.7	408123	316	1981	1.28916	1.00201	1996
42	589747	522	153533	436214	100	90	2.72804	0.816504	40	39.7	408123	316	1981	1.34095	1.0604	1996
43	648285	476	238199	410085	100	90	2.81257	0.816504	40	39.7	408123	316	1981	1.35772	1.07125	1996
44	678582	434	298874	379708	100	90	2.91523	0.816504	40	39.7	408123	316	1981	1.39078	1.10249	1996
45	676337	394	325248	351088	100	90	2.91951	0.816504	40	39.7	408123	316	1981	1.43562	1.16409	1996
46	409889	344	91390.3	318329	100	90	2.93706	0.816504	40	39.7	681266	316	1981	1.44937	1.17143	1996
47	447067	322	145946	294840	100	90	2.96632	0.816504	40	39.7	681266	316	1981	1.48763	1.21032	1996
48	478206	293	193377	275420	100	90	2.96256	0.816504	40	39.7	681266	316	1981	1.51793	1.23043	1996
49	476298	260	215645	248642	100	90	2.98547	0.816504	40	39.7	681266	316	1981	1.51339	1.20574	1996
50	486570	246	236271	239246	100	90	2.98789	0.816504	40	39.7	681266	316	1981	1.52632	1.2	1996
51	475661	229	245428	230232	100	90	3.04704	0.816504	40	39.7	681266	316	1981	1.51309	1.18232	1996
52	263571	199	57187.8	206384	100	90	0.138302	0.816504	40	39.7	881110	316	1981	1.00875	0.83603	1996
53	473788	196	182069	291719	100	90	0.0993196	0.816504	40	39.7	881110	316	1981	1.00615	0.824919	1996
54	795041	179	354080	440961	100	90	0.0986803	0.816504	40	39.7	881110	316	1981	1.00612	0.827889	1996
55	885429	145	411315	474114	100	90	0.0957363	0.816504	40	39.7	881110	316	1981	1.00631	0.845983	1996
56	858347	130	413571	444776	100	90	0.10581	0.816504	40	39.7	881110	316	1981	1.0084	0.86139	1996
57	962004	2403	478609	483395	100	90	1.41714	0.816504	40	39.7	881110	316	1981	1.00902	0.854421	1996
