Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	570	0	285	285	100	90	0	0.781057	52	51.5	0	488	1779	1	0.763496	1938
2	16566.7	0	8061.15	8505.51	100	90	0	0.781057	52	51.5	0	488	1779	1	0.771355	1938
3	75868.7	0	40380.7	35488	100	90	0	0.781057	52	51.5	0	488	1779	1	0.768283	1938
4	227817	0	120583	107234	100	90	0	0.781057	52	51.5	0	488	1779	1	0.768139	1938
5	498511	0	263152	235359	100	90	0	0.781057	52	51.5	0	488	1779	1	0.768852	1938
6	834499	743	439955	394544	100	90	2.64436	0.781057	52	51.5	0	488	1779	1.00646	0.774721	1938
7	1.12927e+06	1004	598004	531270	100	90	3.35622	0.781057	52	51.5	0	488	1779	1.01803	0.788462	1938
8	1.34448e+06	1028	717267	627212	100	90	3.43718	0.781057	52	51.5	0	488	1779	1.02924	0.798638	1938
9	1.49809e+06	977	804101	693990	100	90	3.32716	0.781057	52	51.5	0	488	1779	1.04452	0.816786	1938
10	1.59487e+06	928	859777	735097	100	90	3.213	0.781057	52	51.5	0	488	1779	1.06332	0.839612	1938
11	1.66925e+06	895	903208	766038	100	90	3.14147	0.781057	52	51.5	0	488	1779	1.08439	0.86435	1938
12	1.71967e+06	870	933404	786270	100	90	3.12268	0.781057	52	51.5	0	488	1779	1.09906	0.883102	1938
13	1.76408e+06	852	959755	804321	100	90	3.12055	0.781057	52	51.5	0	488	1779	1.11275	0.901796	1938
14	1.78784e+06	836	974730	813112	100	90	3.13093	0.781057	52	51.5	0	488	1779	1.12564	0.918819	1938
15	1.80154e+06	830	984354	817182	100	90	3.14953	0.781057	52	51.5	0	488	1779	1.13545	0.934343	1938
16	1.85154e+06	832	999456	825888	100	90	3.18631	0.781057	52	51.5	0	488	1779	1.14224	0.942529	1938
17	1.8848e+06	825	1.00515e+06	828971	100	90	3.22568	0.781057	52	51.5	0	488	1779	1.14848	0.9375	1938
18	1.91303e+06	819	1.01822e+06	838692	100	90	3.28421	0.781057	52	51.5	0	488	1779	1.14819	0.921053	1938
19	1.93604e+06	817	1.03172e+06	846780	100	90	3.32253	0.781057	52	51.5	0	488	1779	1.14846	0.909814	1938
20	1.95198e+06	813	1.04191e+06	853071	100	90	3.36474	0.781057	52	51.5	0	488	1779	1.1531	0.902145	1938
21	1.90539e+06	814	1.04893e+06	856457	100	90	3.4454	0.781057	52	51.5	0	488	1779	1.14944	0.895522	1938
22	1.91607e+06	814	1.05582e+06	860250	100	90	1.72059	0.781057	52	51.5	0	488	1779	1.06331	0.79867	1938
23	1.90046e+06	805	1.04498e+06	855486	100	90	1.71475	0.781057	52	51.5	0	488	1779	1.07052	0.810719	1938
24	1.88696e+06	784	1.03804e+06	848918	100	90	1.65293	0.781057	52	51.5	0	488	1779	1.06998	0.814909	1938
25	1.89432e+06	776	1.04274e+06	851581	100	90	1.70115	0.781057	52	51.5	0	488	1779	1.07532	0.825547	1938
26	1.88887e+06	763	1.04064e+06	848234	100	90	1.7906	0.781057	52	51.5	0	488	1779	1.08945	0.863702	1938
27	1.90668e+06	1153	1.05017e+06	856507	100	90	2.72342	0.781057	52	51.5	0	488	1779	1.0992	0.877223	1938
28	1.92873e+06	1091	1.06151e+06	867212	100	90	2.81909	0.781057	52	51.5	0	488	1779	1.12281	0.907981	1938
29	1.95813e+06	1051	1.078e+06	880128	100	90	2.90642	0.781057	52	51.5	0	488	1779	1.14263	0.931174	1938
30	1.43598e+06	1028	545490	890493	100	90	2.30633	0.781057	52	51.5	0	488	1779	1.55123	1.58019	1938
31	1.48361e+06	900	657706	823542	100	90	1.22807	0.781057	52	51.5	0	488	1779	1.15528	0.887216	1938
32	1.48585e+06	807	703891	778132	100	90	0.994368	0.781057	52	51.5	0	488	1779	1.10253	0.833758	1938
33	1.47855e+06	712	723922	751046	100	90	0.846013	0.781057	52	51.5	0	488	1779	1.08243	0.809513	1938
34	1.47625e+06	634	736543	736225	100	90	0.923006	0.781057	52	51.5	0	488	1779	1.09137	0.807442	1938
35	1.39633e+06	718	707760	685641	100	90	1.20774	0.781057	52	51.5	0	488	1779	1.10536	0.819079	1938
36	1.3349e+06	750	687063	647835	100	90	1.49621	0.781057	52	51.5	0	488	1779	1.11849	0.850608	1938
37	1.28312e+06	881	668186	614935	100	90	2.04277	0.781057	52	51.5	0	488	1779	1.12905	0.855899	1938
38	1.27133e+06	947	668771	602558	100	90	2.54339	0.781057	52	51.5	0	488	1779	1.15119	0.871765	1938
39	1.21464e+06	773	642703	571935	100	90	2.54089	0.781057	52	51.5	0	488	1779	1.17161	0.875902	1938
40	1.15616e+06	657	616947	539214	100	90	2.64346	0.781057	52	51.5	0	488	1779	1.18552	0.897959	1938
41	1.09291e+06	533	586009	506904	100	90	2.657	0.781057	52	51.5	0	488	1779	1.22581	0.948608	1938
42	987709	451	531383	456326	100	90	2.6597	0.781057	52	51.5	0	488	1779	1.23023	0.982188	1938
43	953758	398	515312	438446	100	90	2.7587	0.781057	52	51.5	0	488	1779	1.28603	1.01749	1938
44	904287	354	490395	413891	100	90	2.82794	0.781057	52	51.5	0	488	1779	1.30155	0.993485	1938
45	831390	315	453862	377528	100	90	2.88846	0.781057	52	51.5	0	488	1779	1.34969	1.05535	1938
46	791820	289	426355	352288	100	90	2.93077	0.781057	52	51.5	0	488	1779	1.38246	1.08571	1938
47	735567	260	391502	321778	100	90	2.94431	0.781057	52	51.5	0	488	1779	1.40234	1.07018	1938
48	673044	231	359058	292034	100	90	3.03361	0.781057	52	51.5	0	488	1779	1.41818	1.0202	1938
49	633173	213	339721	272684	100	90	3.12667	0.781057	52	51.5	0	488	1779	1.43367	1.01667	1938
50	565711	185	304671	243345	100	90	3.20272	0.781057	52	51.5	0	488	1779	1.41667	0.980769	1938
51	469346	158	263307	206039	100	90	3.24028	0.781057	52	51.5	0	488	1779	1.42754	0.984615	1938
52	222917	139	36138.2	186778	100	90	0.0850961	0.781057	52	51.5	236522	488	1779	1.00437	0.75791	1938
