Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	545.8	0	272.9	272.9	100	90	0	0.789085	52	51	0	558	1681	1	0.761273	1926
2	16012.6	0	7784.29	8228.35	100	90	0	0.789085	52	51	0	558	1681	1	0.766462	1926
3	73415.4	0	39080.2	34335.2	100	90	0	0.789085	52	51	0	558	1681	1	0.769113	1926
4	221303	0	117561	103743	100	90	0	0.789085	52	51	0	558	1681	1	0.768093	1926
5	481130	0	254475	226655	100	90	0	0.789085	52	51	0	558	1681	1.00157	0.769984	1926
6	810142	716	428165	381977	100	90	2.57257	0.789085	52	51	0	558	1681	1.00564	0.77384	1926
7	1.10739e+006	1001	588217	519174	100	90	3.33219	0.789085	52	51	0	558	1681	1.01874	0.788068	1926
8	1.32751e+006	1057	709983	617524	100	90	3.47737	0.789085	52	51	0	558	1681	1.02885	0.798486	1926
9	1.46772e+006	990	790129	677589	100	90	3.32348	0.789085	52	51	0	558	1681	1.04121	0.811111	1926
10	1.56262e+006	926	845143	717481	100	90	3.1747	0.789085	52	51	0	558	1681	1.06061	0.829374	1926
11	1.62766e+006	889	884459	743205	100	90	3.13168	0.789085	52	51	0	558	1681	1.06339	0.835771	1926
12	1.68571e+006	861	919048	766660	100	90	3.09207	0.789085	52	51	0	558	1681	1.07756	0.855464	1926
13	1.72388e+006	841	941912	781970	100	90	3.0852	0.789085	52	51	0	558	1681	1.09021	0.870929	1926
14	1.75765e+006	825	962719	794932	100	90	3.07593	0.789085	52	51	0	558	1681	1.11523	0.891925	1926
15	1.78086e+006	819	977855	803006	100	90	3.12719	0.789085	52	51	0	558	1681	1.12096	0.899873	1926
16	1.80321e+006	799	977546	799973	100	90	3.12432	0.789085	52	51	0	558	1681	1.13725	0.906494	1926
17	1.82828e+006	789	978558	800150	100	90	3.15209	0.789085	52	51	0	558	1681	1.14689	0.916112	1926
18	1.85638e+006	785	991116	809706	100	90	3.23255	0.789085	52	51	0	558	1681	1.13567	0.903096	1926
19	1.8748e+006	783	1.00124e+006	817097	100	90	3.31782	0.789085	52	51	0	558	1681	1.13253	0.894376	1926
20	1.87539e+006	772	1.00301e+006	817039	100	90	3.35254	0.789085	52	51	0	558	1681	1.13524	0.882845	1926
21	1.8336e+006	774	1.01193e+006	821668	100	90	3.40486	0.789085	52	51	0	558	1681	1.13384	0.877637	1926
22	1.82615e+006	768	1.00919e+006	816969	100	90	1.45258	0.789085	52	51	0	558	1681	1.05236	0.776523	1926
23	1.84079e+006	756	1.01494e+006	825852	100	90	1.43227	0.789085	52	51	0	558	1681	1.05614	0.787621	1926
24	1.85958e+006	745	1.02449e+006	835088	100	90	1.42518	0.789085	52	51	0	558	1681	1.05967	0.800454	1926
25	1.8686e+006	734	1.02958e+006	839021	100	90	1.51217	0.789085	52	51	0	558	1681	1.06705	0.825915	1926
26	1.88966e+006	730	1.04182e+006	847838	100	90	1.6464	0.789085	52	51	0	558	1681	1.07899	0.850757	1926
27	1.91742e+006	1234	1.05705e+006	860365	100	90	2.72309	0.789085	52	51	0	558	1681	1.09404	0.866935	1926
28	1.9303e+006	1135	1.06428e+006	866023	100	90	2.80754	0.789085	52	51	0	558	1681	1.11155	0.877306	1926
29	1.9487e+006	1051	1.07384e+006	874863	100	90	2.84758	0.789085	52	51	0	558	1681	1.12103	0.884458	1926
30	1.43847e+006	1026	546825	891648	100	90	2.30346	0.789085	52	51	0	558	1681	1.48876	1.47752	1926
31	1.4948e+006	906	662900	829574	100	90	1.27984	0.789085	52	51	0	558	1681	1.15887	0.901088	1926
32	1.13144e+006	803	347626	783062	100	90	1.03554	0.789085	52	51	0	558	1681	1.10258	0.824742	1926
33	1.23461e+006	721	479956	752663	100	90	0.570591	0.789085	52	51	0	558	1681	1.04779	0.752574	1926
34	1.32056e+006	636	575331	742787	100	90	0.654919	0.789085	52	51	0	558	1681	1.05953	0.755918	1926
