Time	Inds	seedlings	seeds	repromass	cover	shootmass	PFT
1	0	18	12	0	0	18	LECIcl3plb
1	0	12	18	0	0	12	LSCAplb
1	0	14	16	0	0	14	LSCIcl1plb
1	0	9	21	0	0	9	LSCIcl2plb
1	0	17	13	0	0	17	LSCIplb
1	0	14	16	0	0	14	LSCTplb
1	0	23	7	0	0	6.9	MECIcl3plb
1	0	12	18	0	0	3.6	MECIcl4plb
1	0	15	15	0	0	4.5	MECTcl3peb
1	0	21	9	0	0	6.3	MEITplb
1	0	20	10	0	0	6	MESTcl1plb
1	0	12	18	0	0	3.6	MRITcl3peb
1	0	16	14	0	0	4.8	MSCAcl3plb
1	0	17	13	0	0	5.1	MSCIcl1plb
1	0	16	14	0	0	4.8	MSCIcl3plb
1	0	8	22	0	0	2.4	MSCIplb
1	0	16	14	0	0	4.8	MSCTcl1plb
1	0	20	10	0	0	6	MSCTcl2plb
1	0	17	13	0	0	5.1	MSCTcl3plb
1	0	15	15	0	0	4.5	MSIAcl1plb
1	0	14	16	0	0	4.2	MSIIplb
1	0	20	9	0	0	6	MSITcl1plb
1	0	13	17	0	0	3.9	MSITcl3plb
1	0	13	17	0	0	3.9	MSITcl4plb
1	0	14	16	0	0	4.2	MSSIcl1plb
1	0	14	16	0	0	4.2	MSSTcl3plb
1	0	13	16	0	0	1.3	SECTpeb
1	0	14	16	0	0	1.4	SEIAcl4peb
1	0	16	14	0	0	1.6	SEITcl3peb
1	0	14	16	0	0	1.4	SEITcl4peb
1	0	17	13	0	0	1.7	SRIAcl1peb
1	0	20	10	0	0	2	SRIAcl1plb
1	0	19	11	0	0	1.9	SRIAcl2plb
1	0	18	11	0	0	1.8	SRIAcl4peb
1	0	18	12	0	0	1.8	SRITcl1plb
1	0	11	19	0	0	1.1	SSCTplb
1	0	15	15	0	0	1.5	SSIAcl4plb
1	0	15	15	0	0	1.5	SSITcl2plb
1	0	14	15	0	0	1.4	SSITcl3plb
1	0	14	16	0	0	1.4	SSITcl4plb
2	0	24	6	0	0.000601423	206.249	LECIcl3plb
2	0	21	9	0	0.000400949	148.894	LSCAplb
2	0	22	8	0	0.000467774	163.748	LSCIcl1plb
2	0	22	8	0	0.000300712	113.124	LSCIcl2plb
2	0	25	5	0	0.000568011	206.182	LSCIplb
2	0	23	7	0	0.000467774	172.208	LSCTplb
2	0	25	5	0	0.000768485	240.374	MECIcl3plb
2	0	20	10	0	0.000400949	127.5	MECIcl4plb
2	0	22	8	0	0.000501186	158.474	MECTcl3peb
2	0	25	5	0	0.000701661	217.5	MEITplb
2	0	26	3	0	0.000668248	102.8	MESTcl1plb
2	0	22	8	0	0.000400949	126.6	MRITcl3peb
2	0	21	9	0	0.000534599	168.3	MSCAcl3plb
2	0	20	10	0	0.000568011	178.124	MSCIcl1plb
2	0	24	5	0	0.000534599	159.075	MSCIcl3plb
2	0	21	9	0	0.000267299	91.5629	MSCIplb
2	0	20	10	0	0.000534599	167.999	MSCTcl1plb
2	0	26	4	0	0.000668248	210.299	MSCTcl2plb
2	0	23	6	0	0.000568011	168.899	MSCTcl3plb
2	0	22	8	0	0.000501186	156.6	MSIAcl1plb
2	0	23	7	0	0.000467774	146.9	MSIIplb
2	0	23	6	0	0.000668248	206.899	MSITcl1plb
2	0	22	7	0	0.000434361	126.6	MSITcl3plb
2	0	17	13	0	0.000434361	135.1	MSITcl4plb
2	0	25	5	0	0.000467774	77.4998	MSSIcl1plb
2	0	18	12	0	0.000467774	75.3998	MSSTcl3plb
2	0	17	7	0	0.000434361	97.621	SECTpeb
2	0	19	10	0	0.000467774	131.9	SEIAcl4peb
2	0	26	4	0	0.000534599	162.6	SEITcl3peb
2	0	24	6	0	0.000467774	142.4	SEITcl4peb
2	0	23	7	0	0.000568011	172.3	SRIAcl1peb
2	0	25	5	0	0.000668248	202.5	SRIAcl1plb
2	0	24	6	0	0.000634836	192.4	SRIAcl2plb
2	0	23	6	0	0.000601423	182.3	SRIAcl4peb
2	0	25	5	0	0.000601423	182.5	SRITcl1plb
2	0	22	6	0	0.000367537	98.1209	SSCTplb
2	0	24	6	0	0.000501186	152.4	SSIAcl4plb
2	0	22	7	0	0.000501186	152.2	SSITcl2plb
2	0	20	9	0	0.000467774	142	SSITcl3plb
2	0	18	12	0	0.000467774	141.8	SSITcl4plb
3	0	26	4	0	0.00198247	1062.33	LECIcl3plb
3	0	25	4	0	0.00148685	781.637	LSCAplb
3	0	24	4	0	0.00210498	921.785	LSCIcl1plb
3	0	26	4	0	0.0016205	722.789	LSCIcl2plb
3	0	29	1	0	0.00247252	1230.32	LSCIplb
3	0	23	6	0	0.00257276	1097.8	LSCTplb
3	0	27	3	0	0.00233887	1280.33	MECIcl3plb
3	0	23	7	0	0.00145344	739.901	MECIcl4plb
3	0	28	2	0	0.00218851	1016.29	MECTcl3peb
3	0	29	1	0	0.00223863	888.142	MEITplb
3	0	28	0	0	0.00150356	323.333	MESTcl1plb
3	0	22	7	0	0.00223863	708.689	MRITcl3peb
3	0	27	3	0	0.00123626	691.581	MSCAcl3plb
3	0	27	3	0	0.00175415	959.635	MSCIcl1plb
3	0	26	3	0	0.00178756	897.988	MSCIcl3plb
3	0	26	4	0	0.00150356	679.308	MSCIplb
3	0	24	4	0	0.00220522	976.036	MSCTcl1plb
3	0	27	3	0	0.00280664	1319.69	MSCTcl2plb
3	0	26	3	0	0.00235001	1082.15	MSCTcl3plb
3	0	26	4	0	0.00120285	527.539	MSIAcl1plb
3	0	29	1	0	0.00168733	648.782	MSIIplb
3	0	25	4	0	0.00273982	1032.94	MSITcl1plb
3	0	26	3	0	0.00195463	700.917	MSITcl3plb
3	0	20	10	0	0.00183768	690.092	MSITcl4plb
3	0	25	5	0	0.00130308	272.451	MSSIcl1plb
3	0	23	6	0	0.00153697	301.835	MSSTcl3plb
3	0	18	4	0	0.0016038	667.257	SECTpeb
3	0	24	5	0	0.0010692	451.982	SEIAcl4peb
3	0	28	2	0	0.00190451	741.772	SEITcl3peb
3	0	26	4	0	0.00172074	651.92	SEITcl4peb
3	0	26	4	0	0.00183768	726.345	SRIAcl1peb
3	0	24	4	0	0.00210498	771.482	SRIAcl1plb
3	0	28	2	0	0.00198804	810.928	SRIAcl2plb
3	0	25	4	0	0.00193792	764.899	SRIAcl4peb
3	0	27	3	0	0.0032243	1094.47	SRITcl1plb
3	0	23	5	0	0.00197133	805.169	SSCTplb
3	0	28	2	0	0.00130308	542.168	SSIAcl4plb
3	0	25	4	0	0.00218851	804.435	SSITcl2plb
3	0	26	3	0	0.00202145	734.112	SSITcl3plb
3	0	26	4	0	0.00193792	732.552	SSITcl4plb
4	0	26	4	0	0.00460534	3044.75	LECIcl3plb
4	0	24	4	0	0.0036865	2390.8	LSCAplb
4	0	24	4	0	0.00544065	3003.59	LSCIcl1plb
4	0	26	4	0	0.00461091	2495.97	LSCIcl2plb
4	0	28	1	0	0.00654605	3851.59	LSCIplb
4	0	22	6	0	0.00735908	3718.58	LSCTplb
4	0	26	3	0	0.00531257	3376.18	MECIcl3plb
4	0	23	7	0	0.00353058	2212.85	MECIcl4plb
4	0	28	2	0	0.00587502	3232.09	MECTcl3peb
4	0	29	1	0	0.00592513	2704.34	MEITplb
4	0	27	0	0	0.00294029	762.46	MESTcl1plb
4	0	22	7	0	0.00676601	2544.38	MRITcl3peb
4	0	26	3	0	0.00296814	1903.96	MSCAcl3plb
4	0	26	3	0	0.00529587	2948.48	MSCIcl1plb
4	0	26	3	0	0.00487543	2783.08	MSCIcl3plb
4	0	25	4	0	0.00447726	2474.38	MSCIplb
4	0	24	4	0	0.00711127	3106.6	MSCTcl1plb
4	0	27	3	0	0.00935547	4153.63	MSCTcl2plb
4	0	25	3	0	0.00764587	3182.63	MSCTcl3plb
4	0	26	4	0	0.0029208	1415.32	MSIAcl1plb
4	0	27	1	0	0.00461091	1904.49	MSIIplb
4	0	25	4	0	0.00803568	3479.73	MSITcl1plb
4	0	25	3	0	0.00554646	2288.41	MSITcl3plb
4	0	20	10	0	0.00552975	2358.58	MSITcl4plb
4	0	24	5	0	0.00247252	639.008	MSSIcl1plb
4	0	23	6	0	0.00360854	855.983	MSSTcl3plb
4	0	16	4	0	0.00394823	2126.06	SECTpeb
4	0	24	5	0	0.00212169	1096.3	SEIAcl4peb
4	0	28	2	0	0.00501743	2308.29	SEITcl3peb
4	0	23	4	0	0.00443828	1745.2	SEITcl4peb
4	0	26	4	0	0.00378117	1871.59	SRIAcl1peb
4	0	24	4	0	0.00387584	1904.66	SRIAcl1plb
4	0	28	2	0	0.00407075	2071.9	SRIAcl2plb
4	0	25	4	0	0.00378117	1937.72	SRIAcl4peb
4	0	27	3	0	0.00971187	3790.25	SRITcl1plb
4	0	22	5	0	0.00628153	3106.05	SSCTplb
4	0	27	2	0	0.00267299	1345.9	SSIAcl4plb
4	0	25	4	0	0.00654883	2749.93	SSITcl2plb
