Time	Inds	seedlings	seeds	repromass	cover	shootmass	PFT
1	0	10	20	0	0	10	LECIcl3plb
1	0	16	14	0	0	16	LSCAplb
1	0	13	16	0	0	13	LSCIcl1plb
1	0	14	16	0	0	14	LSCIcl2plb
1	0	19	11	0	0	19	LSCIplb
1	0	17	13	0	0	17	LSCTplb
1	0	15	15	0	0	4.5	MECIcl3plb
1	0	9	21	0	0	2.7	MECIcl4plb
1	0	17	13	0	0	5.1	MECTcl3peb
1	0	15	15	0	0	4.5	MEITplb
1	0	19	11	0	0	5.7	MESTcl1plb
1	0	13	17	0	0	3.9	MRITcl3peb
1	0	11	19	0	0	3.3	MSCAcl3plb
1	0	15	15	0	0	4.5	MSCIcl1plb
1	0	16	14	0	0	4.8	MSCIcl3plb
1	0	20	10	0	0	6	MSCIplb
1	0	19	11	0	0	5.7	MSCTcl1plb
1	0	17	13	0	0	5.1	MSCTcl2plb
1	0	18	12	0	0	5.4	MSCTcl3plb
1	0	14	16	0	0	4.2	MSIAcl1plb
1	0	15	15	0	0	4.5	MSIIplb
1	0	21	9	0	0	6.3	MSITcl1plb
1	0	22	7	0	0	6.6	MSITcl3plb
1	0	14	16	0	0	4.2	MSITcl4plb
1	0	14	16	0	0	4.2	MSSIcl1plb
1	0	18	12	0	0	5.4	MSSTcl3plb
1	0	19	11	0	0	1.9	SECTpeb
1	0	18	11	0	0	1.8	SEIAcl4peb
1	0	14	16	0	0	1.4	SEITcl3peb
1	0	18	12	0	0	1.8	SEITcl4peb
1	0	15	15	0	0	1.5	SRIAcl1peb
1	0	12	17	0	0	1.2	SRIAcl1plb
1	0	15	15	0	0	1.5	SRIAcl2plb
1	0	17	13	0	0	1.7	SRIAcl4peb
1	0	17	13	0	0	1.7	SRITcl1plb
1	0	15	15	0	0	1.5	SSCTplb
1	0	15	15	0	0	1.5	SSIAcl4plb
1	0	11	19	0	0	1.1	SSITcl2plb
1	0	23	7	0	0	2.3	SSITcl3plb
1	0	20	10	0	0	2	SSITcl4plb
2	0	18	12	0	0.000334124	119.249	LECIcl3plb
2	0	24	6	0	0.000534599	194.525	LSCAplb
2	0	22	7	0	0.000434361	153.624	LSCIcl1plb
2	0	24	6	0	0.000467774	165.748	LSCIcl2plb
2	0	24	6	0	0.000634836	226.498	LSCIplb
2	0	24	6	0	0.000568011	205.182	LSCTplb
2	0	24	6	0	0.000501186	159.075	MECIcl3plb
2	0	17	13	0	0.000300712	96.2248	MECIcl4plb
