Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	416.2	0	208.1	208.1	100	90	0	0.865104	40	39.7	0	332	1912	1	0.806763	1882
2	13014.8	0	6344.87	6669.93	100	90	0	0.865104	40	39.7	0	332	1912	1	0.802469	1882
3	62636.5	0	32835.5	29801	100	90	0	0.865104	40	39.7	0	332	1912	1	0.806483	1882
4	192489	0	99863.4	92625.3	100	90	0	0.865104	40	39.7	0	332	1912	1	0.808898	1882
5	428276	0	222305	205971	100	90	0	0.865104	40	39.7	0	332	1912	1.00306	0.809224	1882
6	721149	594	375546	345603	100	90	2.53186	0.865104	40	39.7	0	332	1912	1.01344	0.824444	1882
7	985187	792	518277	466911	100	90	3.13077	0.865104	40	39.7	0	332	1912	1.03568	0.84633	1882
8	1.16302e+06	825	617151	545871	100	90	3.20519	0.865104	40	39.7	0	332	1912	1.0619	0.873939	1882
9	1.27731e+06	780	682391	594918	100	90	3.07493	0.865104	40	39.7	0	332	1912	1.08643	0.903846	1882
10	1.37302e+06	756	736064	636957	100	90	2.99504	0.865104	40	39.7	0	332	1912	1.09989	0.92053	1882
11	1.43679e+06	739	772069	664725	100	90	2.97122	0.865104	40	39.7	0	332	1912	1.12083	0.949454	1882
12	1.48799e+06	728	800987	687003	100	90	2.931	0.865104	40	39.7	0	332	1912	1.14709	0.984463	1882
13	1.53675e+06	732	828580	708172	100	90	2.92267	0.865104	40	39.7	0	332	1912	1.17254	1.02146	1882
14	1.57424e+06	736	849946	724290	100	90	2.92967	0.865104	40	39.7	0	332	1912	1.20781	1.06541	1882
15	1.61253e+06	742	871019	741513	100	90	2.9557	0.865104	40	39.7	0	332	1912	1.23097	1.0972	1882
16	1.65939e+06	747	881651	749720	100	90	2.95167	0.865104	40	39.7	0	332	1912	1.25737	1.12463	1882
17	1.69651e+06	755	888731	756049	100	90	2.98907	0.865104	40	39.7	0	332	1912	1.26547	1.14006	1882
18	1.72313e+06	759	900349	766333	100	90	3.02095	0.865104	40	39.7	0	332	1912	1.26891	1.13262	1882
19	1.7414e+06	764	910706	773250	100	90	3.05966	0.865104	40	39.7	0	332	1912	1.27092	1.11077	1882
20	1.75425e+06	772	918946	778491	100	90	3.12313	0.865104	40	39.7	0	332	1912	1.27128	1.09176	1882
21	1.70588e+06	784	924172	781713	100	90	3.17672	0.865104	40	39.7	0	332	1912	1.28194	1.09748	1882
22	1.71505e+06	788	930144	784905	100	90	1.13284	0.865104	40	39.7	0	332	1912	1.06656	0.866873	1882
23	1.74224e+06	783	941024	801219	100	90	1.10934	0.865104	40	39.7	0	332	1912	1.07055	0.881902	1882
24	1.76783e+06	772	953396	814431	100	90	1.11261	0.865104	40	39.7	0	332	1912	1.07253	0.901364	1882
25	1.77158e+06	752	957101	814481	100	90	1.1578	0.865104	40	39.7	0	332	1912	1.08161	0.938997	1882
26	1.80207e+06	749	974003	828066	100	90	1.30159	0.865104	40	39.7	0	332	1912	1.09634	0.97243	1882
27	1.84653e+06	1487	998207	848325	100	90	2.4623	0.865104	40	39.7	0	332	1912	1.11996	0.996521	1882
28	1.88643e+06	1331	1.01955e+06	866885	100	90	2.50879	0.865104	40	39.7	0	332	1912	1.15255	1.03758	1882
29	1.91744e+06	1241	1.03734e+06	880094	100	90	2.57411	0.865104	40	39.7	0	332	1912	1.17202	1.05974	1882
30	1.42357e+06	1173	528443	895125	100	90	2.10988	0.865104	40	39.7	0	332	1912	1.51228	1.691	1882
31	1.49012e+06	1056	648025	841615	100	90	1.29	0.865104	40	39.7	0	332	1912	1.18455	1.02172	1882
32	1.45532e+06	925	674896	779576	100	90	1.05555	0.865104	40	39.7	0	332	1912	1.12251	0.941035	1882
33	1.40726e+06	812	674281	732276	100	90	0.845834	0.865104	40	39.7	0	332	1912	1.09233	0.891497	1882
34	1.04678e+06	737	330835	715745	100	90	1.01208	0.865104	40	39.7	0	332	1912	1.11573	0.907115	1882
35	1.10164e+06	797	430846	670680	100	90	1.27855	0.865104	40	39.7	0	332	1912	1.13108	0.934506	1882
36	865665	843	242215	623449	100	90	1.58458	0.865104	40	39.7	0	332	1912	1.13918	0.953878	1882
37	956158	971	354430	601728	100	90	2.12246	0.865104	40	39.7	0	332	1912	1.15614	0.987168	1882
38	788897	1020	216716	572181	100	90	2.68235	0.865104	40	39.7	0	332	1912	1.18477	1.02599	1882
39	841739	851	311220	530519	100	90	2.70945	0.865104	40	39.7	0	332	1912	1.20669	1.03678	1882
40	665487	736	168789	496698	100	90	2.7419	0.865104	40	39.7	246491	332	1912	1.22854	1.04037	1882
41	708116	628	250062	458054	100	90	2.82755	0.865104	40	39.7	246491	332	1912	1.25282	1.01622	1882
