Time	Inds	seedlings	seeds	repromass	cover	shootmass	PFT
1	0	20	10	0	0	20	LECIcl3plb
1	0	10	20	0	0	10	LSCAplb
1	0	16	14	0	0	16	LSCIcl1plb
1	0	11	19	0	0	11	LSCIcl2plb
1	0	10	20	0	0	10	LSCIplb
1	0	12	18	0	0	12	LSCTplb
1	0	16	14	0	0	4.8	MECIcl3plb
1	0	15	15	0	0	4.5	MECIcl4plb
1	0	19	10	0	0	5.7	MECTcl3peb
1	0	16	14	0	0	4.8	MEITplb
1	0	12	18	0	0	3.6	MESTcl1plb
1	0	8	21	0	0	2.4	MRITcl3peb
1	0	16	14	0	0	4.8	MSCAcl3plb
1	0	14	16	0	0	4.2	MSCIcl1plb
1	0	19	11	0	0	5.7	MSCIcl3plb
1	0	15	14	0	0	4.5	MSCIplb
1	0	15	15	0	0	4.5	MSCTcl1plb
1	0	14	16	0	0	4.2	MSCTcl2plb
1	0	16	14	0	0	4.8	MSCTcl3plb
1	0	13	17	0	0	3.9	MSIAcl1plb
1	0	21	9	0	0	6.3	MSIIplb
1	0	21	9	0	0	6.3	MSITcl1plb
1	0	10	20	0	0	3	MSITcl3plb
1	0	16	14	0	0	4.8	MSITcl4plb
1	0	12	17	0	0	3.6	MSSIcl1plb
1	0	14	16	0	0	4.2	MSSTcl3plb
1	0	15	15	0	0	1.5	SECTpeb
1	0	15	15	0	0	1.5	SEIAcl4peb
1	0	15	15	0	0	1.5	SEITcl3peb
1	0	15	15	0	0	1.5	SEITcl4peb
1	0	16	13	0	0	1.6	SRIAcl1peb
1	0	13	17	0	0	1.3	SRIAcl1plb
1	0	16	14	0	0	1.6	SRIAcl2plb
1	0	14	16	0	0	1.4	SRIAcl4peb
1	0	17	13	0	0	1.7	SRITcl1plb
1	0	18	12	0	0	1.8	SSCTplb
1	0	16	14	0	0	1.6	SSIAcl4plb
1	0	14	15	0	0	1.4	SSITcl2plb
1	0	15	15	0	0	1.5	SSITcl3plb
1	0	17	13	0	0	1.7	SSITcl4plb
2	0	24	5	0	0.000668248	216.373	LECIcl3plb
2	0	17	13	0	0.000334124	123.578	LSCAplb
2	0	23	7	0	0.000534599	184.998	LSCIcl1plb
2	0	18	12	0	0.000367537	129.374	LSCIcl2plb
2	0	21	9	0	0.000334124	127.578	LSCIplb
2	0	19	11	0	0.000400949	146.893	LSCTplb
2	0	23	7	0	0.000534599	168.9	MECIcl3plb
2	0	23	7	0	0.000501186	158.775	MECIcl4plb
