Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	373.4	0	186.7	186.7	100	90	0	0.935142	40	39.8	0	266	1916	1	0.799308	1488
2	12058	0	5884.24	6173.77	100	90	0	0.935142	40	39.8	0	266	1916	1	0.799547	1488
3	58051.5	0	30425.5	27626	100	90	0	0.935142	40	39.8	0	266	1916	1	0.806387	1488
4	180314	0	93825.3	86488.6	100	90	0	0.935142	40	39.8	0	266	1916	1	0.811032	1488
5	401803	0	209239	192564	100	90	0	0.935142	40	39.8	0	266	1916	1.00408	0.819706	1488
6	690562	547	360658	329904	100	90	2.37148	0.935142	40	39.8	0	266	1916	1.0124	0.829189	1488
7	954009	795	502436	451573	100	90	3.16006	0.935142	40	39.8	0	266	1916	1.02197	0.83802	1488
8	1.14009e+06	840	605832	534259	100	90	3.26449	0.935142	40	39.8	0	266	1916	1.04329	0.858333	1488
9	1.25912e+06	787	674094	585024	100	90	3.05263	0.935142	40	39.8	0	266	1916	1.07684	0.897078	1488
10	1.35078e+06	755	726818	623959	100	90	2.97152	0.935142	40	39.8	0	266	1916	1.08696	0.907039	1488
11	1.4287e+06	742	770685	658017	100	90	2.94001	0.935142	40	39.8	0	266	1916	1.11099	0.942935	1488
12	1.48111e+06	727	800447	680667	100	90	2.9131	0.935142	40	39.8	0	266	1916	1.13079	0.966434	1488
13	1.5301e+06	722	827844	702254	100	90	2.88969	0.935142	40	39.8	0	266	1916	1.16329	0.991429	1488
14	1.57003e+06	729	850632	719401	100	90	2.92969	0.935142	40	39.8	0	266	1916	1.18711	1.02029	1488
15	1.60162e+06	731	868612	733005	100	90	2.95984	0.935142	40	39.8	0	266	1916	1.20957	1.04839	1488
16	1.64443e+06	735	877560	739236	100	90	2.96079	0.935142	40	39.8	0	266	1916	1.23271	1.07887	1488
17	1.68099e+06	738	884518	744936	100	90	2.95232	0.935142	40	39.8	0	266	1916	1.2473	1.1036	1488
18	1.71217e+06	740	897984	757862	100	90	3.03399	0.935142	40	39.8	0	266	1916	1.24476	1.08498	1488
19	1.7232e+06	741	903949	762440	100	90	3.06929	0.935142	40	39.8	0	266	1916	1.24363	1.06769	1488
20	1.72608e+06	746	906515	764051	100	90	3.1235	0.935142	40	39.8	0	266	1916	1.24855	1.06875	1488
21	1.69263e+06	762	919733	772897	100	90	3.19738	0.935142	40	39.8	0	266	1916	1.24415	1.06003	1488
22	1.70435e+06	770	926873	777473	100	90	0.991867	0.935142	40	39.8	0	266	1916	1.05095	0.836885	1488
23	1.73256e+06	751	937682	794882	100	90	0.961907	0.935142	40	39.8	0	266	1916	1.05315	0.850443	1488
24	1.76759e+06	741	954116	813477	100	90	0.966107	0.935142	40	39.8	0	266	1916	1.06101	0.880823	1488
