Time	Inds	seedlings	seeds	repromass	cover	shootmass	PFT
1	0	12	18	0	0	12	LECIcl3plb
1	0	14	16	0	0	14	LSCAplb
1	0	18	12	0	0	18	LSCIcl1plb
1	0	12	17	0	0	12	LSCIcl2plb
1	0	17	13	0	0	17	LSCIplb
1	0	14	16	0	0	14	LSCTplb
1	0	20	10	0	0	6	MECIcl3plb
1	0	17	13	0	0	5.1	MECIcl4plb
1	0	8	22	0	0	2.4	MECTcl3peb
1	0	9	21	0	0	2.7	MEITplb
1	0	21	9	0	0	6.3	MESTcl1plb
1	0	15	15	0	0	4.5	MRITcl3peb
1	0	14	16	0	0	4.2	MSCAcl3plb
1	0	18	12	0	0	5.4	MSCIcl1plb
1	0	12	17	0	0	3.6	MSCIcl3plb
1	0	11	19	0	0	3.3	MSCIplb
1	0	11	19	0	0	3.3	MSCTcl1plb
1	0	15	15	0	0	4.5	MSCTcl2plb
1	0	12	18	0	0	3.6	MSCTcl3plb
1	0	19	11	0	0	5.7	MSIAcl1plb
1	0	15	15	0	0	4.5	MSIIplb
1	0	15	15	0	0	4.5	MSITcl1plb
1	0	17	12	0	0	5.1	MSITcl3plb
1	0	17	13	0	0	5.1	MSITcl4plb
1	0	19	10	0	0	5.7	MSSIcl1plb
1	0	16	14	0	0	4.8	MSSTcl3plb
1	0	18	11	0	0	1.8	SECTpeb
1	0	10	20	0	0	1	SEIAcl4peb
1	0	14	16	0	0	1.4	SEITcl3peb
1	0	18	12	0	0	1.8	SEITcl4peb
1	0	19	11	0	0	1.9	SRIAcl1peb
1	0	16	14	0	0	1.6	SRIAcl1plb
1	0	14	16	0	0	1.4	SRIAcl2plb
1	0	16	14	0	0	1.6	SRIAcl4peb
1	0	11	19	0	0	1.1	SRITcl1plb
1	0	15	15	0	0	1.5	SSCTplb
1	0	16	13	0	0	1.6	SSIAcl4plb
1	0	19	11	0	0	1.9	SSITcl2plb
1	0	14	15	0	0	1.4	SSITcl3plb
1	0	13	17	0	0	1.3	SSITcl4plb
2	0	22	8	0	0.000400949	143.499	LECIcl3plb
2	0	21	9	0	0.000467774	170.21	LSCAplb
2	0	22	8	0	0.000601423	204.248	LSCIcl1plb
2	0	20	9	0	0.000400949	141.499	LSCIcl2plb
2	0	24	6	0	0.000568011	205.182	LSCIplb
2	0	22	8	0	0.000467774	171.208	LSCTplb
2	0	25	5	0	0.000668248	209.999	MECIcl3plb
2	0	22	8	0	0.000568011	178.725	MECIcl4plb
2	0	19	11	0	0.000267299	86.6997	MECTcl3peb
2	0	18	12	0	0.000300712	95.3998	MEITplb
2	0	25	5	0	0.000701661	112.5	MESTcl1plb
2	0	26	4	0	0.000501186	157.799	MRITcl3peb
2	0	25	5	0	0.000467774	149.25	MSCAcl3plb
2	0	23	6	0	0.000601423	179.024	MSCIcl1plb
2	0	16	13	0	0.000400949	126.3	MSCIcl3plb
2	0	20	10	0	0.000367537	123.236	MSCIplb
2	0	20	10	0	0.000367537	117.375	MSCTcl1plb
2	0	22	8	0	0.000501186	158.474	MSCTcl2plb
2	0	20	9	0	0.000400949	117.375	MSCTcl3plb
2	0	25	5	0	0.000634836	197.5	MSIAcl1plb
2	0	21	9	0	0.000501186	156.3	MSIIplb
2	0	23	7	0	0.000501186	156.9	MSITcl1plb
2	0	20	9	0	0.000568011	175.999	MSITcl3plb
2	0	19	11	0	0.000568011	175.699	MSITcl4plb
2	0	21	8	0	0.000634836	101.3	MSSIcl1plb
2	0	23	7	0	0.000534599	86.8998	MSSTcl3plb
2	0	24	4	0	0.000601423	183.584	SECTpeb
2	0	23	7	0	0.000334124	102.3	SEIAcl4peb
2	0	22	8	0	0.000467774	142.2	SEITcl3peb
2	0	24	6	0	0.000601423	182.4	SEITcl4peb
2	0	27	3	0	0.000634836	192.7	SRIAcl1peb
2	0	21	9	0	0.000534599	162.1	SRIAcl1plb
2	0	23	7	0	0.000467774	142.3	SRIAcl2plb
2	0	25	5	0	0.000534599	162.5	SRIAcl4peb
2	0	17	13	0	0.000367537	111.7	SRITcl1plb
2	0	21	8	0	0.000501186	151.31	SSCTplb
2	0	22	7	0	0.000534599	162.2	SSIAcl4plb
2	0	23	7	0	0.000634836	192.3	SSITcl2plb
2	0	23	6	0	0.000467774	142.3	SSITcl3plb
2	0	20	10	0	0.000434361	132	SSITcl4plb
3	0	24	5	0	0.00152026	767.743	LECIcl3plb
3	0	26	4	0	0.00159823	866.362	LSCAplb
3	0	27	3	0	0.00250593	1208.95	LSCIcl1plb
3	0	25	4	0	0.00183768	866.524	LSCIcl2plb
3	0	29	1	0	0.00248922	1237.05	LSCIplb
3	0	26	3	0	0.00248922	1033.73	LSCTplb
3	0	25	5	0	0.00213839	1130.42	MECIcl3plb
3	0	24	6	0	0.00183768	982.557	MECIcl4plb
3	0	22	8	0	0.00140332	616.386	MECTcl3peb
3	0	23	7	0	0.00120285	456.661	MEITplb
3	0	27	3	0	0.00148685	343.026	MESTcl1plb
3	0	28	2	0	0.00278994	957.989	MRITcl3peb
3	0	27	3	0	0.00128638	679.269	MSCAcl3plb
3	0	25	4	0	0.00185439	956.263	MSCIcl1plb
3	0	20	9	0	0.00131979	701.106	MSCIcl3plb
3	0	25	5	0	0.00175415	825.176	MSCIplb
3	0	23	7	0	0.00177086	807.521	MSCTcl1plb
3	0	25	5	0	0.00220522	1029.35	MSCTcl2plb
3	0	23	6	0	0.00173745	781.908	MSCTcl3plb
3	0	26	4	0	0.00142003	628.304	MSIAcl1plb
3	0	29	1	0	0.00168733	651.138	MSIIplb
3	0	27	2	0	0.00217181	825.183	MSITcl1plb
3	0	26	3	0	0.00232216	867.937	MSITcl3plb
3	0	25	5	0	0.00223863	861.946	MSITcl4plb
3	0	24	5	0	0.00131979	302.134	MSSIcl1plb
3	0	26	3	0	0.00182098	337.956	MSSTcl3plb
3	0	25	2	0	0.00245581	1181.31	SECTpeb
3	0	26	4	0	0.00110261	424.542	SEIAcl4peb
3	0	25	5	0	0.00165391	636.944	SEITcl3peb
3	0	26	3	0	0.00195463	741.507	SEITcl4peb
3	0	26	3	0	0.0021551	826.975	SRIAcl1peb
3	0	29	1	0	0.00173745	692.084	SRIAcl1plb
3	0	25	5	0	0.00167062	644.049	SRIAcl2plb
3	0	29	0	0	0.00187109	722.084	SRIAcl4peb
3	0	21	8	0	0.00200474	632.281	SRITcl1plb
3	0	27	2	0	0.00255605	1114.53	SSCTplb
3	0	26	3	0	0.00126967	541.926	SSIAcl4plb
3	0	27	3	0	0.00263958	983.363	SSITcl2plb
3	0	25	4	0	0.00213839	770.762	SSITcl3plb
3	0	24	6	0	0.00191564	721.05	SSITcl4plb
4	0	22	5	0	0.0035974	2237.42	LECIcl3plb
4	0	25	4	0	0.00381458	2519.51	LSCAplb
4	0	26	3	0	0.0066435	3733.41	LSCIcl1plb
4	0	24	4	0	0.00526245	2881.25	LSCIcl2plb
4	0	28	1	0	0.00671033	3960.34	LSCIplb
4	0	26	3	0	0.00718924	3716.56	LSCTplb
4	0	24	5	0	0.00458307	3055.92	MECIcl3plb
4	0	23	6	0	0.00420439	2713.69	MECIcl4plb
4	0	19	8	0	0.0040429	2070.04	MECTcl3peb
4	0	21	7	0	0.003241	1384.59	MEITplb
4	0	27	3	0	0.00281221	797.568	MESTcl1plb
4	0	28	2	0	0.00870393	3372.2	MRITcl3peb
4	0	27	3	0	0.00305167	2002.84	MSCAcl3plb
4	0	25	4	0	0.00516222	2899.48	MSCIcl1plb
4	0	20	9	0	0.00382572	2138.67	MSCIcl3plb
4	0	24	5	0	0.0048448	2776.69	MSCIplb
4	0	23	7	0	0.00602537	2649.93	MSCTcl1plb
4	0	25	5	0	0.00748995	3294.8	MSCTcl2plb
4	0	23	6	0	0.00586388	2593.3	MSCTcl3plb
4	0	25	4	0	0.00312406	1531.56	MSIAcl1plb
4	0	29	1	0	0.00443271	2039.58	MSIIplb
4	0	26	2	0	0.00654883	2656.07	MSITcl1plb
4	0	26	3	0	0.00655997	2892.62	MSITcl3plb
4	0	24	5	0	0.00640405	2719.86	MSITcl4plb
4	0	24	5	0	0.00261731	706.281	MSSIcl1plb
4	0	26	3	0	0.00387584	931.609	MSSTcl3plb
4	0	24	2	0	0.00631495	3706.45	SECTpeb
4	0	26	4	0	0.00213839	1090.54	SEIAcl4peb
4	0	25	5	0	0.00437703	1998.12	SEITcl3peb
4	0	26	3	0	0.00485037	2245.81	SEITcl4peb
4	0	26	3	0	0.00419326	2101.04	SRIAcl1peb
