Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	401.2	0	200.6	200.6	100	90	0	0.818169	40	39.9	0	205	2262	1	0.79085	2060
2	12605.3	0	6152.79	6452.51	100	90	0	0.818169	40	39.9	0	205	2262	1	0.807135	2060
3	60822.3	0	31812.7	29009.5	100	90	0	0.818169	40	39.9	0	205	2262	1	0.806515	2060
4	189648	0	98464.4	91183.6	100	90	0	0.818169	40	39.9	0	205	2262	1	0.805274	2060
5	432596	0	224948	207647	100	90	0	0.818169	40	39.9	0	205	2262	1.00102	0.804574	2060
6	735915	575	383642	352273	100	90	2.45039	0.818169	40	39.9	0	205	2262	1.01649	0.817692	2060
7	994879	799	523847	471032	100	90	3.14303	0.818169	40	39.9	0	205	2262	1.02807	0.825595	2060
8	1.18532e+06	845	629368	555956	100	90	3.21848	0.818169	40	39.9	0	205	2262	1.06191	0.860355	2060
9	1.31742e+06	810	704239	613179	100	90	3.12686	0.818169	40	39.9	0	205	2262	1.07143	0.869297	2060
10	1.40817e+06	779	755043	653125	100	90	3.02649	0.818169	40	39.9	0	205	2262	1.09576	0.894737	2060
11	1.46554e+06	757	787202	678339	100	90	2.94806	0.818169	40	39.9	0	205	2262	1.13229	0.937166	2060
12	1.51661e+06	739	815472	701139	100	90	2.9093	0.818169	40	39.9	0	205	2262	1.14815	0.964237	2060
13	1.55633e+06	749	838155	718180	100	90	2.95572	0.818169	40	39.9	0	205	2262	1.16766	0.991608	2060
14	1.58196e+06	745	852826	729136	100	90	2.96531	0.818169	40	39.9	0	205	2262	1.18372	0.998576	2060
15	1.60753e+06	749	867300	740229	100	90	2.97427	0.818169	40	39.9	0	205	2262	1.20659	1.02309	2060
16	1.65392e+06	750	878361	747832	100	90	3.01101	0.818169	40	39.9	0	205	2262	1.21643	1.03358	2060
17	1.69225e+06	756	886760	754215	100	90	3.04157	0.818169	40	39.9	0	205	2262	1.22581	1.05449	2060
18	1.71461e+06	760	896986	761690	100	90	3.09214	0.818169	40	39.9	0	205	2262	1.22466	1.03423	2060
19	1.72861e+06	763	905094	766787	100	90	3.12646	0.818169	40	39.9	0	205	2262	1.22917	1.03927	2060
20	1.74369e+06	767	914387	773031	100	90	3.17824	0.818169	40	39.9	0	205	2262	1.23023	1.03517	2060
21	1.69336e+06	764	918623	774735	100	90	3.19488	0.818169	40	39.9	0	205	2262	1.23033	1.02473	2060
22	1.68853e+06	770	916845	771684	100	90	1.15682	0.818169	40	39.9	0	205	2262	1.05812	0.82804	2060
23	1.72259e+06	766	931445	791141	100	90	1.14199	0.818169	40	39.9	0	205	2262	1.06356	0.848748	2060
24	1.76137e+06	766	950878	810497	100	90	1.14859	0.818169	40	39.9	0	205	2262	1.06946	0.870364	2060
25	1.75339e+06	750	947238	806157	100	90	1.18469	0.818169	40	39.9	0	205	2262	1.07669	0.897285	2060
26	1.76833e+06	739	956628	811705	100	90	1.29785	0.818169	40	39.9	0	205	2262	1.09149	0.923481	2060
27	1.79202e+06	1421	969387	822630	100	90	2.39477	0.818169	40	39.9	0	205	2262	1.11293	0.951324	2060
28	1.84112e+06	1309	996842	844282	100	90	2.51761	0.818169	40	39.9	0	205	2262	1.13456	0.968878	2060
29	1.86404e+06	1225	1.0095e+06	854535	100	90	2.5962	0.818169	40	39.9	0	205	2262	1.15563	0.991697	2060
30	1.3785e+06	1156	512362	866140	100	90	2.12147	0.818169	40	39.9	0	205	2262	1.49891	1.60682	2060
31	1.43373e+06	1027	626716	806386	100	90	1.23842	0.818169	40	39.9	0	205	2262	1.16691	0.96986	2060
32	1.42942e+06	903	666133	762201	100	90	0.950419	0.818169	40	39.9	0	205	2262	1.10363	0.892108	2060
33	1.39767e+06	782	673463	723186	100	90	0.760214	0.818169	40	39.9	0	205	2262	1.07792	0.854183	2060
34	1.38375e+06	697	679270	703516	100	90	0.828146	0.818169	40	39.9	0	205	2262	1.08535	0.864937	2060
35	1.3072e+06	772	653382	653025	100	90	1.06285	0.818169	40	39.9	0	205	2262	1.09448	0.884487	2060
36	1.30008e+06	859	659724	640355	100	90	1.4158	0.818169	40	39.9	0	205	2262	1.10907	0.919614	2060
