Time	Inds	seedlings	seeds	repromass	cover	shootmass	PFT
1	0	11	19	0	0	11	LECIcl3plb
1	0	18	12	0	0	18	LSCAplb
1	0	13	17	0	0	13	LSCIcl1plb
1	0	16	14	0	0	16	LSCIcl2plb
1	0	17	13	0	0	17	LSCIplb
1	0	13	17	0	0	13	LSCTplb
1	0	15	15	0	0	4.5	MECIcl3plb
1	0	18	12	0	0	5.4	MECIcl4plb
1	0	11	19	0	0	3.3	MECTcl3peb
1	0	16	14	0	0	4.8	MEITplb
1	0	14	16	0	0	4.2	MESTcl1plb
1	0	15	15	0	0	4.5	MRITcl3peb
1	0	14	16	0	0	4.2	MSCAcl3plb
1	0	14	16	0	0	4.2	MSCIcl1plb
1	0	19	11	0	0	5.7	MSCIcl3plb
1	0	9	21	0	0	2.7	MSCIplb
1	0	16	14	0	0	4.8	MSCTcl1plb
1	0	17	13	0	0	5.1	MSCTcl2plb
1	0	15	15	0	0	4.5	MSCTcl3plb
1	0	18	12	0	0	5.4	MSIAcl1plb
1	0	11	19	0	0	3.3	MSIIplb
1	0	9	21	0	0	2.7	MSITcl1plb
1	0	17	13	0	0	5.1	MSITcl3plb
1	0	19	11	0	0	5.7	MSITcl4plb
1	0	13	17	0	0	3.9	MSSIcl1plb
1	0	8	22	0	0	2.4	MSSTcl3plb
1	0	14	16	0	0	1.4	SECTpeb
1	0	22	8	0	0	2.2	SEIAcl4peb
1	0	17	13	0	0	1.7	SEITcl3peb
1	0	13	17	0	0	1.3	SEITcl4peb
1	0	17	12	0	0	1.7	SRIAcl1peb
1	0	17	13	0	0	1.7	SRIAcl1plb
1	0	12	18	0	0	1.2	SRIAcl2plb
1	0	19	11	0	0	1.9	SRIAcl4peb
1	0	13	17	0	0	1.3	SRITcl1plb
1	0	17	12	0	0	1.7	SSCTplb
1	0	8	22	0	0	0.8	SSIAcl4plb
1	0	14	16	0	0	1.4	SSITcl2plb
1	0	18	12	0	0	1.8	SSITcl3plb
1	0	12	18	0	0	1.2	SSITcl4plb
2	0	18	12	0	0.000367537	129.374	LECIcl3plb
2	0	24	6	0	0.000601423	215.841	LSCAplb
2	0	19	11	0	0.000434361	150.624	LSCIcl1plb
2	0	26	4	0	0.000534599	187.998	LSCIcl2plb
2	0	22	8	0	0.000568011	203.182	LSCIplb
2	0	20	10	0	0.000434361	158.551	LSCTplb
2	0	20	10	0	0.000501186	157.875	MECIcl3plb
2	0	23	7	0	0.000601423	189.15	MECIcl4plb
2	0	19	11	0	0.000367537	117.075	MECTcl3peb
2	0	24	6	0	0.000534599	167.2	MEITplb
2	0	20	10	0	0.000467774	75.9998	MESTcl1plb
2	0	22	8	0	0.000501186	156.599	MRITcl3peb
