Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	381.8	0	190.9	190.9	100	90	0	0.905485	40	39.6	0	120	2625	1	0.808362	2382
2	12021.9	0	5866.81	6155.04	100	90	0	0.905485	40	39.6	0	120	2625	1	0.797052	2382
3	59219.7	0	31010	28209.7	100	90	0	0.905485	40	39.6	0	120	2625	1	0.799603	2382
4	187067	0	97198.5	89868.2	100	90	0	0.905485	40	39.6	0	120	2625	1	0.80101	2382
5	425488	0	220879	204609	100	90	0	0.905485	40	39.6	0	120	2625	1	0.799794	2382
6	731193	551	379886	351308	100	90	2.37169	0.905485	40	39.6	0	120	2625	1.01749	0.818376	2382
7	993167	791	520950	472216	100	90	3.09399	0.905485	40	39.6	0	120	2625	1.03627	0.837838	2382
8	1.17133e+006	834	619987	551346	100	90	3.22465	0.905485	40	39.6	0	120	2625	1.04717	0.848921	2382
9	1.30058e+006	790	692462	608117	100	90	3.08468	0.905485	40	39.6	0	120	2625	1.06376	0.865992	2382
10	1.38818e+006	755	741804	646373	100	90	2.9725	0.905485	40	39.6	0	120	2625	1.08932	0.898551	2382
11	1.46002e+006	742	782835	677180	100	90	2.91956	0.905485	40	39.6	0	120	2625	1.1162	0.931081	2382
12	1.50021e+006	729	806717	693491	100	90	2.89254	0.905485	40	39.6	0	120	2625	1.14187	0.961003	2382
13	1.53765e+006	723	828555	709095	100	90	2.90202	0.905485	40	39.6	0	120	2625	1.15986	0.992898	2382
14	1.57455e+006	725	849074	725477	100	90	2.93894	0.905485	40	39.6	0	120	2625	1.17494	1	2382
15	1.59134e+006	729	857984	733357	100	90	2.98348	0.905485	40	39.6	0	120	2625	1.19201	1.01611	2382
16	1.62844e+006	731	864319	736239	100	90	2.98124	0.905485	40	39.6	0	120	2625	1.2178	1.04762	2382
17	1.65252e+006	730	865501	736197	100	90	2.98096	0.905485	40	39.6	0	120	2625	1.23275	1.05422	2382
18	1.68821e+006	736	882357	750194	100	90	3.05043	0.905485	40	39.6	0	120	2625	1.22992	1.04249	2382
19	1.7125e+006	732	895366	760501	100	90	3.08136	0.905485	40	39.6	0	120	2625	1.22881	1.02454	2382
20	1.72437e+006	728	902699	765522	100	90	3.0946	0.905485	40	39.6	0	120	2625	1.2265	1.00467	2382
21	1.66096e+006	734	899590	761368	100	90	3.15661	0.905485	40	39.6	0	120	2625	1.23144	1.00158	2382
22	1.68153e+006	742	911900	769627	100	90	1.18645	0.905485	40	39.6	0	120	2625	1.06199	0.830748	2382
23	1.71541e+006	739	926674	788737	100	90	1.15594	0.905485	40	39.6	0	120	2625	1.06486	0.841804	2382
24	1.7355e+006	729	935440	800063	100	90	1.15097	0.905485	40	39.6	0	120	2625	1.07052	0.856509	2382
25	1.7423e+006	722	940018	802284	100	90	1.20885	0.905485	40	39.6	0	120	2625	1.07405	0.891618	2382
26	1.75864e+006	713	949975	808662	100	90	1.31697	0.905485	40	39.6	0	120	2625	1.08811	0.912462	2382
27	1.80915e+006	1416	977821	831326	100	90	2.50234	0.905485	40	39.6	0	120	2625	1.11166	0.951237	2382
28	1.8468e+006	1291	998205	848599	100	90	2.6095	0.905485	40	39.6	0	120	2625	1.13922	0.984937	2382
29	1.86922e+006	1188	1.01105e+006	858164	100	90	2.63418	0.905485	40	39.6	0	120	2625	1.15684	0.995274	2382
30	1.39165e+006	1125	516092	875557	100	90	2.12894	0.905485	40	39.6	0	120	2625	1.49851	1.63897	2382
31	1.45047e+006	1004	631860	817962	100	90	1.23739	0.905485	40	39.6	0	120	2625	1.17307	0.995732	2382
32	1.44226e+006	884	669981	771064	100	90	0.99727	0.905485	40	39.6	0	120	2625	1.11319	0.90508	2382
33	1.42251e+006	777	682697	738599	100	90	0.803933	0.905485	40	39.6	0	120	2625	1.0838	0.868663	2382
34	1.40392e+006	693	686141	716538	100	90	0.855122	0.905485	40	39.6	0	120	2625	1.09052	0.880853	2382
35	1.3432e+006	795	667559	674427	100	90	1.14036	0.905485	40	39.6	0	120	2625	1.1024	0.910962	2382
36	1.27445e+006	828	642685	631770	100	90	1.41023	0.905485	40	39.6	0	120	2625	1.11758	0.95921	2382
37	1.26265e+006	979	643818	618828	100	90	1.83997	0.905485	40	39.6	0	120	2625	1.13595	0.988196	2382
38	1.2067e+006	1048	620552	586151	100	90	2.46508	0.905485	40	39.6	0	120	2625	1.16951	0.992265	2382
39	1.12694e+006	848	582866	544070	100	90	2.56722	0.905485	40	39.6	0	120	2625	1.19182	1.01387	2382
40	708013	743	176221	531793	100	90	2.66975	0.905485	40	39.6	429427	120	2625	1.23258	1.03981	2382
41	756842	666	262844	493997	100	90	2.75304	0.905485	40	39.6	429427	120	2625	1.23629	1.03737	2382
42	780950	567	322955	457995	100	90	2.82069	0.905485	40	39.6	429427	120	2625	1.26016	1.04651	2382
43	792821	509	364594	428226	100	90	2.84753	0.905485	40	39.6	429427	120	2625	1.29268	1.06824	2382
44	740433	437	361094	379339	100	90	2.88442	0.905485	40	39.6	429427	120	2625	1.31991	1.08815	2382
45	708541	390	355874	352667	100	90	2.90089	0.905485	40	39.6	429427	120	2625	1.34625	1.11215	2382
46	398838	331	83492.2	315315	100	90	2.82218	0.905485	40	39.6	720377	120	2625	1.3787	1.1259	2382
47	416952	291	131754	279211	100	90	2.89928	0.905485	40	39.6	720377	120	2625	1.39716	1.1405	2382
48	475673	282	191251	275018	100	90	2.95445	0.905485	40	39.6	720377	120	2625	1.40996	1.15789	2382
49	493610	260	224420	256171	100	90	3.02687	0.905485	40	39.6	720377	120	2625	1.42979	1.13876	2382
50	335543	217	111166	222046	100	90	3.06885	0.905485	40	39.6	720377	120	2625	1.49189	1.15385	2382
51	370316	206	155401	214915	100	90	2.95288	0.905485	40	39.6	720377	120	2625	1.54237	1.21118	2382
52	242130	183	48845.3	193285	100	90	0.217283	0.905485	40	39.6	865243	120	2625	1.01608	0.859851	2382
53	363290	179	130990	232300	100	90	0.153755	0.905485	40	39.6	865243	120	2625	1.01013	0.862144	2382
54	637911	176	285971	351940	100	90	0.156052	0.905485	40	39.6	865243	120	2625	1.01035	0.864207	2382
55	884852	149	417056	467797	100	90	0.154333	0.905485	40	39.6	865243	120	2625	1.01035	0.870802	2382
56	790055	129	248986	541070	100	90	0.158323	0.905485	40	39.6	865243	120	2625	1.01091	0.875806	2382
57	903512	2373	346882	556630	100	90	1.78257	0.905485	40	39.6	865243	120	2625	1.01264	0.880354	2382
58	1.00427e+006	2278	437850	566420	100	90	1.99017	0.905485	40	39.6	865243	120	2625	1.01411	0.873339	2382
59	1.09381e+006	1934	516645	577161	100	90	2.00441	0.905485	40	39.6	865243	120	2625	1.01668	0.868186	2382
60	847079	1635	278653	568426	100	90	1.81126	0.905485	40	39.6	865243	120	2625	1.21201	1.20965	2382
61	897614	1335	380221	514105	100	90	1.66262	0.905485	40	39.6	0	120	2625	1.18373	1.06071	2382
62	969101	1146	454968	508774	100	90	1.55368	0.905485	40	39.6	0	120	2625	1.15597	0.996135	2382
63	997802	975	492299	499993	100	90	1.51033	0.905485	40	39.6	0	120	2625	1.13895	0.956677	2382
64	1.00011e+006	790	505603	489431	100	90	1.47803	0.905485	40	39.6	0	120	2625	1.13985	0.931439	2382
65	1.03503e+006	814	531994	498514	100	90	1.70323	0.905485	40	39.6	0	120	2625	1.14434	0.911875	2382
66	1.03033e+006	925	536320	494006	100	90	2.15786	0.905485	40	39.6	0	120	2625	1.14704	0.890009	2382
67	1.03568e+006	908	545376	490300	100	90	2.39551	0.905485	40	39.6	0	120	2625	1.14958	0.891863	2382
68	750793	870	266593	484200	100	90	2.51584	0.905485	40	39.6	0	120	2625	1.16175	0.916359	2382
69	630491	762	171330	459161	100	90	2.61585	0.905485	40	39.6	0	120	2625	1.18171	0.937063	2382
70	618689	682	188100	430588	100	90	2.67433	0.905485	40	39.6	84438.5	120	2625	1.16976	0.934375	2382
71	689211	632	278421	410791	100	90	2.72658	0.905485	40	39.6	84438.5	120	2625	1.18006	0.945763	2382
72	745576	598	347830	397746	100	90	2.7863	0.905485	40	39.6	84438.5	120	2625	1.2053	0.970696	2382
73	764758	550	379740	385018	100	90	2.81187	0.905485	40	39.6	84438.5	120	2625	1.21715	0.978088	2382
74	735909	492	378188	357721	100	90	2.81893	0.905485	40	39.6	84438.5	120	2625	1.23382	1.00909	2382
75	714428	453	373931	340497	100	90	2.7787	0.905485	40	39.6	84438.5	120	2625	1.26147	1.03722	2382
76	447063	412	131653	315314	100	90	2.74373	0.905485	40	39.6	339596	120	2625	1.27204	1.03047	2382
77	490781	379	188070	297160	100	90	2.76181	0.905485	40	39.6	339596	120	2625	1.28969	1.0423	2382
78	512910	344	229762	274080	100	90	2.73054	0.905485	40	39.6	339596	120	2625	1.32808	1.08874	2382
79	368416	305	122577	243725	100	90	2.76942	0.905485	40	39.6	339596	120	2625	1.34767	1.08915	2382
80	385021	271	165388	217871	100	90	2.71501	0.905485	40	39.6	339596	120	2625	1.35391	1.11947	2382
81	308635	248	101005	207631	100	90	2.69059	0.905485	40	39.6	339596	120	2625	1.40367	1.15942	2382
82	254037	232	58049	195988	100	90	0.151572	0.905485	40	39.6	355101	120	2625	1.00837	0.992102	2382
83	454004	222	180341	273663	100	90	0.117979	0.905485	40	39.6	355101	120	2625	1.00624	0.991719	2382
84	768814	217	352329	416485	100	90	0.123858	0.905485	40	39.6	355101	120	2625	1.00736	0.99235	2382
85	1.00474e+006	210	474934	529809	100	90	0.138063	0.905485	40	39.6	355101	120	2625	1.00868	0.992958	2382
86	812372	187	251467	560906	100	90	0.14951	0.905485	40	39.6	355101	120	2625	1.01063	0.992351	2382
87	850366	3192	317341	533025	100	90	1.36758	0.905485	40	39.6	355101	120	2625	1.01222	0.993478	2382
88	963149	2731	414662	548488	100	90	1.44465	0.905485	40	39.6	355101	120	2625	1.01294	0.990134	2382
89	1.10908e+006	2378	518578	590501	100	90	1.5859	0.905485	40	39.6	355101	120	2625	1.01704	0.989919	2382
90	867791	2084	283127	584664	100	90	1.58556	0.905485	40	39.6	355101	120	2625	1.17171	1.25879	2382
91	951720	1743	392089	552539	100	90	1.32378	0.905485	40	39.6	0	120	2625	1.13188	1.13531	2382
92	1.04427e+006	1492	479419	554539	100	90	1.19364	0.905485	40	39.6	0	120	2625	1.10676	1.09318	2382
93	1.13364e+006	1295	549504	572227	100	90	1.14365	0.905485	40	39.6	0	120	2625	1.09732	1.06652	2382
