Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	452.6	0	226.3	226.3	100	60	0	0.857448	39	38.8	0	35	2080	1	0.877442	1844
2	8419.88	0	3311.79	5108.09	100	60	0	0.857448	39	38.8	0	35	2080	1	0.876586	1844
3	39634	0	18451.8	21182.1	100	60	0	0.857448	39	38.8	0	35	2080	1	0.867868	1844
4	118712	0	55797.1	62914.7	100	60	0	0.857448	39	38.8	0	35	2080	1	0.867752	1844
5	265583	0	124931	140652	100	60	0	0.857448	39	38.8	0	35	2080	1	0.868339	1844
6	470839	533	221577	249261	100	60	2.34093	0.857448	39	38.8	0	35	2080	1.00313	0.871658	1844
7	691203	799	327492	363710	100	60	3.17444	0.857448	39	38.8	0	35	2080	1.01151	0.88022	1844
8	875744	870	419581	456163	100	60	3.37614	0.857448	39	38.8	0	35	2080	1.02105	0.888506	1844
9	1.00265e+006	819	485959	516694	100	60	3.20412	0.857448	39	38.8	0	35	2080	1.03708	0.910867	1844
10	1.08789e+006	757	533393	554493	100	60	3.00704	0.857448	39	38.8	0	35	2080	1.06156	0.94716	1844
11	1.17573e+006	729	582797	592931	100	60	2.91677	0.857448	39	38.8	0	35	2080	1.07777	0.973937	1844
12	1.23562e+006	705	617346	618278	100	60	2.8365	0.857448	39	38.8	0	35	2080	1.09821	0.995733	1844
13	1.28458e+006	684	646155	638420	100	60	2.80472	0.857448	39	38.8	0	35	2080	1.11277	1.01175	1844
14	1.32377e+006	675	669099	654670	100	60	2.7986	0.857448	39	38.8	0	35	2080	1.13995	1.04655	1844
15	1.35458e+006	676	687277	667301	100	60	2.86068	0.857448	39	38.8	0	35	2080	1.14981	1.05335	1844
16	1.39582e+006	671	699843	675963	100	60	2.89624	0.857448	39	38.8	0	35	2080	1.17523	1.07396	1844
17	1.43892e+006	676	713032	687160	100	60	2.95677	0.857448	39	38.8	0	35	2080	1.18519	1.07932	1844
18	1.46582e+006	678	723995	697033	100	60	3.03668	0.857448	39	38.8	0	35	2080	1.1822	1.06151	1844
19	1.4908e+006	675	736989	708100	100	60	3.08104	0.857448	39	38.8	0	35	2080	1.18116	1.04625	1844
20	1.49804e+006	668	742159	710939	100	60	3.10179	0.857448	39	38.8	0	35	2080	1.18815	1.0389	1844
21	1.45548e+006	665	743530	711951	100	60	3.1271	0.857448	39	38.8	0	35	2080	1.19184	1.03618	1844
22	1.4595e+006	662	747139	712361	100	60	0.793525	0.857448	39	38.8	0	35	2080	1.03061	0.89268	1844
23	1.48022e+006	653	752893	727329	100	60	0.789267	0.857448	39	38.8	0	35	2080	1.03412	0.900594	1844
24	1.49261e+006	641	756876	735733	100	60	0.808138	0.857448	39	38.8	0	35	2080	1.03784	0.927553	1844
25	1.48287e+006	626	752883	729988	100	60	0.902156	0.857448	39	38.8	0	35	2080	1.04718	0.959365	1844
26	1.50795e+006	620	764913	743035	100	60	1.04923	0.857448	39	38.8	0	35	2080	1.061	0.99021	1844
27	1.53915e+006	1430	778127	761018	100	60	2.41528	0.857448	39	38.8	0	35	2080	1.08123	1.01462	1844
28	1.55873e+006	1348	786454	772276	100	60	2.5353	0.857448	39	38.8	0	35	2080	1.09735	1.03045	1844
29	1.58764e+006	1263	800445	787198	100	60	2.59727	0.857448	39	38.8	0	35	2080	1.10902	1.04147	1844
30	1.20009e+006	1206	404129	795962	100	60	2.22611	0.857448	39	38.8	0	35	2080	1.37516	1.47694	1844
31	1.19537e+006	1015	467092	728123	100	60	1.05217	0.857448	39	38.8	0	35	2080	1.1028	0.985377	1844
32	1.1802e+006	880	496685	683256	100	60	0.871822	0.857448	39	38.8	0	35	2080	1.07262	0.961124	1844
33	891239	759	245618	645502	100	60	0.753607	0.857448	39	38.8	0	35	2080	1.05904	0.941908	1844
34	912239	651	311085	601048	100	60	0.797814	0.857448	39	38.8	0	35	2080	1.06152	0.947828	1844
35	945221	699	367322	577794	100	60	1.02567	0.857448	39	38.8	0	35	2080	1.07033	0.969857	1844
36	927781	803	394598	533182	100	60	1.37615	0.857448	39	38.8	0	35	2080	1.07833	0.998181	1844
37	931888	909	417299	514589	100	60	1.84406	0.857448	39	38.8	0	35	2080	1.09699	1.02481	1844
38	913589	1049	421310	492279	100	60	2.43852	0.857448	39	38.8	0	35	2080	1.10445	1.02026	1844
39	865172	815	407372	457800	100	60	2.54839	0.857448	39	38.8	0	35	2080	1.11936	1.02857	1844
40	584632	674	140485	444147	100	60	2.63258	0.857448	39	38.8	287987	35	2080	1.14108	1.04272	1844
41	616018	602	195790	420228	100	60	2.69019	0.857448	39	38.8	287987	35	2080	1.15535	1.0427	1844
42	514808	528	116603	398205	100	60	2.73285	0.857448	39	38.8	287987	35	2080	1.1713	1.06085	1844
43	567535	489	179054	388481	100	60	2.87387	0.857448	39	38.8	287987	35	2080	1.18068	1.06388	1844
44	588584	454	227564	361020	100	60	2.86846	0.857448	39	38.8	287987	35	2080	1.19374	1.08095	1844
45	606351	411	258918	347433	100	60	2.96871	0.857448	39	38.8	287987	35	2080	1.22611	1.10638	1844
46	600790	364	268785	322363	100	60	3.02818	0.857448	39	38.8	287987	35	2080	1.23641	1.09581	1844
47	580431	314	267297	296834	100	60	3.06847	0.857448	39	38.8	287987	35	2080	1.23871	1.07241	1844
