Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	467.2	0	233.6	233.6	100	60	0	0.828788	39	38.7	0	34	2154	1	0.860104	1970
2	8667.89	0	3409.39	5258.5	100	60	0	0.828788	39	38.7	0	34	2154	1	0.867215	1970
3	40947.9	0	19018.4	21929.4	100	60	0	0.828788	39	38.7	0	34	2154	1	0.870935	1970
4	122035	0	57195.7	64839	100	60	0	0.828788	39	38.7	0	34	2154	1	0.869927	1970
5	267714	0	125394	142319	100	60	0	0.828788	39	38.7	0	34	2154	1	0.871245	1970
6	474015	560	222701	251314	100	60	2.46305	0.828788	39	38.7	0	34	2154	1.00211	0.874042	1970
7	691821	779	327346	364475	100	60	3.15229	0.828788	39	38.7	0	34	2154	1.01275	0.891403	1970
8	870763	843	416654	454109	100	60	3.34169	0.828788	39	38.7	0	34	2154	1.02363	0.905213	1970
9	1.01164e+006	797	490257	521386	100	60	3.18617	0.828788	39	38.7	0	34	2154	1.0457	0.926065	1970
10	1.12144e+006	764	550288	571154	100	60	3.08565	0.828788	39	38.7	0	34	2154	1.06541	0.947781	1970
11	1.18985e+006	730	588842	601009	100	60	2.96442	0.828788	39	38.7	0	34	2154	1.09009	0.975443	1970
12	1.24011e+006	711	617945	622161	100	60	2.90526	0.828788	39	38.7	0	34	2154	1.10907	1.00283	1970
13	1.28375e+006	697	644038	639716	100	60	2.88558	0.828788	39	38.7	0	34	2154	1.12796	1.01592	1970
14	1.32069e+006	690	665511	655182	100	60	2.89212	0.828788	39	38.7	0	34	2154	1.16233	1.05185	1970
15	1.3441e+006	678	680124	663980	100	60	2.87905	0.828788	39	38.7	0	34	2154	1.17752	1.05572	1970
16	1.37634e+006	675	688561	667779	100	60	2.89118	0.828788	39	38.7	0	34	2154	1.19079	1.07044	1970
17	1.41053e+006	675	696986	674982	100	60	2.91111	0.828788	39	38.7	0	34	2154	1.20325	1.09627	1970
18	1.42701e+006	670	702473	680950	100	60	2.96454	0.828788	39	38.7	0	34	2154	1.2042	1.07087	1970
19	1.458e+006	678	718428	694730	100	60	3.03184	0.828788	39	38.7	0	34	2154	1.19574	1.05564	1970
20	1.47267e+006	680	726929	701412	100	60	3.09942	0.828788	39	38.7	0	34	2154	1.20438	1.03371	1970
21	1.44345e+006	679	735409	708044	100	60	3.14999	0.828788	39	38.7	0	34	2154	1.2099	1.02585	1970
22	1.45595e+006	681	742755	713193	100	60	0.819741	0.828788	39	38.7	0	34	2154	1.03778	0.886426	1970
23	1.46884e+006	670	744006	724833	100	60	0.833065	0.828788	39	38.7	0	34	2154	1.04074	0.89103	1970
24	1.46623e+006	655	740556	725678	100	60	0.840776	0.828788	39	38.7	0	34	2154	1.04299	0.920781	1970
25	1.46036e+006	643	738099	722258	100	60	0.933667	0.828788	39	38.7	0	34	2154	1.05316	0.958129	1970
26	1.47221e+006	628	743577	728634	100	60	1.06721	0.828788	39	38.7	0	34	2154	1.06653	0.982923	1970
27	1.50057e+006	1429	756026	744545	100	60	2.43497	0.828788	39	38.7	0	34	2154	1.08883	1.00564	1970
28	1.52124e+006	1325	764257	756978	100	60	2.55024	0.828788	39	38.7	0	34	2154	1.10358	1.01093	1970
29	1.55725e+006	1252	780574	776681	100	60	2.6464	0.828788	39	38.7	0	34	2154	1.11765	1.02291	1970
30	1.18345e+006	1181	395221	788230	100	60	2.22543	0.828788	39	38.7	0	34	2154	1.37984	1.47645	1970
31	1.19785e+006	1006	467333	730311	100	60	1.01574	0.828788	39	38.7	0	34	2154	1.10164	0.975145	1970
32	1.17887e+006	865	494399	684108	100	60	0.879722	0.828788	39	38.7	0	34	2154	1.07815	0.944553	1970
33	1.11991e+006	741	485833	633821	100	60	0.750443	0.828788	39	38.7	0	34	2154	1.06237	0.935477	1970
34	1.10722e+006	660	493179	613816	100	60	0.90652	0.828788	39	38.7	0	34	2154	1.08044	0.951407	1970
35	1.09143e+006	741	496390	594836	100	60	1.287	0.828788	39	38.7	0	34	2154	1.10589	0.988211	1970
36	1.0173e+006	774	469439	547859	100	60	1.61175	0.828788	39	38.7	0	34	2154	1.11704	1.01334	1970
37	1.00368e+006	870	470262	533422	100	60	2.09301	0.828788	39	38.7	0	34	2154	1.13818	1.04259	1970
38	746969	968	228567	518402	100	60	2.59399	0.828788	39	38.7	0	34	2154	1.14565	1.04664	1970
39	765526	805	283852	481674	100	60	2.69527	0.828788	39	38.7	0	34	2154	1.16866	1.04521	1970
40	574906	691	120075	454832	100	60	2.73838	0.828788	39	38.7	42445.8	34	2154	1.19732	1.06891	1970
41	603223	600	178966	424257	100	60	2.78114	0.828788	39	38.7	42445.8	34	2154	1.22496	1.08598	1970
42	650564	552	238375	412189	100	60	2.87351	0.828788	39	38.7	42445.8	34	2154	1.24538	1.10973	1970
43	670528	502	275447	395082	100	60	2.90034	0.828788	39	38.7	42445.8	34	2154	1.27135	1.12785	1970
44	676896	458	295570	381326	100	60	2.87067	0.828788	39	38.7	42445.8	34	2154	1.28306	1.14604	1970
45	672433	425	306550	365883	100	60	2.88774	0.828788	39	38.7	42445.8	34	2154	1.29841	1.16712	1970
46	662094	396	305921	346233	100	60	2.92555	0.828788	39	38.7	42445.8	34	2154	1.30905	1.16279	1970
47	614699	348	287108	310991	100	60	2.8701	0.828788	39	38.7	42445.8	34	2154	1.32955	1.17647	1970
48	569166	300	270555	281777	100	60	2.92902	0.828788	39	38.7	42445.8	34	2154	1.33663	1.13636	1970
49	571567	281	274234	280388	100	60	2.95604	0.828788	39	38.7	42445.8	34	2154	1.35379	1.14754	1970
50	517148	246	252181	250235	100	60	2.98681	0.828788	39	38.7	42445.8	34	2154	1.37553	1.11792	1970
51	464879	220	236032	228847	100	60	3.04893	0.828788	39	38.7	42445.8	34	2154	1.35849	1.08995	1970
52	274728	208	53583.9	221144	100	60	0.12428	0.828788	39	38.7	232710	34	2154	1.00583	0.855588	1970
