Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	438.4	0	219.2	219.2	100	90	0	0.810816	40	39.8	0	318	1611	1	0.808	1589
2	13038.9	0	6360.56	6678.39	100	90	0	0.810816	40	39.8	0	318	1611	1	0.79865	1589
3	62654	0	32874	29780	100	90	0	0.810816	40	39.8	0	318	1611	1	0.806483	1589
4	195085	0	101377	93707.7	100	90	0	0.810816	40	39.8	0	318	1611	1	0.807769	1589
5	440244	0	228773	211471	100	90	0	0.810816	40	39.8	0	318	1611	1.00199	0.808598	1589
6	748651	595	389642	359009	100	90	2.48386	0.810816	40	39.8	0	318	1611	1.01618	0.822529	1589
7	1.0185e+006	791	534481	484021	100	90	3.0373	0.810816	40	39.8	0	318	1611	1.04379	0.852058	1589
8	1.20601e+006	853	637991	568022	100	90	3.18988	0.810816	40	39.8	0	318	1611	1.07039	0.878363	1589
9	1.3349e+006	815	709958	624944	100	90	3.10668	0.810816	40	39.8	0	318	1611	1.08059	0.891065	1589
10	1.41019e+006	772	752821	657371	100	90	2.97434	0.810816	40	39.8	0	318	1611	1.10304	0.922179	1589
11	1.48016e+006	751	793516	686642	100	90	2.92555	0.810816	40	39.8	0	318	1611	1.12528	0.951482	1589
12	1.52407e+006	743	819277	704798	100	90	2.8861	0.810816	40	39.8	0	318	1611	1.1476	0.986092	1589
13	1.55815e+006	738	840468	717681	100	90	2.86424	0.810816	40	39.8	0	318	1611	1.17391	1.02006	1589
14	1.57679e+006	723	852346	724449	100	90	2.88065	0.810816	40	39.8	0	318	1611	1.18115	1.01912	1589
15	1.59965e+006	723	865256	734393	100	90	2.84261	0.810816	40	39.8	0	318	1611	1.22278	1.07808	1589
16	1.64708e+006	726	876513	742775	100	90	2.86984	0.810816	40	39.8	0	318	1611	1.2356	1.09574	1589
17	1.68405e+006	733	883264	748963	100	90	2.92468	0.810816	40	39.8	0	318	1611	1.24628	1.10413	1589
18	1.71888e+006	741	899714	762913	100	90	2.98433	0.810816	40	39.8	0	318	1611	1.24586	1.10185	1589
19	1.72039e+006	735	900738	762917	100	90	3.03149	0.810816	40	39.8	0	318	1611	1.24929	1.07812	1589
20	1.74677e+006	756	916090	774291	100	90	3.13476	0.810816	40	39.8	0	318	1611	1.25473	1.07717	1589
21	1.69509e+006	766	919871	775220	100	90	3.2104	0.810816	40	39.8	0	318	1611	1.25893	1.06984	1589
22	1.69815e+006	772	922361	775791	100	90	1.10378	0.810816	40	39.8	0	318	1611	1.05919	0.853297	1589
23	1.73407e+006	768	936977	797088	100	90	1.08831	0.810816	40	39.8	0	318	1611	1.06486	0.870705	1589
24	1.77067e+006	758	954919	815749	100	90	1.08938	0.810816	40	39.8	0	318	1611	1.07021	0.892956	1589
25	1.77185e+006	745	956607	815241	100	90	1.14217	0.810816	40	39.8	0	318	1611	1.0809	0.929928	1589
26	1.79212e+006	736	969024	823093	100	90	1.25097	0.810816	40	39.8	0	318	1611	1.09778	0.966279	1589
27	1.82987e+006	1482	989438	840429	100	90	2.43492	0.810816	40	39.8	0	318	1611	1.11908	1.00777	1589
28	1.86108e+006	1337	1.00578e+006	855301	100	90	2.51477	0.810816	40	39.8	0	318	1611	1.14536	1.0338	1589
29	1.89245e+006	1238	1.02342e+006	869023	100	90	2.58194	0.810816	40	39.8	0	318	1611	1.17651	1.06846	1589
30	1.39815e+006	1161	518842	879313	100	90	2.09896	0.810816	40	39.8	0	318	1611	1.49358	1.69929	1589
31	1.43396e+006	1010	626194	807164	100	90	1.31242	0.810816	40	39.8	0	318	1611	1.19006	1.04055	1589
32	1.10319e+006	908	333259	769686	100	90	1.00451	0.810816	40	39.8	0	318	1611	1.11717	0.936431	1589
33	1.18866e+006	800	452422	735589	100	90	0.575345	0.810816	40	39.8	0	318	1611	1.05458	0.851209	1589
34	1.27246e+006	719	549056	722620	100	90	0.670969	0.810816	40	39.8	0	318	1611	1.06743	0.866603	1589
35	1.27563e+006	808	589672	685200	100	90	1.01643	0.810816	40	39.8	0	318	1611	1.09482	0.914672	1589
36	1.23161e+006	860	599295	632319	100	90	1.37685	0.810816	40	39.8	0	318	1611	1.11678	0.941306	1589
37	1.19778e+006	888	601006	596774	100	90	1.79192	0.810816	40	39.8	0	318	1611	1.14943	0.982005	1589
38	1.16235e+006	1046	594027	568319	100	90	2.48077	0.810816	40	39.8	0	318	1611	1.1661	0.976087	1589
39	797821	837	272996	524825	100	90	2.51317	0.810816	40	39.8	0	318	1611	1.18333	0.990528	1589
40	662165	723	163038	499128	100	90	2.62216	0.810816	40	39.8	213726	318	1611	1.19695	1.01565	1589
41	737133	646	256610	480523	100	90	2.74958	0.810816	40	39.8	213726	318	1611	1.22788	1.03691	1589
42	769504	565	327727	441777	100	90	2.82206	0.810816	40	39.8	213726	318	1611	1.26307	1.06883	1589
43	774354	493	365206	409148	100	90	2.80897	0.810816	40	39.8	213726	318	1611	1.27977	1.08083	1589
44	587060	445	193722	393338	100	90	2.81745	0.810816	40	39.8	213726	318	1611	1.27637	1.07216	1589
45	609881	394	254585	355296	100	90	2.82271	0.810816	40	39.8	213726	318	1611	1.27619	1.04571	1589
46	410442	351	89119.6	321187	100	90	2.79985	0.810816	40	39.8	450657	318	1611	1.31978	1.1	1589
47	379115	333	77347.4	300712	100	90	2.89501	0.810816	40	39.8	450657	318	1611	1.32219	1.11765	1589
48	407389	296	129421	271310	100	90	2.90379	0.810816	40	39.8	450657	318	1611	1.33219	1.11197	1589
49	430764	261	180221	242214	100	90	2.98758	0.810816	40	39.8	450657	318	1611	1.32819	1.05021	1589
50	430798	224	205445	218093	100	90	2.92899	0.810816	40	39.8	450657	318	1611	1.36036	1.06341	1589
51	415544	203	214184	201359	100	90	2.9208	0.810816	40	39.8	450657	318	1611	1.41026	1.1105	1589
52	252477	196	53484.3	198993	100	90	0.15884	0.810816	40	39.8	635324	318	1611	1.00912	0.886558	1589
53	415379	171	161990	253389	100	90	0.101558	0.810816	40	39.8	635324	318	1611	1.00548	0.882531	1589
54	705269	143	326120	379150	100	90	0.0918531	0.810816	40	39.8	635324	318	1611	1.00539	0.886533	1589
55	893080	132	423033	470047	100	90	0.0973713	0.810816	40	39.8	635324	318	1611	1.00596	0.895284	1589
56	667542	121	200428	467114	100	90	0.109972	0.810816	40	39.8	635324	318	1611	1.00774	0.904137	1589
57	766285	2408	295181	471104	100	90	1.53318	0.810816	40	39.8	635324	318	1611	1.00884	0.896067	1589
58	918615	2276	405511	513105	100	90	1.82919	0.810816	40	39.8	635324	318	1611	1.01152	0.899755	1589
59	1.02968e+006	1994	489866	539819	100	90	2.0357	0.810816	40	39.8	635324	318	1611	1.01432	0.90327	1589
60	783942	1689	258759	525183	100	90	1.99439	0.810816	40	39.8	635324	318	1611	1.18767	1.21031	1589
61	874900	1375	373421	499944	100	90	1.51336	0.810816	40	39.8	0	318	1611	1.11725	1.02168	1589
62	974035	1185	458451	513348	100	90	1.38643	0.810816	40	39.8	0	318	1611	1.08829	0.964973	1589
63	1.01622e+006	955	501404	512336	100	90	1.27222	0.810816	40	39.8	0	318	1611	1.08233	0.947734	1589
