Time	totMass	NInd	abovemass	belowmass	mean_ares	mean_bres	shannon	meanShannon	NPFT	meanNPFT	Cutted	NNonClonal	NClonal	mean_generation	mean_genet_size	NGenets
1	569	0	284.5	284.5	100	90	0	0.779313	52	51.7	0	486	1857	1	0.781371	2006
2	16493.4	0	8015.45	8477.98	100	90	0	0.779313	52	51.7	0	486	1857	1	0.767159	2006
3	74430.2	0	39765.9	34664.3	100	90	0	0.779313	52	51.7	0	486	1857	1	0.771957	2006
4	222683	0	118402	104282	100	90	0	0.779313	52	51.7	0	486	1857	1	0.770635	2006
5	487481	0	257952	229529	100	90	0	0.779313	52	51.7	0	486	1857	1.00081	0.767327	2006
6	809229	741	427409	381820	100	90	2.68657	0.779313	52	51.7	0	486	1857	1.00741	0.77069	2006
7	1.08187e+006	979	575119	506753	100	90	3.35922	0.779313	52	51.7	0	486	1857	1.01339	0.773234	2006
8	1.29354e+006	1008	692859	600677	100	90	3.42238	0.779313	52	51.7	0	486	1857	1.02618	0.78373	2006
9	1.44634e+006	957	779641	666702	100	90	3.28174	0.779313	52	51.7	0	486	1857	1.04292	0.803553	2006
10	1.55129e+006	919	840281	711013	100	90	3.21689	0.779313	52	51.7	0	486	1857	1.06122	0.819172	2006
11	1.6174e+006	877	878584	738815	100	90	3.15729	0.779313	52	51.7	0	486	1857	1.07071	0.832377	2006
12	1.66202e+006	846	906288	755727	100	90	3.14916	0.779313	52	51.7	0	486	1857	1.07869	0.839094	2006
13	1.70115e+006	829	930338	770809	100	90	3.13905	0.779313	52	51.7	0	486	1857	1.09751	0.858191	2006
14	1.71954e+006	815	942701	776839	100	90	3.14819	0.779313	52	51.7	0	486	1857	1.11077	0.872796	2006
15	1.74118e+006	808	956906	784276	100	90	3.18022	0.779313	52	51.7	0	486	1857	1.12621	0.888175	2006
16	1.77845e+006	803	964992	788130	100	90	3.20556	0.779313	52	51.7	0	486	1857	1.14318	0.900783	2006
17	1.80898e+006	790	969870	789898	100	90	3.19684	0.779313	52	51.7	0	486	1857	1.15704	0.916335	2006
18	1.83762e+006	784	982727	799791	100	90	3.26092	0.779313	52	51.7	0	486	1857	1.14797	0.906757	2006
19	1.85843e+006	786	994808	807107	100	90	3.32934	0.779313	52	51.7	0	486	1857	1.14355	0.897119	2006
20	1.86025e+006	780	996892	807747	100	90	3.3502	0.779313	52	51.7	0	486	1857	1.14801	0.906031	2006
21	1.80529e+006	774	998232	807058	100	90	3.39552	0.779313	52	51.7	0	486	1857	1.1434	0.901849	2006
22	1.81363e+006	780	1.00395e+006	809684	100	90	1.30306	0.779313	52	51.7	0	486	1857	1.04544	0.780404	2006
